Date,Rain,PET (mm/h=L/h over 1m2),SV,SF_complete,Soil_moisture,PSY,,SF in L/h ,PET,PET_2.88,,,,,,Transpiration_min (L/h m2 of leaf area SF/Aleafmax),,Transpiration_max (L/h per m2 of leaf area SF/Aleafmin),Evaporation_min,Evaporation_max,maxLeaf area (m2): ,24.6163419,,SWA m2,SWA cm2
2021-08-10 20:00,0,0.1112914828819561,3.594681052506673,218.9717273432701,0.077,-1.316814393,,,,,,,,,,,,,,,,,,,
2021-08-10 20:30,0,0.1060912778578902,2.995073924743362,182.4463704128932,0.077,-1.237456831,,,,,,,,,,,,,,,,,,,
2021-08-10 21:00,0,0.083557843,2.9558232020431263,180.05539373830092,0.077333333,-1.200411515,,,,,,,,,,,,,,,,,,,
2021-08-10 21:30,0,0.082393693,2.2369887253538097,136.2672454337962,0.077333333,-1.108534532,,,,,,,,,,,,,,,,,,,
2021-08-10 22:00,0,0.082460793,2.135246646999027,130.0695777366008,0.077333333,-1.070018471,,,,,,,,,,,,,,,,,,,
2021-08-10 22:30,0,0.079756997,1.7649627545207196,107.51355611492612,0.077333333,-1.038924938,,,,,,,,,,,,,,,,,,,
2021-08-10 23:00,0,0.080659875,1.6401090351249057,99.90803167423375,0.077333333,-0.997863069,,,,,,,,,,,,,,,,,,,
2021-08-10 23:30,0,0.098494499,1.4725018351075692,89.69815837340994,0.077333333,-0.941941671,,,,,,,,,,,,,,,,,,,
2021-08-11 0:00,0,0.1031951841378076,1.3715483350046045,83.54852730016628,0.077,-0.822132617,,,,,,,,,,,,,,,,,,,
2021-08-11 0:30,0,0.1043666045334657,1.2657075150648562,77.10118278556095,0.077,-0.219645572,,,,,,,,,,,,,,,,,,,
2021-08-11 1:00,0,0.1172352189131487,1.2444764014527117,75.80787927596846,0.076333333,-0.190598859,,,,,,,,,,,,,,,,,,,
2021-08-11 1:30,0,0.1048479488737741,1.1380034365639375,69.32202734738182,0.076333333,-0.182115822,,,,,,,,,,,,,,,,,,,
2021-08-11 2:00,0,0.085217132,1.1806562959740134,71.92024681796353,0.076666667,-0.179997361,,,,,,,,,,,,,,,,,,,
2021-08-11 2:30,0,0.1068261596047844,1.1593405109955326,70.62178551,0.076666667,-0.176803838,,,,,,,,,,,,,,,,,,,
2021-08-11 3:00,0,0.1105524150139149,0.9450036059972924,57.56534972874677,0.076666667,-0.155333093,,,,,,,,,,,,,,,,,,,
2021-08-11 3:30,0,0.083291604,1.2444764014527117,75.80787927596846,0.076666667,-0.1668012,,,,,,,,,,,,,,,,,,,
2021-08-11 4:00,0,0.051936168,1.0309970027782318,62.80367890404501,0.077333333,-0.158927576,,,,,,,,,,,,,,,,,,,
2021-08-11 4:30,0,0.0526353,0.9018763887630448,54.93823452287716,0.077333333,-0.142134293,,,,,,,,,,,,,,,,,,,
2021-08-11 5:00,0,0.052999437,1.052441262376035,64.10996630399501,0.077333333,-0.138935492,,,,,,,,,,,,,,,,,,,
2021-08-11 5:30,0,4.874395895996382e-05,0.8153588868363474,49.66797923024061,0.077333333,-0.129992084,,,,,,,,,,,,,,,,,,,
2021-08-11 6:00,0,0.050357761,0.8802799732839006,53.62267847414413,0.077,-0.117857791,,,,,,,,,,,,,,,,,,,
2021-08-11 6:30,0,0.052059995,1.3292747654665449,80.97341245478667,0.077,-0.08894077,,,,,,,,,,,,,,,,,,,
2021-08-11 7:00,0,0.081030563,1.9958703666030957,121.57940449920189,0.077,-0.05641871,,,,,,,,,,,,,,,,,,,
2021-08-11 7:30,0,0.051697712,2.8012376411655224,170.63873985628467,0.077,-0.071075062,,,,,,,,,,,,,,,,,,,
2021-08-11 8:00,0,0.062092486,2.4625913333855536,150.0099369416865,0.076666667,-0.095726137,,,,,,,,,,,,,,,,,,,
2021-08-11 8:30,0,0.083266575,2.939170163515609,179.04096587707477,0.076666667,-0.091048676,,,,,,,,,,,,,,,,,,,
2021-08-11 9:00,0,0.044293851,3.918864948949427,238.7195455068427,0.077,-0.085728776,,,,,,,,,,,,,,,,,,,
2021-08-11 9:30,0,0.002519763,4.143230547221433,252.38688396953265,0.077,-0.052129015,,,,,,,,,,,,,,,,,,,
2021-08-11 10:00,0,0.084914427,4.273078291,260.29662178925867,0.076666667,-0.030010555,,,,,,,,,,,,,,,,,,,
2021-08-11 10:30,0,0.091709582,4.9831075445161925,303.5483957051197,0.076666667,-0.012140324,,,,,,,,,,,,,,,,,,,
2021-08-11 11:00,0,0.208737598,5.514543962780839,335.9211010385685,0.077,-0.01031093,,,,,,,,,,,,,,,,,,,
2021-08-11 11:30,0,0.2473998422343526,5.6541981631542475,344.42820390522866,0.077,-0.012857897,,,,,,,,,,,,,,,,,,,
2021-08-11 12:00,0,0.2763243158077428,5.461953508373622,332.7175281832562,0.076333333,-0.015714286,,,,,,,,,,,,,,,,,,,
2021-08-11 12:30,0,0.2506870053043699,5.879341623335694,358.14292620071404,0.076333333,-0.018571429,,,,,,,,,,,,,,,,,,,
2021-08-11 13:00,0,0.28004665,5.896569542128459,359.1923731701331,0.076333333,-0.021428571,,,,,,,,,,,,,,,,,,,
2021-08-11 13:30,0,0.3182226052059192,6.340049947149352,386.20719560134734,0.076333333,-0.024285714,,,,,,,,,,,,,,,,,,,
2021-08-11 14:00,0,0.3268257651028312,6.558654775786928,399.5236140076395,0.076,-0.027150019,,,,,,,,,,,,,,,,,,,
2021-08-11 14:30,0,0.3562250875939839,6.658862783723409,405.6278330665677,0.076,-0.032890509,,,,,,,,,,,,,,,,,,,
2021-08-11 15:00,0,0.3429352339230146,6.692170270870664,407.6567746854666,0.075333333,-0.054668792,,,,,,,,,,,,,,,,,,,
2021-08-11 15:30,0,0.3655191449122983,6.874520047416306,418.76469913484567,0.075333333,-0.04426067,,,,,,,,,,,,,,,,,,,
2021-08-11 16:00,0,0.3380142512145211,6.675522452067666,406.64266478627314,0.075,-0.057857791,,,,,,,,,,,,,,,,,,,
2021-08-11 16:30,0,0.3621652249042972,6.725430441997784,409.68283402621387,0.075,-0.054666907,,,,,,,,,,,,,,,,,,,
2021-08-11 17:00,0,0.3296610557138749,6.808374934828939,414.7354377492018,0.074333333,-0.018545087,,,,,,,,,,,,,,,,,,,
2021-08-11 17:30,0,0.303674279,6.525156369887075,397.4830424809885,0.074333333,-0.040015832,,,,,,,,,,,,,,,,,,,
2021-08-11 18:00,0,0.2925308148716478,6.441199339256094,392.3687595303334,0.073333333,-0.067865707,,,,,,,,,,,,,,,,,,,
2021-08-11 18:30,0,0.282210234,6.3062355376520545,384.14737456338554,0.073333333,-0.082121099,,,,,,,,,,,,,,,,,,,
2021-08-11 19:00,0,0.2345710520270904,5.671595342553435,345.48796146599597,0.072,-0.104658991,,,,,,,,,,,,,,,,,,,
2021-08-11 19:30,0,0.1782945477554109,5.126040184222444,312.2552062824826,0.072,-0.091061869,,,,,,,,,,,,,,,,,,,
2021-08-11 20:00,0,0.091781811,4.676350766552709,284.86215885579486,0.071666667,-0.08213957,,,,,,,,,,,,,,,,,,,
2021-08-11 20:30,0,0.037023643,4.420560799606463,269.2805898428112,0.071666667,-0.08894077,,,,,,,,,,,,,,,,,,,
2021-08-11 21:00,0,4.348347631312602e-05,3.2705859382845546,199.2293173914208,0.071666667,-0.092121099,,,,,,,,,,,,,,,,,,,
2021-08-11 21:30,0,0.034171451,2.422402668440976,147.56182506361114,0.071666667,-0.103586567,,,,,,,,,,,,,,,,,,,
2021-08-11 22:00,0,0.064227137,2.0981894062814117,127.81221807325788,0.072,-0.069992084,,,,,,,,,,,,,,,,,,,
2021-08-11 22:30,0,0.034327749,1.560754787844129,95.07412949,0.072,-0.033209355,,,,,,,,,,,,,,,,,,,
2021-08-11 23:00,0,4.055340692075748e-05,1.8104665897133023,110.2854441481955,0.072,-0.020010555,,,,,,,,,,,,,,,,,,,
2021-08-11 23:30,0,4.010504485176586e-05,1.665153685819448,101.43363863162112,0.072,-0.011069785,,,,,,,,,,,,,,,,,,,
2021-08-12 0:00,0,4.0372945814983454e-05,1.5859207638899873,96.60712703742836,0.072,-0.010002639,,,,,,,,,,,,,,,,,,,
2021-08-12 0:30,0,3.979356367009359e-05,1.5440999736320693,94.05959345993584,0.072,-0.01,,,,,,,,,,,,,,,,,,,
2021-08-12 1:00,0,3.8954333049748784e-05,1.2702597594807197,77.37848494630069,0.072333333,-0.01,,,,,,,,,,,,,,,,,,,
2021-08-12 1:30,0,3.88662508043986e-05,1.3548915355726676,82.53387034163636,0.072333333,-0.01,,,,,,,,,,,,,,,,,,,
2021-08-12 2:00,0,3.860457419765026e-05,1.4181466525856063,86.38708625517759,0.072333333,-0.01,,,,,,,,,,,,,,,,,,,
2021-08-12 2:30,0,0.028043015,1.3759973257541682,83.81953971410128,0.072333333,-0.01,,,,,,,,,,,,,,,,,,,
2021-08-12 3:00,0,0.029035453,1.2278180350714711,74.79312686596711,0.072333333,-0.01,,,,,,,,,,,,,,,,,,,
2021-08-12 3:30,0,3.7865839024847846e-05,1.4181466525856063,86.38708625517759,0.072333333,-0.01,,,,,,,,,,,,,,,,,,,
2021-08-12 4:00,0,3.752045360748856e-05,0.493070808,30.035645720196435,0.072,-0.01,,,,,,,,,,,,,,,,,,,
2021-08-12 4:30,0,3.73056019335144e-05,0.9713815763214152,59.17217649343425,0.072,-0.01,,,,,,,,,,,,,,,,,,,
2021-08-12 5:00,0,0.027364817,0.9928693996256346,60.48111759753882,0.072333333,-0.01,,,,,,,,,,,,,,,,,,,
2021-08-12 5:30,0,0.024146286,1.0999848916447437,67.00610937568074,0.072333333,-0.01000011,,,,,,,,,,,,,,,,,,,
2021-08-12 6:00,0,0.021701329,1.2490494235499194,76.08644711917286,0.072333333,-0.010044574,,,,,,,,,,,,,,,,,,,
2021-08-12 6:30,0,0.019791906,0.9928693996256346,60.48111759753882,0.072333333,-0.010416777,,,,,,,,,,,,,,,,,,,
2021-08-12 7:00,0,0.029153968,1.2490494235499194,76.08644711917286,0.072666667,-0.010833333,,,,,,,,,,,,,,,,,,,
2021-08-12 7:30,0,0.026836245,1.565020543201082,95.33398002959753,0.072666667,-0.015526739,,,,,,,,,,,,,,,,,,,
2021-08-12 8:00,0,0.016622794,1.710897309121041,104.22013347302156,0.072666667,-0.020220145,,,,,,,,,,,,,,,,,,,
2021-08-12 8:30,0,0.015681688,2.0611127451919264,125.55367540861056,0.072666667,-0.02491355,,,,,,,,,,,,,,,,,,,
2021-08-12 9:00,0,0.016091549,2.1019439224499457,128.04092623366304,0.072666667,-0.032383315,,,,,,,,,,,,,,,,,,,
2021-08-12 9:30,0,3.519499171295756e-05,2.645778958771637,161.1688993566498,0.072666667,-0.031557274,,,,,,,,,,,,,,,,,,,
2021-08-12 10:00,0,3.756351760627554e-05,4.033351173724508,245.6935290202139,0.072666667,-0.030731234,,,,,,,,,,,,,,,,,,,
2021-08-12 10:30,0,0.1062933687776827,5.3925371803488025,328.4889991,0.072666667,-0.029905193,,,,,,,,,,,,,,,,,,,
2021-08-12 11:00,0,0.1252592041784682,5.845378913374605,356.0740713685858,0.072666667,,,,,,,,,,,,,,,,,,,,
2021-08-12 11:30,0,0.1968634677123064,6.390785997318222,389.2978065294866,0.072666667,,,,,,,,,,,,,,,,,,,,
2021-08-12 12:00,0,0.1973602264067675,6.474860173028151,394.4192254290374,0.072666667,,,,,,,,,,,,,,,,,,,,
2021-08-12 12:30,0,0.2658461683013271,6.525159526795694,397.4832347855973,0.072666667,,,,,,,,,,,,,,,,,,,,
2021-08-12 13:00,0,0.3100160661795987,6.575350713930121,400.54065511961295,0.072,,,,,,,,,,,,,,,,,,,,
2021-08-12 13:30,0,0.3303802430754387,6.758468727633944,411.6953771054296,0.072,,,,,,,,,,,,,,,,,,,,
2021-08-12 14:00,0,0.3114597976967769,6.758468727633944,411.6953771054296,0.071666667,,,,,,,,,,,,,,,,,,,,
2021-08-12 14:30,0,0.4390822011667516,6.424452083010266,391.3485923514256,0.071666667,,,,,,,,,,,,,,,,,,,,
2021-08-12 15:00,0,0.4348400051533694,6.923707286092481,421.7609634650725,0.071666667,-0.022470829,,,,,,,,,,,,,,,,,,,
2021-08-12 15:30,0,0.4065240534331955,6.541901913020872,398.5031053048521,0.071666667,-0.021644788,,,,,,,,,,,,,,,,,,,
2021-08-12 16:00,0,0.3838383145178656,6.874257682956514,418.7487171,0.071333333,-0.020818748,,,,,,,,,,,,,,,,,,,
2021-08-12 16:30,0,0.3948491529095606,6.508405122092213,396.46263215494906,0.071333333,-0.019992707,,,,,,,,,,,,,,,,,,,
2021-08-12 17:00,0,0.4395262573685253,6.758468727633944,411.6953771054296,0.071,-0.019166667,,,,,,,,,,,,,,,,,,,
2021-08-12 17:30,0,0.460404359,6.508405122092213,396.46263215494906,0.071,-0.019588501,,,,,,,,,,,,,,,,,,,
2021-08-12 18:00,0,0.4129326045880159,5.9829403139484265,364.4536903276599,0.07,-0.022100273,,,,,,,,,,,,,,,,,,,
2021-08-12 18:30,0,0.3848388254904631,5.965789900323366,363.4089646228544,0.07,-0.042134183,,,,,,,,,,,,,,,,,,,
2021-08-12 19:00,0,0.3224964555718236,5.497835419132308,334.9032920561672,0.068666667,-0.07572086,,,,,,,,,,,,,,,,,,,
2021-08-12 19:30,0,0.2859291058293923,5.127147938711801,312.3226856806444,0.068666667,-0.077863069,,,,,,,,,,,,,,,,,,,
2021-08-12 20:00,0,0.067364413,5.215954667711442,317.7323903428137,0.068333333,-0.065338371,,,,,,,,,,,,,,,,,,,
2021-08-12 20:30,0,5.261428458702908e-05,3.599492031529395,219.26479044718107,0.068333333,-0.087870985,,,,,,,,,,,,,,,,,,,
2021-08-12 21:00,0,4.949447968467615e-05,2.942151102453778,179.22255120797374,0.068,-0.09891966,,,,,,,,,,,,,,,,,,,
2021-08-12 21:30,0,4.726168961965012e-05,2.3856294424431113,145.32176629369002,0.068,-0.097857791,,,,,,,,,,,,,,,,,,,
2021-08-12 22:00,0,4.696786173609869e-05,2.142698265923944,130.52349669176232,0.068,-0.079989445,,,,,,,,,,,,,,,,,,,
2021-08-12 22:30,0,4.604789503631127e-05,2.0611127451919264,125.55367540861056,0.068,-0.057884178,,,,,,,,,,,,,,,,,,,
2021-08-12 23:00,0,4.418741123033195e-05,2.1019439224499457,128.04092623366304,0.068,-0.029606956,,,,,,,,,,,,,,,,,,,
2021-08-12 23:30,0,0.034253142,1.8764125310922424,114.30257292376652,0.068,-0.06359976,,,,,,,,,,,,,,,,,,,
2021-08-13 0:00,0,0.050192512,1.7978403175165143,109.51630869710756,0.068,-0.057852441,,,,,,,,,,,,,,,,,,,
2021-08-13 0:30,0,0.057728692,1.5483657689471355,94.31944643576011,0.068,-0.033174362,,,,,,,,,,,,,,,,,,,
2021-08-13 1:00,0,0.055136466,1.1686327473521056,71.18782656368283,0.068,-0.029730065,,,,,,,,,,,,,,,,,,,
2021-08-13 1:30,0,0.042842298,1.3382345414333583,81.51920152241308,0.068,-0.029444444,,,,,,,,,,,,,,,,,,,
2021-08-13 2:00,0,0.041367562,1.2536017262187718,76.36375282842148,0.068,-0.031028948,,,,,,,,,,,,,,,,,,,
2021-08-13 2:30,0,0.024898267,1.0191188248120286,62.08011397326025,0.068,-0.032613451,,,,,,,,,,,,,,,,,,,
2021-08-13 3:00,0,0.023332372,0.9762073769910368,59.46614246510354,0.068,-0.034197954,,,,,,,,,,,,,,,,,,,
2021-08-13 3:30,0,0.022430644,1.1686327473521056,71.18782656368283,0.068,-0.035782458,,,,,,,,,,,,,,,,,,,
2021-08-13 4:00,0,0.021271713,0.911677726,55.535287683831974,0.068,,,,,,,,,,,,,,,,,,,,
2021-08-13 4:30,0,0.02036128,0.9976738994755564,60.77378601951863,0.068,,,,,,,,,,,,,,,,,,,,
2021-08-13 5:00,0,0.030282167,0.7386357934696941,44.99435505,0.068333333,,,,,,,,,,,,,,,,,,,,
2021-08-13 5:30,0,0.018653804,0.7603432227780803,46.31667356116736,0.068333333,,,,,,,,,,,,,,,,,,,,
2021-08-13 6:00,0,0.017623502,0.93320934,56.84689635901406,0.068,,,,,,,,,,,,,,,,,,,,
2021-08-13 6:30,0,0.017618443,0.5860590175780059,35.70006727430447,0.068,,,,,,,,,,,,,,,,,,,,
2021-08-13 7:00,0,0.017794246,0.8253327773555202,50.27554357417397,0.068333333,-0.046873981,,,,,,,,,,,,,,,,,,,
2021-08-13 7:30,0,0.017180739,0.8469518896393272,51.59248220969275,0.068333333,-0.048458484,,,,,,,,,,,,,,,,,,,
2021-08-13 8:00,0,0.02639252,0.911677726,55.535287683831974,0.068666667,-0.050042987,,,,,,,,,,,,,,,,,,,
2021-08-13 8:30,0,0.017111377,1.147337615942977,69.89062337915908,0.068666667,-0.05162749,,,,,,,,,,,,,,,,,,,
2021-08-13 9:00,0,3.383853668811971e-05,1.3593405777821983,82.80488589028002,0.068666667,-0.055810365,,,,,,,,,,,,,,,,,,,
2021-08-13 9:30,0,3.74774208217219e-05,2.126046946821432,129.5091735701384,0.068666667,-0.053736553,,,,,,,,,,,,,,,,,,,
2021-08-13 10:00,0,4.191285371403597e-05,3.6588955587560874,222.88338491414808,0.069333333,-0.051662741,,,,,,,,,,,,,,,,,,,
2021-08-13 10:30,0,0.1124355596051476,5.110452661419304,311.3056848247093,0.069333333,-0.049588928,,,,,,,,,,,,,,,,,,,
2021-08-13 11:00,0,0.1367463958263478,5.428540823057274,330.68217836722846,0.069333333,,,,,,,,,,,,,,,,,,,,
2021-08-13 11:30,0,0.1600155069285339,6.017586276719369,366.5641658337228,0.069333333,,,,,,,,,,,,,,,,,,,,
2021-08-13 12:00,0,0.2660065015450996,6.906935998572976,420.73933240955625,0.068333333,,,,,,,,,,,,,,,,,,,,
2021-08-13 12:30,0,0.2969282822640351,6.575302684621783,400.5377293911669,0.068333333,,,,,,,,,,,,,,,,,,,,
2021-08-13 13:00,0,0.3817992419671865,6.407705613,390.3284730898265,0.068,,,,,,,,,,,,,,,,,,,,
2021-08-13 13:30,0,0.321618724,6.289666094151625,383.13803893348984,0.068,,,,,,,,,,,,,,,,,,,,
2021-08-13 14:00,0,0.4203099013488226,6.119990909275159,372.80219333912765,0.068333333,,,,,,,,,,,,,,,,,,,,
2021-08-13 14:30,0,0.4091214453632431,5.914726076,360.2983871587814,0.068333333,,,,,,,,,,,,,,,,,,,,
2021-08-13 15:00,0,0.4272734645284136,6.340327821126155,386.22412242845536,0.068666667,,,,,,,,,,,,,,,,,,,,
2021-08-13 15:30,0,0.4629112363005105,5.533593651,337.08152194060716,0.068666667,-0.028850805,,,,,,,,,,,,,,,,,,,
2021-08-13 16:00,0,0.4105104311548292,5.428540823057274,330.68217836722846,0.068666667,-0.026776993,,,,,,,,,,,,,,,,,,,
2021-08-13 16:30,0,0.4116132258361999,5.234681315336554,318.8731331007728,0.068666667,-0.02470318,,,,,,,,,,,,,,,,,,,
2021-08-13 17:00,0,0.4038127203096191,5.305366264443648,323.17894081418814,0.068,-0.022629368,,,,,,,,,,,,,,,,,,,
2021-08-13 17:30,0,0.3969601243461869,5.039159158,306.9628067286924,0.068,-0.020555556,,,,,,,,,,,,,,,,,,,
2021-08-13 18:00,0,0.3752906688069634,4.551971381784885,277.2855287373838,0.067333333,-0.020296322,,,,,,,,,,,,,,,,,,,
2021-08-13 18:30,0,0.3530120677401094,4.787853319059328,291.6543905361361,0.067333333,-0.027497102,,,,,,,,,,,,,,,,,,,
2021-08-13 19:00,0,0.180353386,4.072655544927219,248.08777371916904,0.065666667,-0.081457625,,,,,,,,,,,,,,,,,,,
2021-08-13 19:30,0,0.2772550408291915,4.332020240002238,263.88709901753833,0.065666667,-0.078924938,,,,,,,,,,,,,,,,,,,
2021-08-13 20:00,0,0.1057064202481813,3.639904152031431,221.72651422814477,0.065,-0.066423987,,,,,,,,,,,,,,,,,,,
2021-08-13 20:30,0,0.096281694,3.9230850668545503,238.97661602124415,0.065,-0.103193523,,,,,,,,,,,,,,,,,,,
2021-08-13 21:00,0,0.077398838,2.3891005933971226,145.53321312559714,0.064666667,-0.157183689,,,,,,,,,,,,,,,,,,,
2021-08-13 21:30,0,0.074555272,2.6887237547504057,163.78490228389637,0.064666667,-0.125309345,,,,,,,,,,,,,,,,,,,
2021-08-13 22:00,0,0.1375410889018848,1.4855422202558692,90.49251971,0.064333333,-0.1168012,,,,,,,,,,,,,,,,,,,
2021-08-13 22:30,0,0.1068243959279038,2.0035526694839914,122.04737567862846,0.064333333,-0.088930215,,,,,,,,,,,,,,,,,,,
2021-08-13 23:00,0,0.12480615,1.4855422202558692,90.49251971,0.064333333,-0.053211994,,,,,,,,,,,,,,,,,,,
2021-08-13 23:30,0,0.0611635,1.5483657689471355,94.31944643576011,0.064333333,-0.042144701,,,,,,,,,,,,,,,,,,,
2021-08-14 0:00,0,0.091179977,1.510789867873802,92.03049232708612,0.064,-0.04887606,,,,,,,,,,,,,,,,,,,
2021-08-14 0:30,0,0.058007186,1.2581333500813283,76.63979887822669,0.064,-0.049441659,,,,,,,,,,,,,,,,,,,
2021-08-14 1:00,0,4.6240827686522826e-05,0.7870264071642502,47.942092587421214,0.064,-0.048888889,,,,,,,,,,,,,,,,,,,
2021-08-14 1:30,0,4.428256051936826e-05,0.8734605857490336,53.20727219856046,0.064,-0.047626263,,,,,,,,,,,,,,,,,,,
2021-08-14 2:00,0,4.537522721954669e-05,1.4058780178182666,85.63973646032592,0.064,-0.046363636,,,,,,,,,,,,,,,,,,,
2021-08-14 2:30,0,4.301786220239421e-05,0.7219693297030895,43.979109385436885,0.064,-0.04510101,,,,,,,,,,,,,,,,,,,
2021-08-14 3:00,0,4.274146575667647e-05,1.4688866667461504,89.47793865177856,0.064,-0.043838384,,,,,,,,,,,,,,,,,,,
2021-08-14 3:30,0,4.214173306104348e-05,-0.052183055,-3.178755946,0.064,,,,,,,,,,,,,,,,,,,,
2021-08-14 4:00,0,3.997243658037055e-05,0.7219693297030895,43.979109385436885,0.064,,,,,,,,,,,,,,,,,,,,
2021-08-14 4:30,0,4.041801506996202e-05,0.7219693297030895,43.979109385436885,0.064,,,,,,,,,,,,,,,,,,,,
2021-08-14 5:00,0,3.965973253870246e-05,0.8518849505151935,51.89298198847693,0.064,,,,,,,,,,,,,,,,,,,,
2021-08-14 5:30,0,0.039468788,0.8518849505151935,51.89298198847693,0.064,,,,,,,,,,,,,,,,,,,,
2021-08-14 6:00,0,0.040735542,0.4157031210223987,25.322755800208544,0.064,,,,,,,,,,,,,,,,,,,,
2021-08-14 6:30,0,0.039590598,0.6784869585071515,41.33035980496541,0.064,,,,,,,,,,,,,,,,,,,,
2021-08-14 7:00,0,0.039590598,1.0024572179835762,61.065164169856544,0.064,,,,,,,,,,,,,,,,,,,,
2021-08-14 7:30,0,0.067159235,1.863708196527838,113.52868226596404,0.064,,,,,,,,,,,,,,,,,,,,
2021-08-14 8:00,0,0.03866851,1.9664174792314928,119.7852676818313,0.064666667,,,,,,,,,,,,,,,,,,,,
2021-08-14 8:30,0,0.036995626,1.9048505440973456,116.03488818038588,0.064666667,,,,,,,,,,,,,,,,,,,,
2021-08-14 9:00,0,4.177665065286426e-05,3.278588172949907,199.71677736956173,0.064666667,-0.087298856,,,,,,,,,,,,,,,,,,,
2021-08-14 9:30,0,0.002915335,3.604236309,219.55379042340576,0.064666667,-0.085667498,,,,,,,,,,,,,,,,,,,
2021-08-14 10:00,0,0.013588688,3.8876532772104815,236.81827149278735,0.065,-0.084036139,,,,,,,,,,,,,,,,,,,
2021-08-14 10:30,0,0.041001216,5.164826385241989,314.61788639520375,0.065,-0.08240478,,,,,,,,,,,,,,,,,,,
2021-08-14 11:00,0,0.087748534,4.223062959872948,257.2499138,0.064666667,,,,,,,,,,,,,,,,,,,,
2021-08-14 11:30,0,0.065937978,5.551793954267262,338.19020220781306,0.064666667,,,,,,,,,,,,,,,,,,,,
2021-08-14 12:00,0,0.074124773,5.880814718480216,358.2326605008161,0.064333333,,,,,,,,,,,,,,,,,,,,
2021-08-14 12:30,0,0.1799939379041327,7.037878186,428.7157388,0.064333333,,,,,,,,,,,,,,,,,,,,
2021-08-14 13:00,0,0.261523111,6.069175095453042,369.7067235696404,0.064333333,,,,,,,,,,,,,,,,,,,,
2021-08-14 13:30,0,0.2857772634674121,6.137291182071333,373.8560477875067,0.064333333,,,,,,,,,,,,,,,,,,,,
2021-08-14 14:00,0,0.5326238921537081,6.390959927149052,389.30840154888807,0.064333333,,,,,,,,,,,,,,,,,,,,
2021-08-14 14:30,0,0.4239738905632054,5.323924434,324.30942062712654,0.064333333,,,,,,,,,,,,,,,,,,,,
2021-08-14 15:00,0,0.4039974445744838,5.499409674064858,334.9991885534708,0.064333333,,,,,,,,,,,,,,,,,,,,
