Plot Title: HOBO2,,,,,,,
#,"Date Time, GMT-06:00","Rain, mm (LGR S/N: 10743533, SEN S/N: 523303, LBL: Rain Gauge )","Temp, °C (LGR S/N: 10743533, SEN S/N: 10698881, LBL: Temperature)","RH, % (LGR S/N: 10743533, SEN S/N: 10698881, LBL: Relative Humidity)","Wind Speed, m/s (LGR S/N: 10743533, SEN S/N: 10796394, LBL: Anemometer)","Gust Speed, m/s (LGR S/N: 10743533, SEN S/N: 10796394, LBL: Anemometer)","DewPt, °C (LGR S/N: 10743533, SEN S/N: 10698881)"
14534,2003-10-22 8:30,0,-12.306,49.2,1.01,8.05,-20.8
14535,2003-10-22 9:00,0,-10.827,45.3,0.5,5.03,-20.4
14536,2003-10-22 9:30,0,-9.989,41.3,0,6.04,-20.7
14537,2003-10-22 10:00,0,-9.542,39.2,0.5,5.03,-20.8
14538,2003-10-22 10:30,0,-9.066,38.9,0.5,4.53,-20.5
14539,2003-10-22 11:00,0,-7.902,38.9,1.01,5.03,-19.5
14540,2003-10-22 11:30,0,-6.579,37.8,0.5,4.53,-18.6
14541,2003-10-22 12:00,0,-4.348,33.9,0.5,5.54,-17.9
14542,2003-10-22 12:30,0.2,-2.625,31.1,0.5,4.53,-17.4
14543,2003-10-22 13:00,0.4,-1.727,30.7,0.5,4.53,-16.7
14544,2003-10-22 13:30,0,-2.247,30.9,1.01,4.53,-17.1
14545,2003-10-22 14:00,0.6,-1.498,30.9,1.01,5.03,-16.5
14546,2003-10-22 14:30,0.6,-0.986,30,0.5,2.52,-16.4
14547,2003-10-22 15:00,0,-0.507,29.7,1.01,5.03,-16.1
14548,2003-10-22 15:30,0,-0.255,30.8,1.01,5.54,-15.4
14549,2003-10-22 16:00,0,-0.648,31.9,1.01,5.54,-15.3
14550,2003-10-22 16:30,0,-2.421,31.3,0.5,5.54,-17.1
14551,2003-10-22 17:00,0,-1.67,33,0.5,4.03,-15.8
14552,2003-10-22 17:30,0,-2.45,34.6,0.5,3.02,-15.9
14553,2003-10-22 18:00,0,-4.408,37.8,0.5,4.53,-16.6
14554,2003-10-22 18:30,0,-5.885,44.9,0,3.02,-15.9
14555,2003-10-22 19:00,0,-4.53,37.7,0.5,4.03,-16.8
14556,2003-10-22 19:30,0,-6.77,51.9,0,3.02,-15
14557,2003-10-22 20:00,0,-7.478,57.9,0,2.01,-14.3
14558,2003-10-22 20:30,0,-8.563,62.9,0,2.01,-14.4
14559,2003-10-22 21:00,0,-8.797,65,0,1.51,-14.2
14560,2003-10-22 21:30,0,-10.406,66.9,0,1.51,-15.4
14561,2003-10-22 22:00,0,-11.326,67.7,0,2.52,-16.1
14562,2003-10-22 22:30,0,-11.831,68.6,0.5,2.01,-16.4
14563,2003-10-22 23:00,0,-12.269,69,0.5,2.52,-16.8
14564,2003-10-22 23:30,0,-12.975,70.3,0.5,2.52,-17.3
14565,2003-11-22 0:00,0,-13.013,71.3,1.01,3.02,-17.1
14566,2003-11-22 0:30,0,-13.088,72.6,0.5,2.52,-17
14567,2003-11-22 1:00,0,-13.505,73.7,0.5,2.52,-17.2
14568,2003-11-22 1:30,0,-13.277,74.8,0.5,2.52,-16.8
14569,2003-11-22 2:00,0,-14.236,74,0,2.52,-17.9
14570,2003-11-22 2:30,0,-13.619,76.6,0,2.01,-16.9
14571,2003-11-22 3:00,0,-13.088,76,0,2.01,-16.4
14572,2003-11-22 3:30,0,-11.94,72.3,1.01,3.02,-15.9
14573,2003-11-22 4:00,0,-11.65,72,0.5,3.02,-15.7
14574,2003-11-22 4:30,0,-10.969,68.3,1.01,3.52,-15.7
14575,2003-11-22 5:00,0,-8.033,60.1,0,3.02,-14.4
14576,2003-11-22 5:30,0,-7.869,58.6,0.5,4.03,-14.6
14577,2003-11-22 6:00,0,-6.61,54.9,0.5,6.04,-14.2
14578,2003-11-22 6:30,0,-7.026,55.2,0.5,5.03,-14.5
14579,2003-11-22 7:00,0,-6.483,54.4,0.5,4.53,-14.2
14580,2003-11-22 7:30,0,-6.738,55.9,0.5,5.03,-14.1
14581,2003-11-22 8:00,0,-6.547,55.3,0.5,4.53,-14
14582,2003-11-22 8:30,0,-6.136,54.5,1.01,6.04,-13.8
14583,2003-11-22 9:00,0,-5.698,54.2,1.01,6.54,-13.5
14584,2003-11-22 9:30,0,-5.295,53.3,1.51,9.06,-13.3
14585,2003-11-22 10:00,0,-4.257,51.7,1.51,10.57,-12.7
14586,2003-11-22 10:30,0,-3.538,50.2,1.01,6.04,-12.4
14587,2003-11-22 11:00,0,-1.986,47.6,1.51,7.05,-11.6
14588,2003-11-22 11:30,0,-1.756,46.5,1.01,6.04,-11.7
14589,2003-11-22 12:00,0,-1.185,47,0.5,4.53,-11.1
14590,2003-11-22 12:30,0,0.439,44,0.5,4.53,-10.4
14591,2003-11-22 13:00,0,1.317,42,1.01,8.05,-10.2
14592,2003-11-22 13:30,0,1.398,42.8,1.01,9.06,-9.9
14593,2003-11-22 14:00,0,2.316,41.3,1.01,8.56,-9.5
14594,2003-11-22 14:30,0,2.53,41.2,1.01,6.04,-9.3
14595,2003-11-22 15:00,0,3.643,39.2,1.51,7.05,-9
14596,2003-11-22 15:30,0,5.05,38.8,1.51,7.05,-7.8
14597,2003-11-22 16:00,0,3.406,40.6,1.01,7.05,-8.7
14598,2003-11-22 16:30,0,3.722,40.8,1.51,7.55,-8.4
14599,2003-11-22 17:00,0,3.433,43.1,1.51,8.05,-7.9
14600,2003-11-22 17:30,0,2.93,44.2,1.01,6.04,-8.1
14601,2003-11-22 18:00,0,2.047,46.5,2.01,6.54,-8.2
14602,2003-11-22 18:30,0,1.615,47.2,2.52,12.08,-8.4
14603,2003-11-22 19:00,0,1.398,48.4,2.52,10.57,-8.3
14604,2003-11-22 19:30,0,1.262,48.7,2.52,8.56,-8.3
14605,2003-11-22 20:00,0,1.099,49.3,2.01,14.59,-8.3
14606,2003-11-22 20:30,0,1.153,48.6,1.51,7.55,-8.5
14607,2003-11-22 21:00,0,1.344,48.2,1.01,8.56,-8.4
14608,2003-11-22 21:30,0,1.208,48.9,0.5,5.54,-8.3
14609,2003-11-22 22:00,0,1.317,48.2,1.01,8.05,-8.4
14610,2003-11-22 22:30,0,1.534,47.1,1.01,7.05,-8.5
14611,2003-11-22 23:00,0,1.398,47.8,1.01,7.55,-8.5
14612,2003-11-22 23:30,0,1.534,47.2,1.51,9.56,-8.5
14613,2003-12-22 0:00,0,1.751,46.5,1.51,9.56,-8.5
14614,2003-12-22 0:30,0,1.561,47.4,1.51,10.07,-8.4
14615,2003-12-22 1:00,0,1.805,47.2,2.01,13.09,-8.2
14616,2003-12-22 1:30,0,1.724,48.7,2.01,9.06,-7.9
14617,2003-12-22 2:00,0,1.67,49.2,1.01,8.05,-7.8
14618,2003-12-22 2:30,0,1.371,51.3,1.01,5.54,-7.6
14619,2003-12-22 3:00,0,1.262,50.8,0.5,11.58,-7.8
14620,2003-12-22 3:30,0,1.398,50.1,0.5,6.54,-7.9
14621,2003-12-22 4:00,0,1.697,48.7,1.01,10.07,-7.9
14622,2003-12-22 4:30,0,1.967,47.5,0.5,6.04,-8
14623,2003-12-22 5:00,0,1.615,49.2,1.01,7.05,-7.9
14624,2003-12-22 5:30,0,0.66,53.2,0.5,10.07,-7.8
14625,2003-12-22 6:00,0,0.329,54.9,0,5.03,-7.7
14626,2003-12-22 6:30,0,0.962,51.9,0.5,4.53,-7.8
14627,2003-12-22 7:00,0,1.425,49,0.5,6.54,-8.1
14628,2003-12-22 7:30,0,1.534,47.6,1.01,9.56,-8.4
14629,2003-12-22 8:00,0,1.534,47.9,0.5,6.54,-8.3
14630,2003-12-22 8:30,0,1.507,47.7,0.5,9.56,-8.4
14631,2003-12-22 9:00,0,1.425,47.4,1.01,7.55,-8.5
14632,2003-12-22 9:30,0,1.751,45.9,1.01,9.56,-8.7
14633,2003-12-22 10:00,0,1.967,45.8,1.51,9.06,-8.5
14634,2003-12-22 10:30,0,2.343,44.5,1.51,8.05,-8.5
14635,2003-12-22 11:00,0,3.248,42.2,1.51,10.07,-8.4
14636,2003-12-22 11:30,0,3.248,41.9,1.51,9.06,-8.5
14637,2003-12-22 12:00,0,4.766,39.1,1.51,11.07,-8
14638,2003-12-22 12:30,0,3.301,41.6,1.51,9.56,-8.5
14639,2003-12-22 13:00,0,3.433,43.8,1.51,7.05,-7.7
14640,2003-12-22 13:30,0,3.801,43.1,1.51,7.55,-7.6
14641,2003-12-22 14:00,0,3.538,42.5,1.51,7.05,-8
14642,2003-12-22 14:30,0,4.844,39.5,1.51,7.05,-7.8
14643,2003-12-22 15:00,0,5.205,39.5,1.01,7.05,-7.4
14644,2003-12-22 15:30,0,5.949,39.6,1.51,7.55,-6.7
14645,2003-12-22 16:00,0,5.719,37.7,1.51,8.05,-7.6
14646,2003-12-22 16:30,0,5.821,37,1.01,5.54,-7.7
14647,2003-12-22 17:00,0,4.766,39.9,1.01,4.53,-7.7
14648,2003-12-22 17:30,0,4.037,40.7,0.5,8.56,-8.1
14649,2003-12-22 18:00,0,3.591,42.8,1.01,7.55,-7.9
14650,2003-12-22 18:30,0,3.195,45.1,0,3.52,-7.6
14651,2003-12-22 19:00,0,1.967,57,0,3.52,-5.7
14652,2003-12-22 19:30,0,1.48,58.7,0,1.51,-5.7
14653,2003-12-22 20:00,0,1.886,55.3,0,2.52,-6.1
14654,2003-12-22 20:30,0,0.852,61.6,0,4.53,-5.7
14655,2003-12-22 21:00,0,1.317,58.9,0,2.52,-5.8
14656,2003-12-22 21:30,0,1.371,60.2,0,3.52,-5.5
14657,2003-12-22 22:00,0,-0.339,75.7,0,4.03,-4.1
14658,2003-12-22 22:30,0,-0.507,80.3,0,0.5,-3.5
14659,2003-12-22 23:00,0,-1.128,86.4,0,0.5,-3.1
14660,2003-12-22 23:30,0,-1.299,88.9,0,0,-2.9
14661,03/13/22 12:00:00 AM,0,-1.299,90.9,0,0,-2.6
14662,03/13/22 12:30:00 AM,0,-1.613,92.3,0,0,-2.7
14663,03/13/22 01:00:00 AM,0,-1.756,93.2,0,0.5,-2.7
14664,03/13/22 01:30:00 AM,0,-1.47,92.1,0,2.01,-2.6
14665,03/13/22 02:00:00 AM,0,-1.67,92.5,0,0.5,-2.7
14666,03/13/22 02:30:00 AM,0,-1.929,92.8,0,0,-2.9
14667,03/13/22 03:00:00 AM,0,-1.527,93,0,1.01,-2.5
14668,03/13/22 03:30:00 AM,0,-1.498,90.1,0,1.51,-2.9
14669,03/13/22 04:00:00 AM,0,-1.441,88.3,0,1.51,-3.1
14670,03/13/22 04:30:00 AM,0,-1.871,89,0,0.5,-3.4
14671,03/13/22 05:00:00 AM,0,-2.102,90.6,0,0,-3.4
14672,03/13/22 05:30:00 AM,0,-2.015,91.2,0,0,-3.3
14673,03/13/22 06:00:00 AM,0,-2.189,92.7,0,0,-3.2
14674,03/13/22 06:30:00 AM,0,-2.566,93.4,0,0,-3.5
14675,03/13/22 07:00:00 AM,0,-2.859,94,0,0,-3.7
14676,03/13/22 07:30:00 AM,0,-2.83,94.3,0,0,-3.6
14677,03/13/22 08:00:00 AM,0,-2.625,93.8,0,0,-3.5
14678,03/13/22 08:30:00 AM,0,-2.508,94.3,0,0,-3.3
14679,03/13/22 09:00:00 AM,0,-2.189,93.7,0,0,-3.1
14680,03/13/22 09:30:00 AM,0,-1.871,91.7,0,0,-3
14681,03/13/22 10:00:00 AM,0,-1.527,85.3,0,0,-3.7
14682,03/13/22 10:30:00 AM,0,0.19,82.9,0,0.5,-2.4
14683,03/13/22 11:00:00 AM,0.2,0.962,81.5,0,1.01,-1.8
14684,03/13/22 11:30:00 AM,0,2.128,76.1,0,3.02,-1.6
14685,03/13/22 12:00:00 PM,0,3.195,70.4,0,3.02,-1.7
14686,03/13/22 12:30:00 PM,0,4.298,60.4,0,3.52,-2.7
14687,03/13/22 01:00:00 PM,0,4.141,52.2,0.5,4.53,-4.8
14688,03/13/22 01:30:00 PM,0,4.141,49.3,0.5,5.54,-5.5
14689,03/13/22 02:00:00 PM,0,4.688,45.1,1.01,5.03,-6.2
14690,03/13/22 02:30:00 PM,0,4.766,44.6,0.5,6.54,-6.3
14691,03/13/22 03:00:00 PM,0,6.763,38.9,1.01,6.54,-6.2
14692,03/13/22 03:30:00 PM,0,5.179,41.9,2.01,8.56,-6.7
14693,03/13/22 04:00:00 PM,0,5.102,45.2,1.51,7.05,-5.8
14694,03/13/22 04:30:00 PM,0,5.334,42.8,0.5,5.54,-6.3
14695,03/13/22 05:00:00 PM,0,4.74,45.5,1.01,5.03,-6
14696,03/13/22 05:30:00 PM,0,4.22,48.3,1.01,5.54,-5.7
14697,03/13/22 06:00:00 PM,0,4.324,46.4,0.5,5.54,-6.2
14698,03/13/22 06:30:00 PM,0,4.089,46.9,1.01,11.58,-6.2
14699,03/13/22 07:00:00 PM,0,3.775,47,0.5,4.53,-6.5
14700,03/13/22 07:30:00 PM,0,3.67,46.4,0,4.53,-6.8
14701,03/13/22 08:00:00 PM,0,2.557,52.6,0,5.03,-6.2
14702,03/13/22 08:30:00 PM,0,2.664,52.4,0,2.52,-6.1
14703,03/13/22 09:00:00 PM,0,0.989,65.1,0,1.51,-4.8
14704,03/13/22 09:30:00 PM,0,-0.479,77.6,0,2.01,-3.9
14705,03/13/22 10:00:00 PM,0,-0.902,81.1,0,2.01,-3.7
14706,03/13/22 10:30:00 PM,0,-1.213,83.2,0,2.01,-3.7
14707,03/13/22 11:00:00 PM,0,-1.47,85.6,0,1.51,-3.6
14708,03/13/22 11:30:00 PM,0,-1.584,86.2,0,0.5,-3.6
14709,03/14/22 12:00:00 AM,0,-1.584,86.4,0,0.5,-3.6
14710,03/14/22 12:30:00 AM,0,-1.498,86,0,0,-3.5
14711,03/14/22 01:00:00 AM,0,-1.67,86.5,0,0.5,-3.6
14712,03/14/22 01:30:00 AM,0,-1.9,87.7,0,1.01,-3.7
14713,03/14/22 02:00:00 AM,0,-1.9,88.5,0,1.01,-3.6
14714,03/14/22 02:30:00 AM,0,-1.756,88.6,0,3.02,-3.4
14715,03/14/22 03:00:00 AM,0,-1.641,86.8,0,3.02,-3.6
14716,03/14/22 03:30:00 AM,0,3.459,58.3,0.5,7.05,-3.9
14717,03/14/22 04:00:00 AM,0,3.617,53.3,1.51,9.56,-5
14718,03/14/22 04:30:00 AM,0,3.854,50.9,1.51,9.06,-5.4
14719,03/14/22 05:00:00 AM,0,3.827,50.2,1.51,6.04,-5.6
14720,03/14/22 05:30:00 AM,0,4.063,48.6,2.52,10.57,-5.8
14721,03/14/22 06:00:00 AM,0,4.037,48.2,2.01,11.07,-5.9
14722,03/14/22 06:30:00 AM,0,4.115,47.4,1.51,11.58,-6.1
14723,03/14/22 07:00:00 AM,0,4.037,46.9,2.01,16.1,-6.3
14724,03/14/22 07:30:00 AM,0,4.324,46.4,2.52,14.09,-6.2
14725,03/14/22 08:00:00 AM,0,4.115,47.5,2.01,11.07,-6
14726,03/14/22 08:30:00 AM,0,3.906,49.2,1.01,7.55,-5.8
14727,03/14/22 09:00:00 AM,0,3.932,49.9,1.01,6.04,-5.6
14728,03/14/22 09:30:00 AM,0,3.985,50.2,1.01,8.56,-5.4
14729,03/14/22 10:00:00 AM,0,4.194,48.9,0,4.53,-5.6
14730,03/14/22 10:30:00 AM,0,4.792,46.9,1.01,8.56,-5.6
14731,03/14/22 11:00:00 AM,0,5.616,44.6,1.01,6.04,-5.5
14732,03/14/22 11:30:00 AM,0,5.616,44.7,1.51,8.05,-5.5
14733,03/14/22 12:00:00 PM,0,6,44.6,1.01,7.05,-5.1
14734,03/14/22 12:30:00 PM,0,7.368,43.9,1.01,7.05,-4.1
14735,03/14/22 01:00:00 PM,0,7.192,44.2,1.01,5.54,-4.2
14736,03/14/22 01:30:00 PM,0,5.872,48,0.5,4.53,-4.3
14737,03/14/22 02:00:00 PM,0,5.411,52.6,1.01,4.03,-3.5
14738,03/14/22 02:30:00 PM,0,4.636,56.9,1.01,5.03,-3.2
14739,03/14/22 03:00:00 PM,0,4.194,62.2,1.51,8.05,-2.4
14740,03/14/22 03:30:00 PM,0,4.194,61.2,1.01,6.04,-2.6
14741,03/14/22 04:00:00 PM,0,4.246,62.2,1.01,5.03,-2.3
14742,03/14/22 04:30:00 PM,0,4.35,60.9,0.5,6.04,-2.5
14743,03/14/22 05:00:00 PM,0,3.906,63.8,1.01,6.54,-2.3
14744,03/14/22 05:30:00 PM,0,3.696,65.5,0.5,5.54,-2.2
14745,03/14/22 06:00:00 PM,0,3.168,69.4,0.5,5.03,-1.9
14746,03/14/22 06:30:00 PM,0,3.168,69,1.01,5.54,-2
14747,03/14/22 07:00:00 PM,0,3.116,69.5,0.5,3.52,-1.9
14748,03/14/22 07:30:00 PM,0,3.512,64.8,1.01,5.54,-2.5
14749,03/14/22 08:00:00 PM,0,3.036,68.9,0.5,4.53,-2.1
14750,03/14/22 08:30:00 PM,0,3.301,66.5,0.5,4.53,-2.3
14751,03/14/22 09:00:00 PM,0,3.195,65.7,0.5,6.04,-2.6
14752,03/14/22 09:30:00 PM,0,3.142,65.1,0.5,5.03,-2.8
14753,03/14/22 10:00:00 PM,0,2.717,66.5,0,3.02,-2.9
14754,03/14/22 10:30:00 PM,0,3.063,63.4,0,2.52,-3.2
14755,03/14/22 11:00:00 PM,0,3.985,57.3,0,3.52,-3.7
14756,03/14/22 11:30:00 PM,0,4.115,55.1,0.5,4.03,-4.1
14757,03/15/22 12:00:00 AM,0,4.428,52.9,0.5,6.54,-4.3
14758,03/15/22 12:30:00 AM,0,4.063,53.5,1.01,7.05,-4.5
14759,03/15/22 01:00:00 AM,0,4.454,51.6,1.01,5.54,-4.6
14760,03/15/22 01:30:00 AM,0,4.168,53.5,2.01,8.56,-4.4
14761,03/15/22 02:00:00 AM,0,3.801,55.4,3.52,10.07,-4.3
14762,03/15/22 02:30:00 AM,0,3.38,57.8,2.01,9.06,-4.1
14763,03/15/22 03:00:00 AM,0,3.406,57.5,1.51,9.56,-4.2
14764,03/15/22 03:30:00 AM,0,3.827,55,2.01,9.56,-4.4
14765,03/15/22 04:00:00 AM,0,3.985,53.4,2.01,9.56,-4.6
14766,03/15/22 04:30:00 AM,0,3.591,54.7,1.01,6.04,-4.7
14767,03/15/22 05:00:00 AM,0,3.958,52.3,0.5,5.54,-4.9
14768,03/15/22 05:30:00 AM,0,3.985,51.5,1.01,8.56,-5.1
14769,03/15/22 06:00:00 AM,0,4.037,50.7,1.01,6.04,-5.3
14770,03/15/22 06:30:00 AM,0,4.194,49.8,1.01,8.05,-5.3
14771,03/15/22 07:00:00 AM,0,3.354,54,0.5,4.03,-5.1
14772,03/15/22 07:30:00 AM,0,3.485,53.4,1.01,5.54,-5.1
14773,03/15/22 08:00:00 AM,0,3.406,54.5,0.5,5.03,-4.9
14774,03/15/22 08:30:00 AM,0,3.406,53.8,0,3.52,-5.1
14775,03/15/22 09:00:00 AM,0,3.617,54.8,0,1.01,-4.6
14776,03/15/22 09:30:00 AM,0,4.298,51.3,0,3.52,-4.9
14777,03/15/22 10:00:00 AM,0,4.688,49,0.5,4.53,-5.1
14778,03/15/22 10:30:00 AM,0,4.376,51.3,0.5,6.54,-4.8
14779,03/15/22 11:00:00 AM,0,6.99,42.7,0.5,6.54,-4.8
14780,03/15/22 11:30:00 AM,0,6.051,41.4,1.51,9.56,-6.1
14781,03/15/22 12:00:00 PM,0,6.433,42,1.51,6.54,-5.5
14782,03/15/22 12:30:00 PM,0,5.591,44.5,2.01,9.06,-5.5
14783,03/15/22 01:00:00 PM,0,5.179,47.9,1.51,8.56,-5
14784,03/15/22 01:30:00 PM,0,4.402,53.4,1.01,5.54,-4.2
14785,03/15/22 02:00:00 PM,0,2.37,72.8,1.01,6.04,-2
14786,03/15/22 02:30:00 PM,0,2.37,75.8,0,1.51,-1.5
14787,03/15/22 03:00:00 PM,0,2.343,83.5,0,3.02,-0.2
14788,03/15/22 03:30:00 PM,0,2.797,82.5,0.5,3.02,0.1
14789,03/15/22 04:00:00 PM,0,4.063,72.5,0.5,2.52,-0.4
14790,03/15/22 04:30:00 PM,0,6.788,58.9,0.5,3.52,-0.7
14791,03/15/22 05:00:00 PM,0,5.975,45.9,1.01,6.54,-4.8
14792,03/15/22 05:30:00 PM,0,3.063,64.9,1.51,11.07,-2.9
14793,03/15/22 06:00:00 PM,0,2.744,65.5,1.51,9.06,-3.1
14794,03/15/22 06:30:00 PM,0,2.93,60.9,1.01,4.03,-3.9
14795,03/15/22 07:00:00 PM,0,2.61,60.8,1.51,7.55,-4.2
14796,03/15/22 07:30:00 PM,0,1.588,69.5,0.5,7.05,-3.4
14797,03/15/22 08:00:00 PM,0,0.742,73,1.51,9.06,-3.5
14798,03/15/22 08:30:00 PM,0,1.017,70.3,0,4.53,-3.8
14799,03/15/22 09:00:00 PM,0,1.398,63.6,0,4.03,-4.7
14800,03/15/22 09:30:00 PM,0,1.534,60.2,0,3.52,-5.3
14801,03/15/22 10:00:00 PM,0,0.467,62.9,0,1.51,-5.8
14802,03/15/22 10:30:00 PM,0,-0.088,61,0,1.01,-6.7
14803,03/15/22 11:00:00 PM,0,-0.648,61.8,0,1.51,-7.1
14804,03/15/22 11:30:00 PM,0,0.989,51.9,0,2.52,-7.8
14805,03/16/22 12:00:00 AM,0,1.371,49.4,0.5,5.54,-8.1
14806,03/16/22 12:30:00 AM,0,1.153,49.7,1.01,6.54,-8.2
14807,03/16/22 01:00:00 AM,0,1.398,49.3,1.51,7.05,-8.1
14808,03/16/22 01:30:00 AM,0,0.66,54.4,0.5,7.55,-7.5
14809,03/16/22 02:00:00 AM,0,0.577,55.7,1.01,5.54,-7.3
14810,03/16/22 02:30:00 AM,0,0.742,53,0.5,5.54,-7.7
14811,03/16/22 03:00:00 AM,0,0.632,53.5,1.01,8.05,-7.7
14812,03/16/22 03:30:00 AM,0,-0.311,58.8,0,4.53,-7.4
14813,03/16/22 04:00:00 AM,0,0.412,54.4,0,3.52,-7.7
14814,03/16/22 04:30:00 AM,0,0.19,58.7,0,4.03,-6.9
14815,03/16/22 05:00:00 AM,0,-0.902,62.8,0,4.53,-7.1
14816,03/16/22 05:30:00 AM,0,-0.423,60.1,0,3.02,-7.2
14817,03/16/22 06:00:00 AM,0,-0.62,55.8,0,3.52,-8.4
14818,03/16/22 06:30:00 AM,0,0.439,47.8,0.5,5.54,-9.3
14819,03/16/22 07:00:00 AM,0,-0.817,59.1,0,7.05,-7.8
14820,03/16/22 07:30:00 AM,0,-0.817,56.1,0,4.53,-8.5
14821,03/16/22 08:00:00 AM,0,-1.785,59.1,0,3.02,-8.7
14822,03/16/22 08:30:00 AM,0,0.107,49.2,0.5,7.55,-9.3
14823,03/16/22 09:00:00 AM,0,0.079,49.7,0,6.04,-9.2
14824,03/16/22 09:30:00 AM,0,0.412,48.7,0.5,7.05,-9.1
14825,03/16/22 10:00:00 AM,0,1.398,41.5,0.5,6.04,-10.3
14826,03/16/22 10:30:00 AM,0,1.751,40,1.01,6.54,-10.4
14827,03/16/22 11:00:00 AM,0,2.503,38.3,1.01,6.04,-10.3
14828,03/16/22 11:30:00 AM,0,2.664,37.5,1.01,8.05,-10.4
14829,03/16/22 12:00:00 PM,0,2.503,38,1.01,7.05,-10.4
14830,03/16/22 12:30:00 PM,0,2.289,40.3,0.5,4.03,-9.8
14831,03/16/22 01:00:00 PM,0,2.557,38.6,1.01,6.54,-10.1
14832,03/16/22 01:30:00 PM,0,2.664,38.9,1.51,8.05,-9.9
14833,03/16/22 02:00:00 PM,0,3.301,36.8,1.51,10.07,-10.1
14834,03/16/22 02:30:00 PM,0,4.947,33.9,1.01,6.04,-9.6
14835,03/16/22 03:00:00 PM,0,4.947,36.9,1.51,8.56,-8.6
14836,03/16/22 03:30:00 PM,0,3.617,35.3,2.01,7.55,-10.3
14837,03/16/22 04:00:00 PM,0,4.74,33.6,1.01,8.05,-9.9
14838,03/16/22 04:30:00 PM,0,5.693,34.9,1.01,8.05,-8.6
14839,03/16/22 05:00:00 PM,0,5.024,35.1,0.5,7.55,-9.1
14840,03/16/22 05:30:00 PM,0,4.973,35.1,1.01,6.04,-9.2
14841,03/16/22 06:00:00 PM,0,2.77,38.7,1.01,6.04,-9.9
14842,03/16/22 06:30:00 PM,0,2.503,39.5,1.51,9.06,-9.9
14843,03/16/22 07:00:00 PM,0,2.074,43.3,1.51,6.54,-9.1
14844,03/16/22 07:30:00 PM,0,1.832,44.6,1.01,6.04,-8.9
14845,03/16/22 08:00:00 PM,0,1.507,45.6,1.01,5.03,-9
14846,03/16/22 08:30:00 PM,0,1.561,44.9,1.51,7.55,-9.1
14847,03/16/22 09:00:00 PM,0,1.561,43.6,1.01,5.54,-9.5
14848,03/16/22 09:30:00 PM,0,1.398,43.5,1.01,7.05,-9.7
14849,03/16/22 10:00:00 PM,0,1.289,42.8,1.51,10.57,-10
14850,03/16/22 10:30:00 PM,0,1.017,44.8,0.5,4.03,-9.6
14851,03/16/22 11:00:00 PM,0,1.235,43.6,0.5,5.03,-9.8
14852,03/16/22 11:30:00 PM,0,0.825,44.5,0.5,4.03,-9.9
14853,03/17/22 12:00:00 AM,0,0.907,44.7,0.5,5.54,-9.8
14854,03/17/22 12:30:00 AM,0,0.88,44.9,0.5,5.54,-9.7
14855,03/17/22 01:00:00 AM,0,0.467,45.5,0.5,4.53,-9.9
14856,03/17/22 01:30:00 AM,0,0.605,45,0.5,5.03,-10
14857,03/17/22 02:00:00 AM,0,0.495,45.1,0.5,6.04,-10
14858,03/17/22 02:30:00 AM,0,0.55,44.5,1.01,6.04,-10.1
14859,03/17/22 03:00:00 AM,0,-0.507,48,0.5,5.54,-10.2
14860,03/17/22 03:30:00 AM,0,0.163,45.6,1.01,5.54,-10.2
14861,03/17/22 04:00:00 AM,0,0.246,44.9,0.5,7.05,-10.3
14862,03/17/22 04:30:00 AM,0,0.218,45,1.01,7.55,-10.3
14863,03/17/22 05:00:00 AM,0,0.218,45,1.01,6.04,-10.3
14864,03/17/22 05:30:00 AM,0,0.412,44.3,1.51,9.06,-10.3
14865,03/17/22 06:00:00 AM,0,0.467,44.1,1.51,7.55,-10.3
14866,03/17/22 06:30:00 AM,0,0.329,44.7,1.51,7.05,-10.3
14867,03/17/22 07:00:00 AM,0,0.107,46,1.01,8.05,-10.1
14868,03/17/22 07:30:00 AM,0,0.55,45.4,1.01,6.54,-9.9
14869,03/17/22 08:00:00 AM,0,0.632,44.8,1.01,6.04,-10
14870,03/17/22 08:30:00 AM,0,0.742,45.2,1.01,8.05,-9.8
14871,03/17/22 09:00:00 AM,0,1.208,44.2,1.51,7.05,-9.6
14872,03/17/22 09:30:00 AM,0,1.48,43.7,0.5,6.04,-9.5
14873,03/17/22 10:00:00 AM,0,1.94,43.1,0.5,5.03,-9.3
14874,03/17/22 10:30:00 AM,0,2.316,43.2,0.5,8.05,-8.9
14875,03/17/22 11:00:00 AM,0,2.637,42.1,1.01,6.04,-8.9
14876,03/17/22 11:30:00 AM,0,3.168,41.7,1.51,6.04,-8.6
14877,03/17/22 12:00:00 PM,0,3.406,42.2,1.01,7.55,-8.2
14878,03/17/22 12:30:00 PM,0,5.05,38.9,1.51,7.05,-7.8
14879,03/17/22 01:00:00 PM,0,5.514,38.8,1.51,9.56,-7.4
14880,03/17/22 01:30:00 PM,0,5.642,38.8,1.51,6.54,-7.3
14881,03/17/22 02:00:00 PM,0,6,37.4,2.01,7.05,-7.4
14882,03/17/22 02:30:00 PM,0,4.584,41,2.01,6.54,-7.5
14883,03/17/22 03:00:00 PM,0,4.246,42,2.01,7.05,-7.5
14884,03/17/22 03:30:00 PM,0,4.324,44,1.51,7.55,-6.8
14885,03/17/22 04:00:00 PM,0,4.584,44,1.01,4.53,-6.6
