Date,air_temp,dni,ghi
2022-02-06T02:30:00Z,-7,0,0
2022-02-06T03:00:00Z,-7,0,0
2022-02-06T03:30:00Z,-7,0,0
2022-02-06T04:00:00Z,-7,0,0
2022-02-06T04:30:00Z,-7,0,0
2022-02-06T05:00:00Z,-8,0,0
2022-02-06T05:30:00Z,-8,0,0
2022-02-06T06:00:00Z,-8,0,0
2022-02-06T06:30:00Z,-8,0,0
2022-02-06T07:00:00Z,-8,0,0
2022-02-06T07:30:00Z,-8,0,0
2022-02-06T08:00:00Z,-8,0,0
2022-02-06T08:30:00Z,-8,0,0
2022-02-06T09:00:00Z,-8,0,0
2022-02-06T09:30:00Z,-7,0,0
2022-02-06T10:00:00Z,-6,0,0
2022-02-06T10:30:00Z,-6,0,0
2022-02-06T11:00:00Z,-6,0,0
2022-02-06T11:30:00Z,-5,0,0
2022-02-06T12:00:00Z,-5,0,0
2022-02-06T12:30:00Z,-5,0,0
2022-02-06T13:00:00Z,-5,0,0
2022-02-06T13:30:00Z,-4,0,0
2022-02-06T14:00:00Z,-4,0,0
2022-02-06T14:30:00Z,-3,0,0
2022-02-06T15:00:00Z,-3,0,0
2022-02-06T15:30:00Z,-3,0,1
2022-02-06T16:00:00Z,-3,0,15
2022-02-06T16:30:00Z,-3,0,33
2022-02-06T17:00:00Z,-2,0,39
2022-02-06T17:30:00Z,-2,0,54
2022-02-06T18:00:00Z,-2,0,85
2022-02-06T18:30:00Z,-2,29,129
2022-02-06T19:00:00Z,-2,905,386
2022-02-06T19:30:00Z,-1,923,412
2022-02-06T20:00:00Z,0,932,423
2022-02-06T20:30:00Z,1,936,421
2022-02-06T21:00:00Z,1,931,406
2022-02-06T21:30:00Z,1,916,379
2022-02-06T22:00:00Z,0,844,334
2022-02-06T22:30:00Z,0,56,175
2022-02-06T23:00:00Z,0,379,185
2022-02-06T23:30:00Z,0,540,151
2022-02-07T00:00:00Z,0,57,65
2022-02-07T00:30:00Z,0,0,18
2022-02-07T01:00:00Z,0,0,0
2022-02-07T01:30:00Z,0,0,0
2022-02-07T02:00:00Z,0,0,0
2022-02-07T02:30:00Z,-1,0,0
2022-02-07T03:00:00Z,0,0,0
2022-02-07T03:30:00Z,0,0,0
2022-02-07T04:00:00Z,0,0,0
2022-02-07T04:30:00Z,0,0,0
2022-02-07T05:00:00Z,0,0,0
2022-02-07T05:30:00Z,0,0,0
2022-02-07T06:00:00Z,0,0,0
2022-02-07T06:30:00Z,0,0,0
2022-02-07T07:00:00Z,0,0,0
2022-02-07T07:30:00Z,0,0,0
2022-02-07T08:00:00Z,-1,0,0
2022-02-07T08:30:00Z,-2,0,0
2022-02-07T09:00:00Z,-2,0,0
2022-02-07T09:30:00Z,-3,0,0
2022-02-07T10:00:00Z,-4,0,0
2022-02-07T10:30:00Z,-4,0,0
2022-02-07T11:00:00Z,-4,0,0
2022-02-07T11:30:00Z,-3,0,0
2022-02-07T12:00:00Z,-2,0,0
2022-02-07T12:30:00Z,-1,0,0
2022-02-07T13:00:00Z,0,0,0
2022-02-07T13:30:00Z,0,0,0
2022-02-07T14:00:00Z,-1,0,0
2022-02-07T14:30:00Z,-2,0,0
2022-02-07T15:00:00Z,-3,0,0
2022-02-07T15:30:00Z,-4,0,3
2022-02-07T16:00:00Z,-4,113,41
2022-02-07T16:30:00Z,-4,104,84
2022-02-07T17:00:00Z,-3,0,98
2022-02-07T17:30:00Z,-2,0,112
2022-02-07T18:00:00Z,-2,0,154
2022-02-07T18:30:00Z,-1,10,209
2022-02-07T19:00:00Z,-1,0,221
2022-02-07T19:30:00Z,-1,118,271
2022-02-07T20:00:00Z,0,81,271
2022-02-07T20:30:00Z,0,116,277
2022-02-07T21:00:00Z,0,248,295
2022-02-07T21:30:00Z,0,418,306
2022-02-07T22:00:00Z,-1,385,272
2022-02-07T22:30:00Z,-1,390,233
2022-02-07T23:00:00Z,-1,409,193
2022-02-07T23:30:00Z,-1,233,127
2022-02-08T00:00:00Z,-1,109,70
2022-02-08T00:30:00Z,-1,166,31
2022-02-08T01:00:00Z,-1,1,0
2022-02-08T01:30:00Z,0,0,0
2022-02-08T02:00:00Z,-1,0,0
2022-02-08T02:30:00Z,-1,0,0
2022-02-08T03:00:00Z,-1,0,0
2022-02-08T03:30:00Z,0,0,0
2022-02-08T04:00:00Z,0,0,0
2022-02-08T04:30:00Z,-1,0,0
2022-02-08T05:00:00Z,-2,0,0
2022-02-08T05:30:00Z,-2,0,0
2022-02-08T06:00:00Z,-2,0,0
2022-02-08T06:30:00Z,-2,0,0
2022-02-08T07:00:00Z,-2,0,0
2022-02-08T07:30:00Z,-2,0,0
2022-02-08T08:00:00Z,-3,0,0
2022-02-08T08:30:00Z,-3,0,0
2022-02-08T09:00:00Z,-3,0,0
2022-02-08T09:30:00Z,-3,0,0
2022-02-08T10:00:00Z,-3,0,0
2022-02-08T10:30:00Z,-3,0,0
2022-02-08T11:00:00Z,-3,0,0
2022-02-08T11:30:00Z,-3,0,0
2022-02-08T12:00:00Z,-3,0,0
2022-02-08T12:30:00Z,-3,0,0
2022-02-08T13:00:00Z,-4,0,0
2022-02-08T13:30:00Z,-4,0,0
2022-02-08T14:00:00Z,-4,0,0
2022-02-08T14:30:00Z,-4,0,0
2022-02-08T15:00:00Z,-4,0,0
2022-02-08T15:30:00Z,-3,0,1
2022-02-08T16:00:00Z,-3,0,20
2022-02-08T16:30:00Z,-3,0,27
2022-02-08T17:00:00Z,-2,0,38
2022-02-08T17:30:00Z,-2,0,45
2022-02-08T18:00:00Z,-2,0,71
2022-02-08T18:30:00Z,-2,0,68
2022-02-08T19:00:00Z,-2,0,87
2022-02-08T19:30:00Z,-2,0,105
2022-02-08T20:00:00Z,-1,0,109
2022-02-08T20:30:00Z,0,0,122
2022-02-08T21:00:00Z,-1,0,126
2022-02-08T21:30:00Z,-1,0,128
2022-02-08T22:00:00Z,-2,0,129
2022-02-08T22:30:00Z,-2,19,168
2022-02-08T23:00:00Z,-2,368,191
2022-02-08T23:30:00Z,-2,433,147
2022-02-09T00:00:00Z,-2,131,70
2022-02-09T00:30:00Z,-2,0,20
2022-02-09T01:00:00Z,-2,0,0
2022-02-09T01:30:00Z,-2,0,0
2022-02-09T02:00:00Z,-2,0,0
2022-02-09T02:30:00Z,-3,0,0
2022-02-09T03:00:00Z,-2,0,0
2022-02-09T03:30:00Z,-2,0,0
2022-02-09T04:00:00Z,-2,0,0
2022-02-09T04:30:00Z,-2,0,0
2022-02-09T05:00:00Z,-2,0,0
2022-02-09T05:30:00Z,-2,0,0
2022-02-09T06:00:00Z,-2,0,0
2022-02-09T06:30:00Z,-2,0,0
2022-02-09T07:00:00Z,-2,0,0
2022-02-09T07:30:00Z,-2,0,0
2022-02-09T08:00:00Z,-2,0,0
2022-02-09T08:30:00Z,-3,0,0
2022-02-09T09:00:00Z,-3,0,0
2022-02-09T09:30:00Z,-3,0,0
2022-02-09T10:00:00Z,-3,0,0
2022-02-09T10:30:00Z,-3,0,0
2022-02-09T11:00:00Z,-3,0,0
2022-02-09T11:30:00Z,-3,0,0
2022-02-09T12:00:00Z,-3,0,0
2022-02-09T12:30:00Z,-3,0,0
2022-02-09T13:00:00Z,-3,0,0
2022-02-09T13:30:00Z,-3,0,0
2022-02-09T14:00:00Z,-3,0,0
2022-02-09T14:30:00Z,-4,0,0
2022-02-09T15:00:00Z,-3,0,0
2022-02-09T15:30:00Z,-3,0,4
2022-02-09T16:00:00Z,-3,23,39
2022-02-09T16:30:00Z,-2,323,103
2022-02-09T17:00:00Z,0,575,182
2022-02-09T17:30:00Z,1,579,234
2022-02-09T18:00:00Z,2,581,280
2022-02-09T18:30:00Z,2,750,341
2022-02-09T19:00:00Z,2,754,371
2022-02-09T19:30:00Z,2,915,416
2022-02-09T20:00:00Z,3,916,425
2022-02-09T20:30:00Z,4,884,417
2022-02-09T21:00:00Z,3,903,406
2022-02-09T21:30:00Z,3,568,331
2022-02-09T22:00:00Z,2,676,314
2022-02-09T22:30:00Z,2,473,247
2022-02-09T23:00:00Z,2,736,228
2022-02-09T23:30:00Z,2,634,162
2022-02-10T00:00:00Z,2,89,59
2022-02-10T00:30:00Z,2,0,20
2022-02-10T01:00:00Z,2,0,0
2022-02-10T01:30:00Z,1,0,0
2022-02-10T02:00:00Z,0,0,0
2022-02-10T02:30:00Z,0,0,0
2022-02-10T03:00:00Z,0,0,0
2022-02-10T03:30:00Z,-1,0,0
2022-02-10T04:00:00Z,-1,0,0
2022-02-10T04:30:00Z,0,0,0
2022-02-10T05:00:00Z,0,0,0
2022-02-10T05:30:00Z,0,0,0
2022-02-10T06:00:00Z,0,0,0
2022-02-10T06:30:00Z,0,0,0
2022-02-10T07:00:00Z,0,0,0
2022-02-10T07:30:00Z,0,0,0
2022-02-10T08:00:00Z,0,0,0
2022-02-10T08:30:00Z,1,0,0
2022-02-10T09:00:00Z,1,0,0
2022-02-10T09:30:00Z,1,0,0
2022-02-10T10:00:00Z,0,0,0
2022-02-10T10:30:00Z,0,0,0
2022-02-10T11:00:00Z,0,0,0
2022-02-10T11:30:00Z,0,0,0
2022-02-10T12:00:00Z,1,0,0
2022-02-10T12:30:00Z,2,0,0
2022-02-10T13:00:00Z,2,0,0
2022-02-10T13:30:00Z,2,0,0
2022-02-10T14:00:00Z,2,0,0
2022-02-10T14:30:00Z,3,0,0
2022-02-10T15:00:00Z,3,0,0
2022-02-10T15:30:00Z,3,0,2
2022-02-10T16:00:00Z,3,154,46
2022-02-10T16:30:00Z,3,115,85
2022-02-10T17:00:00Z,3,180,137
2022-02-10T17:30:00Z,4,149,170
2022-02-10T18:00:00Z,4,0,98
2022-02-10T18:30:00Z,4,98,219
2022-02-10T19:00:00Z,3,0,185
2022-02-10T19:30:00Z,3,53,258
2022-02-10T20:00:00Z,3,486,348
2022-02-10T20:30:00Z,3,947,442
2022-02-10T21:00:00Z,3,960,430
2022-02-10T21:30:00Z,2,945,402
2022-02-10T22:00:00Z,1,893,358
2022-02-10T22:30:00Z,0,621,277
2022-02-10T23:00:00Z,1,834,250
2022-02-10T23:30:00Z,1,148,120
2022-02-11T00:00:00Z,0,107,69
2022-02-11T00:30:00Z,1,0,24
2022-02-11T01:00:00Z,1,0,1
2022-02-11T01:30:00Z,0,0,0
2022-02-11T02:00:00Z,-1,0,0
2022-02-11T02:30:00Z,-2,0,0
2022-02-11T03:00:00Z,-2,0,0
2022-02-11T03:30:00Z,-2,0,0
2022-02-11T04:00:00Z,-2,0,0
2022-02-11T04:30:00Z,-2,0,0
2022-02-11T05:00:00Z,-3,0,0
2022-02-11T05:30:00Z,-3,0,0
2022-02-11T06:00:00Z,-3,0,0
2022-02-11T06:30:00Z,-3,0,0
2022-02-11T07:00:00Z,-3,0,0
2022-02-11T07:30:00Z,-4,0,0
2022-02-11T08:00:00Z,-5,0,0
2022-02-11T08:30:00Z,-5,0,0
2022-02-11T09:00:00Z,-6,0,0
2022-02-11T09:30:00Z,-6,0,0
2022-02-11T10:00:00Z,-6,0,0
2022-02-11T10:30:00Z,-6,0,0
2022-02-11T11:00:00Z,-6,0,0
2022-02-11T11:30:00Z,-6,0,0
2022-02-11T12:00:00Z,-7,0,0
2022-02-11T12:30:00Z,-7,0,0
2022-02-11T13:00:00Z,-7,0,0
2022-02-11T13:30:00Z,-7,0,0
2022-02-11T14:00:00Z,-7,0,0
2022-02-11T14:30:00Z,-7,0,0
2022-02-11T15:00:00Z,-8,0,0
2022-02-11T15:30:00Z,-9,1,8
2022-02-11T16:00:00Z,-10,239,59
2022-02-11T16:30:00Z,-10,716,145
2022-02-11T17:00:00Z,-7,592,196
2022-02-11T17:30:00Z,-5,693,264
2022-02-11T18:00:00Z,-6,903,340
2022-02-11T18:30:00Z,-5,937,389
2022-02-11T19:00:00Z,-5,958,425
2022-02-11T19:30:00Z,-4,969,449
2022-02-11T20:00:00Z,-4,976,460
2022-02-11T20:30:00Z,-3,979,458
2022-02-11T21:00:00Z,-3,974,442
2022-02-11T21:30:00Z,-4,960,414
2022-02-11T22:00:00Z,-4,937,373
2022-02-11T22:30:00Z,-4,904,321
2022-02-11T23:00:00Z,-4,856,260
2022-02-11T23:30:00Z,-5,786,191
2022-02-12T00:00:00Z,-5,514,111
2022-02-12T00:30:00Z,-5,190,42
2022-02-12T01:00:00Z,-5,14,3
2022-02-12T01:30:00Z,-6,0,0
2022-02-12T02:00:00Z,-7,0,0
2022-02-12T02:30:00Z,-8,0,0
2022-02-12T03:00:00Z,-8,0,0
2022-02-12T03:30:00Z,-8,0,0
2022-02-12T04:00:00Z,-8,0,0
2022-02-12T04:30:00Z,-8,0,0
2022-02-12T05:00:00Z,-8,0,0
2022-02-12T05:30:00Z,-8,0,0
2022-02-12T06:00:00Z,-8,0,0
2022-02-12T06:30:00Z,-8,0,0
2022-02-12T07:00:00Z,-8,0,0
2022-02-12T07:30:00Z,-8,0,0
2022-02-12T08:00:00Z,-8,0,0
2022-02-12T08:30:00Z,-8,0,0
2022-02-12T09:00:00Z,-8,0,0
2022-02-12T09:30:00Z,-8,0,0
2022-02-12T10:00:00Z,-8,0,0
2022-02-12T10:30:00Z,-8,0,0
2022-02-12T11:00:00Z,-8,0,0
2022-02-12T11:30:00Z,-8,0,0
2022-02-12T12:00:00Z,-8,0,0
2022-02-12T12:30:00Z,-8,0,0
2022-02-12T13:00:00Z,-8,0,0
2022-02-12T13:30:00Z,-8,0,0
2022-02-12T14:00:00Z,-8,0,0
2022-02-12T14:30:00Z,-7,0,0
2022-02-12T15:00:00Z,-7,0,0
2022-02-12T15:30:00Z,-7,6,11
2022-02-12T16:00:00Z,-7,30,46
2022-02-12T16:30:00Z,-6,684,144
2022-02-12T17:00:00Z,-4,780,214
2022-02-12T17:30:00Z,-3,839,279
2022-02-12T18:00:00Z,-2,879,335
2022-02-12T18:30:00Z,-2,907,382
2022-02-12T19:00:00Z,-2,925,417
2022-02-12T19:30:00Z,-2,937,440
2022-02-12T20:00:00Z,0,942,451
2022-02-12T20:30:00Z,1,941,449
2022-02-12T21:00:00Z,1,936,434
2022-02-12T21:30:00Z,0,928,407
2022-02-12T22:00:00Z,0,909,368
2022-02-12T22:30:00Z,0,878,318
2022-02-12T23:00:00Z,-1,829,258
2022-02-12T23:30:00Z,-1,619,180
2022-02-13T00:00:00Z,-1,373,104
2022-02-13T00:30:00Z,-1,164,44
2022-02-13T01:00:00Z,-2,16,4
2022-02-13T01:30:00Z,-2,0,0
2022-02-13T02:00:00Z,-4,0,0
2022-02-13T02:30:00Z,-5,0,0
2022-02-13T03:00:00Z,-4,0,0
2022-02-13T03:30:00Z,-4,0,0
2022-02-13T04:00:00Z,-5,0,0
2022-02-13T04:30:00Z,-4,0,0
2022-02-13T05:00:00Z,-3,0,0
2022-02-13T05:30:00Z,-3,0,0
2022-02-13T06:00:00Z,-3,0,0
2022-02-13T06:30:00Z,-3,0,0
2022-02-13T07:00:00Z,-3,0,0
2022-02-13T07:30:00Z,-3,0,0
2022-02-13T08:00:00Z,-3,0,0
2022-02-13T08:30:00Z,-3,0,0
2022-02-13T09:00:00Z,-3,0,0
2022-02-13T09:30:00Z,-4,0,0
2022-02-13T10:00:00Z,-5,0,0
2022-02-13T10:30:00Z,-5,0,0
2022-02-13T11:00:00Z,-5,0,0
2022-02-13T11:30:00Z,-5,0,0
2022-02-13T12:00:00Z,-5,0,0
2022-02-13T12:30:00Z,-5,0,0
2022-02-13T13:00:00Z,-5,0,0
2022-02-13T13:30:00Z,-5,0,0
2022-02-13T14:00:00Z,-6,0,0
2022-02-13T14:30:00Z,-6,0,0
2022-02-13T15:00:00Z,-6,0,0
2022-02-13T15:30:00Z,-6,101,17
2022-02-13T16:00:00Z,-7,139,60
2022-02-13T16:30:00Z,-6,0,55
2022-02-13T17:00:00Z,-3,0,38
2022-02-13T17:30:00Z,-1,0,65
2022-02-13T18:00:00Z,0,0,102
2022-02-13T18:30:00Z,0,0,121
2022-02-13T19:00:00Z,0,0,159
2022-02-13T19:30:00Z,0,490,355
2022-02-13T20:00:00Z,0,716,420
2022-02-13T20:30:00Z,1,844,439
2022-02-13T21:00:00Z,1,888,432
2022-02-13T21:30:00Z,1,851,401
2022-02-13T22:00:00Z,0,180,251
2022-02-13T22:30:00Z,-1,215,221
2022-02-13T23:00:00Z,-1,17,134
2022-02-13T23:30:00Z,-1,0,32
2022-02-14T00:00:00Z,-1,0,40
2022-02-14T00:30:00Z,-1,0,23
2022-02-14T01:00:00Z,-2,0,2
2022-02-14T01:30:00Z,-3,0,0
2022-02-14T02:00:00Z,-4,0,0
2022-02-14T02:30:00Z,-5,0,0
2022-02-14T03:00:00Z,-5,0,0
2022-02-14T03:30:00Z,-5,0,0
2022-02-14T04:00:00Z,-5,0,0
2022-02-14T04:30:00Z,-5,0,0
2022-02-14T05:00:00Z,-6,0,0
2022-02-14T05:30:00Z,-6,0,0
2022-02-14T06:00:00Z,-6,0,0
2022-02-14T06:30:00Z,-6,0,0
2022-02-14T07:00:00Z,-6,0,0
2022-02-14T07:30:00Z,-6,0,0
2022-02-14T08:00:00Z,-6,0,0
2022-02-14T08:30:00Z,-6,0,0
2022-02-14T09:00:00Z,-6,0,0
2022-02-14T09:30:00Z,-6,0,0
2022-02-14T10:00:00Z,-6,0,0
2022-02-14T10:30:00Z,-6,0,0
2022-02-14T11:00:00Z,-6,0,0
2022-02-14T11:30:00Z,-6,0,0
2022-02-14T12:00:00Z,-6,0,0
2022-02-14T12:30:00Z,-6,0,0
