DateTime,Rain(mm),Temp(C),RH(%),WS,NetRad(W/m2),NetRad(MJ/m2h),VPD(kPa),PET(mm/h)
2021-03-15 01:00:00,0.0,6.2,39.75,2.35,0.2,0.00072,0.5712522680331276,0.06205435227596304
2021-03-15 01:30:00,0.0,6.2,40.25,2.24,0.2,0.00072,0.5665115853108608,0.060885309205083366
2021-03-15 02:00:00,0.0,7.2,39.6,2.955,0.2,0.00072,0.6134832181358697,0.06943352056387593
2021-03-15 02:30:00,0.0,7.2,40.8,2.6550000000000002,0.2,0.00072,0.6012948098285346,0.06667440165447373
2021-03-15 03:00:00,0.0,7.3,43.3,1.12,0.3,0.00108,0.5798622674632314,0.10867864144990833
2021-03-15 03:30:00,0.0,7.3,44.05,0.9199999999999999,0.3,0.00108,0.5721921316502259,0.09134284042372993
2021-03-15 04:00:00,0.0,6.5,45.650000000000006,0.815,0.2,0.00072,0.5260955684249222,0.04039654676674638
2021-03-15 04:30:00,0.0,6.5,46.3,0.915,0.2,0.00072,0.5198037171006133,0.041964000945086254
2021-03-15 05:00:00,0.0,3.7,47.65,0.305,0.2,0.00072,0.41683581010664456,0.018724440699639584
2021-03-15 05:30:00,0.0,3.7,49.900000000000006,0.305,0.2,0.00072,0.3989202308756998,0.017920302954569742
2021-03-15 06:00:00,0.0,1.7,49.2,0.305,0.2,0.00072,0.3508422689042613,0.01599444118023575
2021-03-15 06:30:00,0.0,1.7,48.75,0.815,0.2,0.00072,0.3539501236484919,0.028003522662557737
2021-03-15 07:00:00,0.0,0.8,56.2,1.325,0.2,0.00072,0.28351335913247455,0.027136030227627943
2021-03-15 07:30:00,0.0,0.8,70.65,2.8550000000000004,0.2,0.00072,0.18997984224972894,0.02201901828334412
2021-03-15 08:00:00,0.0,0.6,75.5,2.14,0.5,0.0018,0.1563080314465725,0.04987225534439608
2021-03-15 08:30:00,0.0,0.6,76.75,1.635,0.5,0.0018,0.1483331318829719,0.03922812422296241
2021-03-15 09:00:00,0.0,0.9,78.1,1.84,11.5,0.0414,0.14278470171905244,0.04185481589096481
2021-03-15 09:30:00,0.0,0.9,75.80000000000001,1.7349999999999999,11.5,0.0414,0.15778035532424958,0.04432621901087253
2021-03-15 10:00:00,0.0,0.7,75.25,1.7349999999999999,82.7,0.29772,0.15905005977465797,0.050326515606134554
2021-03-15 10:30:00,0.0,0.7,72.6,1.325,82.7,0.29772,0.1760796621343688,0.046706790831256007
2021-03-15 11:00:00,0.0,1.1,73.1,1.22,211.6,0.76176,0.177933712037511,0.056174676883589486
2021-03-15 11:30:00,0.0,1.1,68.95,1.22,211.6,0.76176,0.20538445199868832,0.061968320239197475
2021-03-15 12:00:00,0.0,1.8,64.6,1.635,281.1,1.01196,0.24624420691262522,0.08848708588957813
2021-03-15 12:30:00,0.0,1.8,67.35,1.635,281.1,1.01196,0.22711506654511898,0.08347780524636371
2021-03-15 13:00:00,0.0,3.6,66.75,1.325,515.7,1.8565200000000002,0.2628901715366228,0.10960528980164844
2021-03-15 13:30:00,0.0,3.6,69.94999999999999,1.12,515.7,1.8565200000000002,0.23758946329851177,0.09947013404316277
2021-03-15 14:00:00,0.0,3.4,71.8,0.41,435.7,1.56852,0.21983300437080977,0.06918042719968291
2021-03-15 14:30:00,0.0,3.4,73.85,1.12,435.7,1.56852,0.20385223632257718,0.08418769609652366
2021-03-15 15:00:00,0.0,4.2,67.4,1.325,268.5,0.9666,0.2688784723355044,0.08684957851877186
2021-03-15 15:30:00,0.0,4.2,66.7,0.715,268.5,0.9666,0.27465193646540786,0.06752076745704849
2021-03-15 16:00:00,0.0,5.2,65.25,0.915,354.5,1.2762,0.30738613702096623,0.09160508031955343
2021-03-15 16:30:00,0.0,5.2,70.1,1.84,354.5,1.2762,0.2644847625014932,0.1091235886848289
2021-03-15 17:00:00,0.0,5.3,72.15,0.61,361.4,1.30104,0.2480732814283161,0.07384710035646413
2021-03-15 17:30:00,0.0,5.3,74.15,0.1,361.4,1.30104,0.23025832405464886,0.05538326055988276
2021-03-15 18:00:00,0.0,3.2,76.0,0.51,83.1,0.29916,0.18446157191665755,0.02779960651032715
2021-03-15 18:30:00,0.0,3.2,76.95,1.7349999999999999,83.1,0.29916,0.1771599680282898,0.05549515408144301
2021-03-15 19:00:00,0.0,1.8,79.6,3.77,34.3,0.12347999999999999,0.14190344127168233,0.06535137385788485
2021-03-15 19:30:00,0.0,1.8,80.85,3.5700000000000003,34.3,0.12347999999999999,0.13320837746827038,0.05980303122503191
2021-03-15 20:00:00,0.0,0.1,83.45,4.08,4.2,0.01512,0.10182545593258868,0.04800604357604251
2021-03-15 20:30:00,0.0,0.1,85.35,3.77,4.2,0.01512,0.09013552443579607,0.04081294215043316
2021-03-15 21:00:00,0.0,-2.2,85.3,3.565,0.2,0.00072,0.07638902657843778,0.009310291323543569
2021-03-15 21:30:00,0.0,-2.2,85.0,2.855,0.2,0.00072,0.07794798630452834,0.009158985552426837
2021-03-15 22:00:00,0.0,-3.2,83.6,2.04,0.2,0.00072,0.07910773571603448,0.008711015029990606
2021-03-15 22:30:00,0.0,-3.2,83.65,1.02,0.2,0.00072,0.07886655359494898,0.007034368614206819
2021-03-15 23:00:00,0.0,-3.6,82.6,1.43,0.2,0.00072,0.08145381866144785,0.008169186058690646
2021-03-15 23:30:00,0.0,-3.6,84.2,2.45,0.2,0.00072,0.07396381234775144,0.008493024718756598
2021-03-16 00:00:00,0.0,-5.5,84.75,2.14,0.2,0.00072,0.061831165643952905,0.006957363959273677
2021-03-16 00:30:00,0.0,-5.5,85.5,1.94,0.2,0.00072,0.058790288645069994,0.006465637828161528
2021-03-16 01:00:00,0.0,-6.3,83.75,0.9199999999999999,0.3,0.00108,0.06197259654522462,0.01101184017459524
2021-03-16 01:30:00,0.0,-6.3,83.95,1.02,0.3,0.00108,0.06120985689543724,0.011826462184958694
2021-03-16 02:00:00,0.0,-7.4,73.69999999999999,1.02,0.2,0.00072,0.09213760435135983,0.008394258876643938
2021-03-16 02:30:00,0.0,-7.4,69.6,1.02,0.2,0.00072,0.10650126130347293,0.009702218431754821
2021-03-16 03:00:00,0.0,-8.3,70.15,1.12,0.3,0.00108,0.0974988902369552,0.02054083731949107
2021-03-16 03:30:00,0.0,-8.3,71.0,1.22,0.3,0.00108,0.09472253992870021,0.02133474629800435
2021-03-16 04:00:00,0.0,-8.8,73.44999999999999,1.225,0.3,0.00108,0.08338982423962346,0.018900812796350964
2021-03-16 04:30:00,0.0,-8.8,72.25,1.225,0.3,0.00108,0.08715885584367421,0.01975445149727336
2021-03-16 05:00:00,0.0,-9.1,68.55,1.43,0.2,0.00072,0.09647823018025012,0.00993228685053982
2021-03-16 05:30:00,0.0,-9.1,65.75,1.43,0.2,0.00072,0.10506770695305458,0.010816295675536243
2021-03-16 06:00:00,0.0,-8.2,67.15,1.325,0.3,0.00108,0.10813920281294803,0.025929688611600367
2021-03-16 06:30:00,0.0,-8.2,62.55,1.22,0.3,0.00108,0.12328198311552224,0.027745897372399124
2021-03-16 07:00:00,0.0,-7.8,57.900000000000006,1.4249999999999998,0.3,0.00108,0.1429783013133244,0.036119903941445985
2021-03-16 07:30:00,0.0,-7.8,51.35,0.205,0.3,0.00108,0.16522314391670384,0.007685936853740881
2021-03-16 08:00:00,0.0,-7.4,54.599999999999994,0.305,1.3,0.00468,0.15905122576242336,0.010788888753274113
2021-03-16 08:30:00,0.0,-7.4,56.599999999999994,0.2,1.3,0.00468,0.1520445638345633,0.006955266291877295
2021-03-16 09:00:00,0.0,-6.2,53.15,0.405,9.7,0.03492,0.18004866209876844,0.016254444330385816
2021-03-16 09:30:00,0.0,-6.2,50.95,0.405,9.7,0.03492,0.18850345519625591,0.016987860236474844
2021-03-16 10:00:00,0.0,-1.6,47.349999999999994,0.82,63.3,0.22787999999999997,0.2860114526339134,0.049725083435968244
2021-03-16 10:30:00,0.0,-1.6,43.75,0.305,63.3,0.22787999999999997,0.3055677912755485,0.02538942841990395
2021-03-16 11:00:00,0.0,3.3,41.1,0.82,154.1,0.5547599999999999,0.45591701221863506,0.08506104742734236
2021-03-16 11:30:00,0.0,3.3,36.4,0.305,154.1,0.5547599999999999,0.4922974868778471,0.04893665842867183
2021-03-16 12:00:00,0.0,6.2,34.65,1.02,408.1,1.46916,0.619607231800247,0.15867648624372924
2021-03-16 12:30:00,0.0,6.2,33.0,0.9199999999999999,408.1,1.46916,0.6352514847837267,0.15328301972582703
2021-03-16 13:00:00,0.0,7.1,31.349999999999998,0.82,504.3,1.81548,0.6925128119373866,0.16786471603235967
2021-03-16 13:30:00,0.0,7.1,32.25,0.61,504.3,1.81548,0.6834339841042671,0.14693535347369277
2021-03-16 14:00:00,0.0,7.6,30.0,0.815,486.6,1.75176,0.7307240046920122,0.17186533381037
2021-03-16 14:30:00,0.0,7.6,32.650000000000006,1.02,486.6,1.75176,0.7030608816572431,0.18615457108582154
2021-03-16 15:00:00,0.0,8.6,30.25,0.9199999999999999,518.7,1.86732,0.7793890171180191,0.19659922003018038
2021-03-16 15:30:00,0.0,8.6,37.3,1.5299999999999998,518.7,1.86732,0.7006120626996386,0.23158810060077845
2021-03-16 16:00:00,0.0,8.8,40.0,1.325,468.4,1.68624,0.6795844686858766,0.20606075879502414
2021-03-16 16:30:00,0.0,8.8,44.55,1.2249999999999999,468.4,1.68624,0.6280493131438644,0.18838877330675158
2021-03-16 17:00:00,0.0,9.2,47.650000000000006,0.815,381.9,1.3748399999999998,0.6091783989917422,0.14337874378926066
2021-03-16 17:30:00,0.0,9.2,46.3,0.615,381.9,1.3748399999999998,0.6248878705989792,0.1286750934704576
2021-03-16 18:00:00,0.0,8.1,49.95,1.2249999999999999,265.4,0.9554399999999998,0.5405886118900289,0.14275231832176036
2021-03-16 18:30:00,0.0,8.1,53.1,2.65,265.4,0.9554399999999998,0.5065655524004467,0.20334398412717292
2021-03-16 19:00:00,0.0,2.7,55.150000000000006,3.16,87.3,0.31428,0.3326897838836448,0.13970661997148634
2021-03-16 19:30:00,0.0,2.7,56.25,3.67,87.3,0.31428,0.3245301682254061,0.14747199711741085
2021-03-16 20:00:00,0.0,-0.5,57.35,4.6899999999999995,5.5,0.019799999999999998,0.2511778589715203,0.1270287755473151
2021-03-16 20:30:00,0.0,-0.5,60.8,4.79,5.5,0.019799999999999998,0.23085983755412887,0.11794922772149853
2021-03-16 21:00:00,0.0,-2.1,64.1,4.385,0.2,0.00072,0.18794328734823362,0.023554076749866634
2021-03-16 21:30:00,0.0,-2.1,65.19999999999999,4.08,0.2,0.00072,0.18218457937934626,0.02262020783235015
2021-03-16 22:00:00,0.0,-3.7,64.80000000000001,3.875,0.2,0.00072,0.16354778820564614,0.02030227740253004
2021-03-16 22:30:00,0.0,-3.7,65.35,3.67,0.2,0.00072,0.160992354014933,0.019831210621095056
2021-03-16 23:00:00,0.0,-4.6,64.9,2.855,0.3,0.00108,0.15238468821306506,0.06033348166486693
2021-03-16 23:30:00,0.0,-4.6,64.9,2.755,0.3,0.00108,0.15238468821306506,0.05905312008991125
2021-03-17 00:00:00,0.0,-1.2,65.6,3.0599999999999996,0.2,0.00072,0.192458315185754,0.022785585308293704
2021-03-17 00:30:00,0.0,-1.2,66.4,3.16,0.2,0.00072,0.1879825404139922,0.022376930550640876
2021-03-17 01:00:00,0.0,-5.5,62.849999999999994,3.06,0.2,0.00072,0.1506247740113345,0.018173173755765746
2021-03-17 01:30:00,0.0,-5.5,61.8,2.55,0.2,0.00072,0.15488200180977058,0.01807695084767255
2021-03-17 02:00:00,0.0,-6.6,59.5,2.04,0.2,0.00072,0.15093226203975926,0.016878285239499007
2021-03-17 02:30:00,0.0,-6.6,61.85,2.04,0.2,0.00072,0.1421744641189337,0.01589908560501999
2021-03-17 03:00:00,0.0,-7.0,57.65,1.635,0.2,0.00072,0.15303150210294073,0.016210859656851043
2021-03-17 03:30:00,0.0,-7.0,57.4,1.5299999999999998,0.2,0.00072,0.15393487578713755,0.016005404190865123
2021-03-17 04:00:00,0.0,-7.4,53.1,1.5299999999999998,0.2,0.00072,0.1643062222083184,0.01711564179678683
2021-03-17 04:30:00,0.0,-7.4,54.7,1.2249999999999999,0.2,0.00072,0.15870089266603032,0.015428299316956624
2021-03-17 05:00:00,0.0,-7.3,54.05,1.935,0.3,0.00108,0.1622305470610984,0.05086063108816411
2021-03-17 05:30:00,0.0,-7.3,54.75,3.165,0.3,0.00108,0.15975913502752345,0.06823324624811736
2021-03-17 06:00:00,0.0,-7.9,53.150000000000006,3.265,0.2,0.00072,0.1578763209842704,0.019450947311149294
2021-03-17 06:30:00,0.0,-7.9,51.35,3.165,0.2,0.00072,0.16394200674247075,0.020097415791933783
2021-03-17 07:00:00,0.0,-7.7,51.3,3.265,0.2,0.00072,0.16668429733621498,0.020518503223019745
2021-03-17 07:30:00,0.0,-7.7,52.8,2.55,0.2,0.00072,0.16155028407123917,0.019038882847748656
2021-03-17 08:00:00,0.0,-7.0,49.7,2.65,3.1,0.01116,0.18175878526039946,0.06988186973663447
2021-03-17 08:30:00,0.0,-7.0,46.8,2.245,3.1,0.01116,0.19223791999708256,0.06656199129720046
2021-03-17 09:00:00,0.0,-5.0,43.349999999999994,1.02,30.1,0.10836,0.23859648273344952,0.047520480446012085
2021-03-17 09:30:00,0.0,-5.0,41.4,1.02,30.1,0.10836,0.24680942432798134,0.04909142103539812
2021-03-17 10:00:00,0.0,-2.3,40.599999999999994,1.02,73.2,0.26352,0.3063928437879068,0.06295085697760115
2021-03-17 10:30:00,0.0,-2.3,37.8,0.61,73.2,0.26352,0.32083560410114154,0.04492820703780773
2021-03-17 11:00:00,0.0,4.3,36.400000000000006,0.815,228.3,0.82188,0.5282578656736002,0.10432349873671366
2021-03-17 11:30:00,0.0,4.3,36.7,0.51,228.3,0.82188,0.5257660832883474,0.07944271556693165
2021-03-17 12:00:00,0.0,7.2,35.55,1.02,400.1,1.44036,0.6546190961731259,0.16559329817382218
2021-03-17 12:30:00,0.0,7.2,34.099999999999994,0.915,400.1,1.44036,0.6693467562111558,0.15919796913735895
2021-03-17 13:00:00,0.0,9.2,30.65,1.02,499.1,1.7967600000000001,0.8070013747865774,0.20967045703793252
2021-03-17 13:30:00,0.0,9.2,31.45,0.715,499.1,1.7967600000000001,0.7976920582785851,0.1770343703050875
2021-03-17 14:00:00,0.0,9.9,30.3,0.715,527.5,1.899,0.8501714666723799,0.1902695617543894
2021-03-17 14:30:00,0.0,9.9,31.15,0.715,527.5,1.899,0.839803521956863,0.18896699477689569
2021-03-17 15:00:00,0.0,10.3,30.3,1.02,508.5,1.8306,0.8732488311561316,0.22512738850041458
2021-03-17 15:30:00,0.0,10.3,29.9,0.715,508.5,1.8306,0.8782603022101123,0.1920401796478906
2021-03-17 16:00:00,0.0,11.1,31.95,0.61,474.4,1.7078399999999998,0.8992572722805438,0.17858078054844165
2021-03-17 16:30:00,0.0,11.1,32.75,0.615,474.4,1.7078399999999998,0.8886855482860627,0.17805619936340888
2021-03-17 17:00:00,0.0,10.8,36.2,0.9199999999999999,382.0,1.3752,0.8264422871192094,0.18847175048492726
2021-03-17 17:30:00,0.0,10.8,39.1,1.7349999999999999,382.0,1.3752,0.788876728613791,0.25326938492620316
2021-03-17 18:00:00,0.0,9.5,41.85,1.22,248.8,0.89568,0.690485042020603,0.17087276503506502
2021-03-17 18:30:00,0.0,9.5,44.599999999999994,1.325,248.8,0.89568,0.6578309772646848,0.17246040553739614
2021-03-17 19:00:00,0.0,6.8,47.4,1.225,79.9,0.28764,0.5197840400901038,0.11478103865237145
2021-03-17 19:30:00,0.0,6.8,47.75,1.4249999999999998,79.9,0.28764,0.5163254010400746,0.12668620392700594
2021-03-17 20:00:00,0.0,5.5,47.2,1.5299999999999998,11.2,0.040319999999999995,0.476905010955264,0.11672794817446451
2021-03-17 20:30:00,0.0,5.5,44.599999999999994,2.14,11.2,0.040319999999999995,0.5003889698280611,0.1549551781432014
2021-03-17 21:00:00,0.0,4.7,43.5,2.3449999999999998,0.2,0.00072,0.48262942175013485,0.05279475518725299
2021-03-17 21:30:00,0.0,4.7,43.0,2.96,0.2,0.00072,0.48690047857978214,0.05578313524190136
2021-03-17 22:00:00,0.0,2.5,44.349999999999994,2.14,0.2,0.00072,0.4069650610361115,0.04408702366556274
2021-03-17 22:30:00,0.0,2.5,44.8,2.755,0.2,0.00072,0.4036742384401322,0.0461107787214344
2021-03-17 23:00:00,0.0,0.2,46.05,2.6550000000000002,0.2,0.00072,0.3343539749286504,0.0383295774032441
2021-03-17 23:30:00,0.0,0.2,45.5,2.6550000000000002,0.2,0.00072,0.33776258820410454,0.038720297946209334
2021-03-18 00:00:00,0.0,0.4,45.25,3.06,0.2,0.00072,0.34427425708930404,0.04046644394213274
2021-03-18 00:30:00,0.0,0.4,46.0,3.47,0.2,0.00072,0.33955817137575195,0.04074131795922908
2021-03-18 01:00:00,0.0,-0.9,46.6,3.5700000000000003,0.3,0.00108,0.3054119137561317,0.13433915532118737
2021-03-18 01:30:00,0.0,-0.9,46.45,3.06,0.3,0.00108,0.3062698123902781,0.12346915678256688
2021-03-18 02:00:00,0.0,-0.5,38.05,3.875,0.3,0.00108,0.36484099327750724,0.16728142722136427
2021-03-18 02:30:00,0.0,-0.5,43.35,4.075,0.3,0.00108,0.3336278009551377,0.15703050299877439
2021-03-18 03:00:00,0.0,0.0,46.5,3.5700000000000003,0.2,0.00072,0.32677799999999996,0.03944829074318843
2021-03-18 03:30:00,0.0,0.0,49.8,3.5700000000000003,0.2,0.00072,0.3066216,0.03701519581987909
2021-03-18 04:00:00,0.0,-1.0,49.75,2.96,0.2,0.00072,0.2852953253160432,0.033551197952577626
2021-03-18 04:30:00,0.0,-1.0,49.3,2.855,0.2,0.00072,0.28785020882633616,0.03363384822605187
2021-03-18 05:00:00,0.0,2.5,51.3,2.86,0.2,0.00072,0.3561401342759862,0.040966365949500184
2021-03-18 05:30:00,0.0,2.5,51.849999999999994,2.755,0.2,0.00072,0.35211801776978924,0.040222123375387366
2021-03-18 06:00:00,0.0,3.5,52.1,2.855,0.2,0.00072,0.37605384338651043,0.04304235077590545
2021-03-18 06:30:00,0.0,3.5,53.7,2.65,0.2,0.00072,0.36349254590387126,0.04101831312133813
2021-03-18 07:00:00,0.0,-0.2,53.8,1.84,0.2,0.00072,0.27810854649127953,0.0294259208692103
2021-03-18 07:30:00,0.0,-0.2,51.1,1.94,0.2,0.00072,0.29436164336414644,0.03156266484897874
2021-03-18 08:00:00,0.0,-1.4,48.25,1.43,5.7,0.02052,0.28529714121703736,0.06967386959144925
2021-03-18 08:30:00,0.0,-1.4,46.150000000000006,2.145,5.7,0.02052,0.29687441651280116,0.09647209324787633
2021-03-18 09:00:00,0.0,-0.1,45.25,2.04,27.2,0.09792,0.33198705604371276,0.1049250223805483
2021-03-18 09:30:00,0.0,-0.1,43.25,2.55,27.2,0.09792,0.3441144370864055,0.12532683672955705
2021-03-18 10:00:00,0.0,4.2,42.599999999999994,2.755,119.0,0.4284,0.4734240586520845,0.18294292530209588
2021-03-18 10:30:00,0.0,4.2,42.6,3.365,119.0,0.4284,0.4734240586520845,0.2039314362880797
