Date ,Time ,Uncorrected Out (cm/hr),Uncorrected In (cm/hr),Corrected Out (cm/hr),Corrected In (cm/hr),Sap Flow Out (kg/hr),Sap Flow In (kg/hr),Internal Battery Voltage (V),Internal Battery Temperature (°C),External Power Supply Present,External Power Supply Voltage (V),External Power Supply Current (mA),Diagnostic Message,,,,,,,,,,,
04/05/2022,10:30:01,5.385,-2.972,9.817,-3.032,0.098,-0.03,11.757,11.817,1.147,0.954,1.205,11.555,12.287,1.038,1.154,0.901,2.68,3.75,15.8,not present ,0,0,
04/05/2022,11:00:01,5.589,-3.013,10.13,-3.095,0.101,-0.03,11.83,11.879,1.149,0.949,1.214,11.629,12.359,1.036,1.153,0.9,2.68,3.73,16,not present ,0,0,
04/05/2022,11:30:01,5.871,-2.863,10.563,-2.865,0.105,-0.028,11.914,11.944,1.155,0.944,1.226,11.719,12.448,1.04,1.152,0.905,2.68,3.72,16,not present ,0,0,
04/05/2022,12:00:00,6.119,-2.867,10.944,-2.87,0.109,-0.028,12.023,12.041,1.156,0.937,1.236,11.817,12.542,1.04,1.152,0.905,2.68,3.71,16.2,not present ,0,0,
04/05/2022,12:30:00,6.19,-2.834,11.054,-2.819,0.11,-0.028,12.092,12.103,1.157,0.936,1.239,11.881,12.607,1.04,1.151,0.906,2.68,3.69,16.4,not present ,0,0,
04/05/2022,13:00:00,6.268,-2.917,11.173,-2.947,0.111,-0.029,12.289,12.282,1.161,0.936,1.243,12.01,12.731,1.038,1.151,0.903,2.68,3.66,16.7,not present ,0,0,
04/05/2022,13:30:01,,,,,,,,,,,,,,,,,,3.64,16,not present ,0,0, skipped: low power. 
04/05/2022,21:00:01,4.264,-3.005,8.092,-3.083,0.08,-0.03,12.754,12.933,1.115,0.964,1.159,13.083,13.813,1.021,1.137,0.9,2.68,3.71,39.2,present ,22.57,162,
04/05/2022,21:30:00,3.621,-3.014,7.104,-3.096,0.071,-0.03,12.472,12.671,1.091,0.964,1.134,12.828,13.566,1.02,1.135,0.9,2.68,3.76,45,present ,22.21,165.9,
04/05/2022,22:00:00,3.13,-3.066,6.349,-3.176,0.063,-0.031,12.2,12.449,1.079,0.971,1.114,12.594,13.339,1.019,1.137,0.899,2.68,3.8,45.8,present ,22.31,165.3,
04/05/2022,22:30:01,2.52,-3.078,5.412,-3.195,0.054,-0.031,11.925,12.209,1.087,0.998,1.091,12.381,13.133,1.019,1.137,0.898,2.68,3.81,46.4,present ,22.31,165,
04/05/2022,23:00:01,2.016,-3.076,4.636,-3.192,0.046,-0.031,11.495,11.811,1.07,1,1.072,12.044,12.807,1.023,1.141,0.898,2.68,3.84,45.5,present ,22.12,167.1,
04/05/2022,23:30:01,1.778,-3.174,4.271,-3.343,0.042,-0.033,11.051,11.398,1.073,1.011,1.063,11.678,12.45,1.023,1.145,0.895,2.68,3.84,35.4,not present ,0,0,
05/05/2022,0:00:00,1.689,-3.161,4.134,-3.322,0.041,-0.033,10.854,11.182,1.084,1.025,1.06,11.405,12.179,1.032,1.155,0.896,2.68,3.78,17.5,not present ,0,0,
05/05/2022,0:30:00,1.55,-3.069,3.92,-3.181,0.039,-0.031,10.378,10.726,1.076,1.022,1.055,11.038,11.819,1.036,1.156,0.898,2.68,3.75,14,not present ,0,0,
05/05/2022,1:00:00,1.396,-3.127,3.683,-3.271,0.036,-0.032,9.923,10.281,1.084,1.035,1.049,10.626,11.411,1.038,1.161,0.897,2.68,3.73,12.6,not present ,0,0,
05/05/2022,1:30:01,1.42,-3.131,3.72,-3.277,0.037,-0.032,9.46,9.827,1.085,1.035,1.05,10.185,10.973,1.041,1.164,0.896,2.68,3.72,11.9,not present ,0,0,
05/05/2022,2:00:00,1.268,-3.204,3.486,-3.389,0.034,-0.033,8.952,9.329,1.087,1.043,1.045,9.735,10.527,1.043,1.169,0.894,2.68,3.71,11.4,not present ,0,0,
05/05/2022,2:30:00,1.307,-3.089,3.546,-3.211,0.035,-0.032,8.743,9.096,1.089,1.043,1.046,9.387,10.171,1.048,1.17,0.898,2.68,3.69,11.5,not present ,0,0,
05/05/2022,3:00:01,1.296,-3.065,3.53,-3.174,0.035,-0.031,8.507,8.852,1.086,1.04,1.046,9.066,9.85,1.052,1.173,0.899,2.68,3.65,11.3,not present ,0,0,
05/05/2022,3:30:00,,,,,,,,,,,,,,,,,,3.61,10.4,not present ,0,0, skipped: low power. 
05/05/2022,21:30:00,1.524,-3.05,3.881,-3.151,0.038,-0.031,10.936,11.286,1.077,1.024,1.054,11.785,12.55,1.026,1.144,0.899,2.68,3.72,37.7,present ,22.67,160.8,
05/05/2022,22:00:01,1.369,-3.146,3.643,-3.299,0.036,-0.032,10.386,10.765,1.061,1.014,1.048,11.331,12.1,1.023,1.145,0.896,2.68,3.77,42.9,present ,21.98,167.7,
05/05/2022,22:30:01,0.714,-3.185,2.635,-3.359,0.026,-0.033,10.018,10.412,1.07,1.046,1.025,10.884,11.661,1.033,1.157,0.895,2.68,3.7,18.1,not present ,0,0,
05/05/2022,23:00:00,0.634,-3.08,2.513,-3.198,0.025,-0.031,9.668,10.063,1.069,1.048,1.022,10.464,11.247,1.04,1.161,0.898,2.68,3.65,13.4,not present ,0,0,
05/05/2022,23:30:00,,,,,,,,,,,,,,,,,,3.63,12.1,not present ,0,0, skipped: low power. 
06/05/2022,21:30:00,4.649,-2.979,8.684,-3.042,0.086,-0.03,11.629,11.854,1.115,0.951,1.175,13.054,13.793,1.014,1.128,0.901,2.68,3.71,38.09,present ,23.68,153.6,
06/05/2022,22:00:00,3.678,-2.997,7.192,-3.07,0.071,-0.03,10.915,11.213,1.115,0.983,1.136,12.358,13.112,1.016,1.131,0.901,2.68,3.77,41,present ,23.51,155.1,
06/05/2022,22:30:01,2.689,-2.905,5.671,-2.929,0.056,-0.029,10.431,10.776,1.097,1.001,1.097,11.719,12.483,1.021,1.133,0.904,2.68,3.8,42,present ,23.31,156.3,
06/05/2022,23:00:01,2.213,-3.039,4.939,-3.135,0.049,-0.031,9.855,10.23,1.094,1.015,1.079,11.068,11.843,1.025,1.142,0.899,2.68,3.82,41.5,present ,23.07,158.1,
06/05/2022,23:30:00,1.643,-3.117,4.064,-3.254,0.04,-0.032,9.507,9.879,1.088,1.03,1.058,10.528,11.305,1.027,1.147,0.897,2.68,3.85,42.3,present ,23.21,157.2,
07/05/2022,0:00:00,1.463,-3.032,3.786,-3.125,0.037,-0.031,9.012,9.375,1.083,1.032,1.052,9.991,10.769,1.032,1.15,0.9,2.68,3.91,40.7,present ,23.18,157.8,
07/05/2022,0:30:00,1.199,-3.087,3.38,-3.208,0.033,-0.032,8.541,8.92,1.084,1.042,1.042,9.452,10.231,1.036,1.156,0.898,2.68,3.96,40.7,present ,23.11,158.1,
07/05/2022,1:00:00,0.733,-3.111,2.664,-3.245,0.026,-0.032,8.138,8.511,1.076,1.051,1.025,8.97,9.748,1.04,1.162,0.897,2.68,4.03,40.8,present ,22.97,159,
07/05/2022,1:30:01,0.711,-3.019,2.631,-3.105,0.026,-0.031,7.787,8.165,1.069,1.045,1.025,8.522,9.298,1.047,1.167,0.9,2.68,4.13,39.8,present ,22.7,160.8,
07/05/2022,2:00:00,0.138,-3.201,1.749,-3.384,0.017,-0.033,6.996,7.434,1.073,1.069,1.004,7.954,8.753,1.052,1.179,0.894,2.68,4.07,16.2,not present ,0,0,
07/05/2022,2:30:00,-0.213,-3.254,1.209,-3.466,0.012,-0.034,6.602,7.031,1.078,1.088,0.992,7.464,8.267,1.057,1.187,0.893,2.68,4,10.8,not present ,0,0,
07/05/2022,3:00:01,0.029,-3.182,1.582,-3.354,0.015,-0.033,6.435,6.838,1.083,1.085,1.001,7.117,7.91,1.062,1.19,0.895,2.68,3.92,9.2,not present ,0,0,
07/05/2022,3:30:01,-0.102,-3.204,1.379,-3.388,0.013,-0.033,6.072,6.502,1.068,1.074,0.996,6.773,7.565,1.063,1.191,0.894,2.68,3.88,8.8,not present ,0,0,
07/05/2022,4:00:01,-0.348,-3.297,1.002,-3.531,0.01,-0.035,5.541,5.985,1.08,1.095,0.987,6.32,7.12,1.065,1.197,0.891,2.68,3.83,8.2,not present ,0,0,
07/05/2022,4:30:01,-0.422,-3.261,0.888,-3.476,0.008,-0.034,5.316,5.746,1.082,1.1,0.985,5.949,6.746,1.069,1.201,0.892,2.68,3.79,8.2,not present ,0,0,
07/05/2022,5:00:01,-0.544,-3.309,0.7,-3.551,0.007,-0.035,5.217,5.629,1.077,1.1,0.981,5.721,6.513,1.068,1.201,0.891,2.68,3.76,8.3,not present ,0,0,
07/05/2022,5:30:00,-0.5,-3.354,0.768,-3.619,0.007,-0.036,5.117,5.526,1.082,1.103,0.982,5.508,6.295,1.069,1.204,0.89,2.68,3.73,8.3,not present ,0,0,
07/05/2022,6:00:01,-0.562,-3.2,0.672,-3.383,0.006,-0.033,4.878,5.291,1.082,1.105,0.98,5.298,6.089,1.076,1.206,0.894,2.68,3.72,8.2,not present ,0,0,
07/05/2022,6:30:01,-0.206,-3.23,1.219,-3.429,0.012,-0.034,4.9,5.278,1.089,1.099,0.992,5.162,5.948,1.075,1.206,0.893,2.68,3.71,8.3,not present ,0,0,
07/05/2022,7:00:00,-0.499,-3.302,0.768,-3.54,0.007,-0.035,4.632,5.031,1.083,1.104,0.982,4.984,5.771,1.075,1.209,0.891,2.68,3.7,7.9,not present ,0,0,
07/05/2022,7:30:00,-0.904,-3.28,0.146,-3.505,0.001,-0.035,4.195,4.649,1.077,1.113,0.969,4.737,5.536,1.08,1.214,0.892,2.68,3.68,7.7,not present ,0,0,
07/05/2022,8:00:00,-0.952,-3.257,0.072,-3.471,0,-0.034,4.022,4.479,1.079,1.117,0.967,4.498,5.301,1.081,1.214,0.893,2.68,3.64,7.7,not present ,0,0,
07/05/2022,8:30:01,,,,,,,,,,,,,,,,,,3.6,7.5,not present ,0,0, skipped: low power. 
07/05/2022,21:30:01,4.576,-2.952,8.573,-3.001,0.085,-0.03,10.477,10.8,1.114,0.953,1.172,11.814,12.587,1.023,1.137,0.902,2.68,3.72,36.4,present ,23.84,152.1,
07/05/2022,22:00:01,2.817,-3.037,5.868,-3.132,0.058,-0.031,9.9,10.286,1.104,1.004,1.102,11.157,11.94,1.026,1.144,0.899,2.68,3.77,42.2,present ,23.64,153.89,
07/05/2022,22:30:00,1.872,-3.145,4.415,-3.298,0.044,-0.032,8.88,9.377,1.093,1.027,1.067,10.422,11.229,1.025,1.146,0.896,2.68,3.8,42.3,present ,23.65,154.2,
07/05/2022,23:00:01,0.831,-3.179,2.815,-3.35,0.028,-0.033,8.047,8.567,1.071,1.042,1.029,9.585,10.405,1.032,1.156,0.895,2.68,3.82,41.8,present ,23.67,153.3,
07/05/2022,23:30:00,0.211,-3.124,1.862,-3.266,0.018,-0.032,7.18,7.713,1.073,1.067,1.007,8.709,9.541,1.038,1.16,0.897,2.68,3.85,40.59,present ,23.68,153.6,
08/05/2022,0:00:00,-0.301,-3.122,1.073,-3.263,0.01,-0.032,6.369,6.911,1.068,1.081,0.989,7.881,8.713,1.044,1.167,0.897,2.68,3.92,39.9,present ,23.54,154.5,
08/05/2022,0:30:00,-0.866,-3.2,0.205,-3.383,0.002,-0.033,5.638,6.187,1.06,1.094,0.97,7.063,7.897,1.051,1.178,0.894,2.68,3.98,39.2,present ,23.48,155.1,
08/05/2022,1:00:01,-0.931,-3.279,0.104,-3.504,0.001,-0.035,4.923,5.501,1.054,1.091,0.968,6.326,7.162,1.052,1.182,0.892,2.68,4.05,39.2,present ,23.37,155.39,
08/05/2022,1:30:01,-1.088,-3.2,-0.136,-3.383,-0.001,-0.033,4.273,4.851,1.053,1.096,0.962,5.624,6.462,1.058,1.185,0.894,2.68,4.15,37.9,present ,23.24,152.7,
08/05/2022,2:00:01,-1.371,-3.331,-0.571,-3.584,-0.005,-0.035,3.372,3.97,1.06,1.114,0.953,4.812,5.665,1.066,1.2,0.89,2.68,4.18,24,present ,23.48,69.9,
08/05/2022,2:30:01,-1.632,-3.396,-0.972,-3.683,-0.009,-0.036,2.887,3.456,1.059,1.122,0.944,4.145,4.992,1.071,1.208,0.888,2.68,4.18,20.2,present ,23.41,64.8,
08/05/2022,3:00:01,-1.642,-3.344,-0.987,-3.604,-0.009,-0.036,2.575,3.099,1.064,1.129,0.944,3.612,4.448,1.076,1.212,0.89,2.68,4.18,18.2,present ,23.33,64.19,
08/05/2022,3:30:00,-3.491,-3.428,-3.83,-3.732,-0.038,-0.037,2.295,2.887,1.031,1.166,0.885,3.192,4.017,1.077,1.216,0.887,2.68,4.18,18.1,present ,23.26,64.5,
08/05/2022,4:00:00,-3.324,-3.429,-3.574,-3.734,-0.035,-0.037,1.983,2.543,1.031,1.159,0.89,2.797,3.615,1.082,1.222,0.887,2.68,4.18,18.6,present ,23.16,64.19,
08/05/2022,4:30:00,-3.214,-3.408,-3.404,-3.703,-0.034,-0.037,1.533,2.104,1.034,1.158,0.894,2.377,3.196,1.087,1.226,0.888,2.68,4.12,12.4,not present ,0,0,
08/05/2022,5:00:00,-3.501,-3.434,-3.844,-3.742,-0.038,-0.037,1.227,1.783,1.038,1.174,0.885,1.984,2.8,1.09,1.231,0.887,2.68,4.04,6.1,not present ,0,0,
08/05/2022,5:30:01,-3.178,-3.347,-3.348,-3.608,-0.033,-0.036,0.939,1.497,1.04,1.163,0.895,1.636,2.452,1.094,1.233,0.89,2.68,3.97,5,not present ,0,0,
08/05/2022,6:00:01,-2.956,-3.473,-3.007,-3.801,-0.03,-0.038,0.609,1.146,1.047,1.162,0.902,1.283,2.099,1.093,1.237,0.886,2.68,3.89,4.1,not present ,0,0,
08/05/2022,6:30:01,-3.484,-3.396,-3.818,-3.683,-0.038,-0.036,0.666,1.171,0.936,1.058,0.886,1.129,1.929,1.095,1.235,0.888,2.68,3.85,3.5,not present ,0,0,
08/05/2022,7:00:00,-3.13,-3.478,-3.275,-3.81,-0.032,-0.038,0.566,1.073,0.961,1.073,0.897,1.022,1.817,1.096,1.239,0.886,2.68,3.81,3.4,not present ,0,0,
08/05/2022,7:30:01,-2.915,-3.349,-2.944,-3.612,-0.029,-0.036,0.634,1.115,0.939,1.041,0.903,0.96,1.751,1.099,1.238,0.89,2.68,3.77,3.7,not present ,0,0,
08/05/2022,8:00:00,-3.098,-3.45,-3.226,-3.766,-0.032,-0.037,0.643,1.118,0.943,1.051,0.897,0.92,1.708,1.098,1.241,0.887,2.68,3.75,4.5,not present ,0,0,
08/05/2022,8:30:01,-3.041,-3.412,-3.138,-3.708,-0.031,-0.037,0.655,1.136,0.949,1.057,0.899,0.9,1.688,1.099,1.24,0.888,2.68,3.73,4.69,not present ,0,0,
08/05/2022,9:00:01,-4.079,-3.358,-4.733,-3.625,-0.047,-0.036,0.875,1.369,0.915,1.056,0.867,0.956,1.74,1.099,1.239,0.889,2.68,3.72,5.8,not present ,0,0,
08/05/2022,9:30:00,-2.852,-3.462,-2.848,-3.785,-0.028,-0.037,1.092,1.541,1.053,1.165,0.905,1.031,1.809,1.099,1.243,0.886,2.68,3.71,7.3,not present ,0,0,
08/05/2022,10:00:00,-0.211,-3.288,1.212,-3.518,0.012,-0.035,1.984,2.33,1.108,1.118,0.992,1.336,2.138,1.105,1.242,0.892,2.68,3.7,8.6,not present ,0,0,
08/05/2022,10:30:00,1.273,-3.097,3.495,-3.224,0.034,-0.032,3.391,3.541,1.129,1.082,1.045,2.134,2.885,1.105,1.234,0.898,2.68,3.69,10.7,not present ,0,0,
08/05/2022,11:00:01,1.448,-3.115,3.763,-3.252,0.037,-0.032,4.289,4.419,1.129,1.076,1.051,2.98,3.703,1.101,1.23,0.897,2.68,3.66,11.7,not present ,0,0,
08/05/2022,11:30:01,,,,,,,,,,,,,,,,,,3.63,11.6,not present ,0,0, skipped: low power. 
08/05/2022,21:30:00,-1.57,-3.264,-0.876,-3.481,-0.008,-0.034,4.169,4.689,1.057,1.118,0.946,5.082,5.893,1.066,1.198,0.892,2.68,3.73,32.3,present ,23.39,153.89,
08/05/2022,22:00:01,-1.666,-3.234,-1.024,-3.435,-0.01,-0.034,3.983,4.489,1.053,1.118,0.943,4.736,5.542,1.068,1.198,0.893,2.68,3.78,37.8,present ,23.27,155.7,
08/05/2022,22:30:01,-1.871,-3.346,-1.339,-3.607,-0.013,-0.036,3.64,4.16,1.05,1.122,0.937,4.418,5.229,1.069,1.204,0.89,2.68,3.81,38.4,present ,23.4,154.5,
08/05/2022,23:00:01,-1.975,-3.272,-1.5,-3.494,-0.015,-0.034,3.321,3.843,1.045,1.121,0.933,4.068,4.879,1.072,1.204,0.892,2.68,3.82,37.8,present ,23.37,155.1,
08/05/2022,23:30:00,-1.87,-3.386,-1.338,-3.669,-0.013,-0.036,2.962,3.476,1.052,1.124,0.937,3.69,4.503,1.073,1.21,0.889,2.68,3.86,36.5,present ,23.26,155.39,
09/05/2022,0:00:00,-2.071,-3.349,-1.647,-3.612,-0.016,-0.036,2.625,3.137,1.05,1.13,0.93,3.344,4.158,1.077,1.213,0.89,2.68,3.92,35.5,present ,23.13,156.6,
09/05/2022,0:30:01,-2.075,-3.368,-1.653,-3.641,-0.016,-0.036,2.246,2.76,1.055,1.136,0.93,2.978,3.791,1.079,1.216,0.889,2.68,3.98,34.59,present ,22.86,158.39,
09/05/2022,1:00:00,-2.172,-3.317,-1.801,-3.563,-0.018,-0.035,2.103,2.612,1.058,1.143,0.927,2.696,3.512,1.087,1.223,0.891,2.68,3.89,10.5,not present ,0,0,
09/05/2022,1:30:00,-2.506,-3.429,-2.316,-3.734,-0.023,-0.037,1.948,2.462,1.056,1.154,0.916,2.461,3.276,1.091,1.233,0.887,2.68,3.83,6.7,not present ,0,0,
09/05/2022,2:00:01,-2.997,-3.328,-3.07,-3.579,-0.03,-0.035,1.758,2.29,1.047,1.164,0.901,2.251,3.066,1.092,1.23,0.89,2.68,3.78,5.9,not present ,0,0,
09/05/2022,2:30:00,-3.131,-3.383,-3.276,-3.664,-0.032,-0.036,1.58,2.115,1.043,1.165,0.896,2.061,2.873,1.092,1.231,0.889,2.68,3.74,5.2,not present ,0,0,
09/05/2022,3:00:00,-3.148,-3.376,-3.303,-3.652,-0.033,-0.036,1.343,1.876,1.041,1.164,0.896,1.84,2.649,1.096,1.235,0.889,2.68,3.72,4.6,not present ,0,0,
09/05/2022,3:30:00,-2.971,-3.458,-3.03,-3.779,-0.03,-0.037,1.204,1.717,1.05,1.166,0.901,1.633,2.441,1.095,1.238,0.886,2.68,3.71,4.69,not present ,0,0,
09/05/2022,4:00:00,-2.85,-3.332,-2.844,-3.585,-0.028,-0.035,1.061,1.576,1.053,1.165,0.905,1.466,2.274,1.1,1.238,0.89,2.68,3.7,4.6,not present ,0,0,
09/05/2022,4:30:00,-2.94,-3.322,-2.982,-3.569,-0.029,-0.035,0.963,1.473,1.052,1.167,0.902,1.327,2.134,1.1,1.238,0.891,2.68,3.68,4.6,not present ,0,0,
09/05/2022,5:00:01,-2.939,-3.394,-2.98,-3.681,-0.029,-0.036,0.843,1.357,1.053,1.168,0.902,1.202,2.009,1.099,1.24,0.888,2.68,3.65,4.5,not present ,0,0,
09/05/2022,5:30:01,,,,,,,,,,,,,,,,,,3.62,3.5,not present ,0,0, skipped: low power. 
09/05/2022,21:30:01,-0.421,-3.254,0.889,-3.465,0.008,-0.034,5.089,5.518,1.059,1.077,0.985,5.806,6.585,1.065,1.195,0.893,2.68,3.73,33.09,present ,23.83,150.89,
09/05/2022,22:00:01,-0.876,-3.304,0.189,-3.542,0.001,-0.035,4.599,5.047,1.067,1.102,0.97,5.414,6.194,1.063,1.196,0.891,2.68,3.79,37.4,present ,23.63,152.39,
09/05/2022,22:30:00,-1.318,-3.361,-0.488,-3.629,-0.004,-0.036,4.293,4.76,1.052,1.103,0.955,5.044,5.829,1.065,1.2,0.889,2.68,3.81,39.59,present ,23.64,153,
09/05/2022,23:00:01,-1.369,-3.396,-0.567,-3.683,-0.005,-0.036,4.022,4.492,1.054,1.108,0.953,4.707,5.496,1.064,1.201,0.888,2.68,3.83,39.9,present ,23.67,152.7,
09/05/2022,23:30:01,-1.664,-3.277,-1.021,-3.5,-0.01,-0.035,3.721,4.191,1.053,1.117,0.943,4.387,5.177,1.071,1.203,0.892,2.68,3.86,39.4,present ,23.67,152.7,
10/05/2022,0:00:00,-1.729,-3.377,-1.121,-3.654,-0.011,-0.036,3.375,3.854,1.055,1.122,0.941,4.034,4.829,1.07,1.206,0.889,2.68,3.93,38.2,present ,23.53,153.6,
10/05/2022,0:30:00,-1.859,-3.257,-1.32,-3.47,-0.013,-0.034,3.101,3.577,1.051,1.124,0.937,3.725,4.519,1.073,1.205,0.893,2.68,3.99,37.8,present ,23.47,153.89,
10/05/2022,1:00:00,-1.904,-3.266,-1.39,-3.484,-0.013,-0.034,2.909,3.38,1.05,1.124,0.936,3.438,4.232,1.075,1.207,0.892,2.68,4.08,37.59,present ,23.33,154.8,
10/05/2022,1:30:00,-2.018,-3.278,-1.565,-3.503,-0.015,-0.035,3.114,3.54,1.05,1.128,0.932,3.304,4.089,1.079,1.213,0.892,2.68,4.17,35.2,present ,23.25,148.5,
10/05/2022,2:00:00,-1.817,-3.374,-1.256,-3.649,-0.012,-0.036,3.073,3.504,1.057,1.128,0.938,3.281,4.065,1.08,1.217,0.889,2.68,4.18,22.7,present ,23.43,67.8,
10/05/2022,2:30:00,-1.763,-3.318,-1.173,-3.564,-0.011,-0.035,3.289,3.691,1.055,1.123,0.94,3.267,4.046,1.083,1.219,0.891,2.68,4.18,21.2,present ,23.38,65.4,
10/05/2022,3:00:00,-1.614,-3.279,-0.944,-3.503,-0.009,-0.035,3.363,3.755,1.057,1.12,0.945,3.308,4.083,1.084,1.218,0.892,2.68,4.18,19.9,present ,23.26,64.19,
10/05/2022,3:30:00,-1.663,-3.296,-1.019,-3.531,-0.01,-0.035,3.22,3.629,1.064,1.13,0.943,3.287,4.064,1.082,1.217,0.891,2.68,4.13,14.8,not present ,0,0,
10/05/2022,4:00:00,-1.518,-3.238,-0.797,-3.44,-0.007,-0.034,3.088,3.501,1.069,1.129,0.948,3.219,3.999,1.087,1.22,0.893,2.68,4.05,8.3,not present ,0,0,
10/05/2022,4:30:01,-1.618,-3.327,-0.951,-3.578,-0.009,-0.035,2.952,3.37,1.064,1.127,0.945,3.132,3.913,1.085,1.221,0.89,2.68,3.98,7.3,not present ,0,0,
10/05/2022,5:00:01,-1.607,-3.271,-0.933,-3.491,-0.009,-0.034,2.84,3.257,1.068,1.131,0.945,3.048,3.828,1.088,1.222,0.892,2.68,3.9,6.6,not present ,0,0,
10/05/2022,5:30:00,-1.562,-3.265,-0.865,-3.483,-0.008,-0.034,2.736,3.142,1.068,1.129,0.947,2.917,3.699,1.091,1.225,0.892,2.68,3.87,6.3,not present ,0,0,
10/05/2022,6:00:01,-1.416,-3.327,-0.64,-3.578,-0.006,-0.035,2.794,3.19,1.069,1.125,0.952,2.898,3.673,1.089,1.226,0.89,2.68,3.83,6.6,not present ,0,0,
10/05/2022,6:30:01,-1.322,-3.319,-0.495,-3.565,-0.004,-0.035,2.917,3.298,1.079,1.132,0.955,2.893,3.666,1.092,1.229,0.891,2.68,3.79,6.7,not present ,0,0,
10/05/2022,7:00:00,-1.057,-3.332,-0.088,-3.586,0,-0.035,3.115,3.476,1.08,1.122,0.963,2.977,3.743,1.09,1.227,0.89,2.68,3.76,7.1,not present ,0,0,
10/05/2022,7:30:00,-1.033,-3.309,-0.05,-3.55,0,-0.035,3.313,3.661,1.078,1.12,0.964,3.103,3.866,1.089,1.225,0.891,2.68,3.73,7.5,not present ,0,0,
10/05/2022,8:00:00,-0.757,-3.291,0.372,-3.522,0.003,-0.035,3.54,3.867,1.084,1.115,0.974,3.266,4.027,1.088,1.223,0.892,2.68,3.72,7.6,not present ,0,0,
10/05/2022,8:30:01,-0.284,-3.331,1.099,-3.584,0.01,-0.035,3.8,4.106,1.092,1.105,0.99,3.468,4.225,1.088,1.224,0.89,2.68,3.71,8,not present ,0,0,
10/05/2022,9:00:00,0.205,-3.21,1.853,-3.397,0.018,-0.033,4.148,4.424,1.099,1.093,1.007,3.73,4.483,1.088,1.22,0.894,2.68,3.71,8.7,not present ,0,0,
10/05/2022,9:30:00,0.642,-3.152,2.524,-3.309,0.025,-0.033,4.467,4.722,1.11,1.088,1.022,4.033,4.782,1.09,1.22,0.896,2.68,3.69,9.2,not present ,0,0,
10/05/2022,10:00:01,1.225,-3.21,3.42,-3.397,0.034,-0.033,4.779,5.013,1.114,1.07,1.043,4.344,5.091,1.088,1.219,0.894,2.68,3.66,9.39,not present ,0,0,
10/05/2022,10:30:00,,,,,,,,,,,,,,,,,,3.62,9.6,not present ,0,0, skipped: low power. 
10/05/2022,21:30:01,3.322,-3.115,6.645,-3.252,0.066,-0.032,6.923,7.158,1.135,1.013,1.122,7.365,8.128,1.059,1.183,0.897,2.68,3.72,31.9,present ,23.6,152.39,
10/05/2022,22:00:00,2.589,-3.1,5.517,-3.229,0.055,-0.032,6.695,6.952,1.118,1.024,1.094,7.128,7.891,1.058,1.181,0.897,2.68,3.77,38.09,present ,23.4,154.2,
10/05/2022,22:30:00,1.957,-3.134,4.547,-3.281,0.045,-0.032,6.425,6.718,1.11,1.039,1.07,6.863,7.63,1.057,1.181,0.896,2.68,3.8,38.5,present ,23.4,154.5,
10/05/2022,23:00:00,1.371,-3.247,3.646,-3.455,0.036,-0.034,6.158,6.48,1.099,1.05,1.048,6.618,7.388,1.057,1.186,0.893,2.68,3.82,39.09,present ,23.47,154.2,
10/05/2022,23:30:00,0.978,-3.124,3.041,-3.266,0.03,-0.032,5.657,6.027,1.093,1.059,1.034,6.277,7.059,1.061,1.186,0.897,2.68,3.85,39.4,present ,23.37,155.1,
11/05/2022,0:00:00,0.673,-3.319,2.573,-3.566,0.025,-0.035,5.448,5.81,1.084,1.061,1.023,5.954,6.736,1.06,1.193,0.891,2.68,3.91,38.5,present ,23.3,155.39,
11/05/2022,0:30:00,0.285,-3.242,1.976,-3.446,0.019,-0.034,5.085,5.475,1.091,1.082,1.009,5.634,6.42,1.063,1.193,0.893,2.68,3.96,37.59,present ,23.17,156.3,
11/05/2022,1:00:00,0.036,-3.266,1.593,-3.484,0.015,-0.034,4.804,5.203,1.085,1.085,1.001,5.345,6.131,1.065,1.197,0.892,2.68,3.97,29.1,not present ,0,0,
11/05/2022,1:30:01,-0.527,-3.199,0.726,-3.38,0.007,-0.033,4.436,4.846,1.089,1.111,0.981,5.027,5.823,1.075,1.204,0.894,2.68,3.9,10.7,not present ,0,0,
11/05/2022,2:00:01,-0.334,-3.185,1.023,-3.36,0.01,-0.033,4.012,4.439,1.09,1.105,0.988,4.659,5.457,1.079,1.209,0.895,2.68,3.86,7.5,not present ,0,0,
11/05/2022,2:30:01,-0.477,-3.305,0.803,-3.543,0.008,-0.035,3.577,4.012,1.094,1.114,0.983,4.271,5.072,1.081,1.216,0.891,2.68,3.81,6.4,not present ,0,0,
11/05/2022,3:00:01,-0.695,-3.224,0.467,-3.42,0.004,-0.034,3.279,3.699,1.082,1.111,0.976,3.907,4.704,1.084,1.216,0.894,2.68,3.76,5.8,not present ,0,0,
11/05/2022,3:30:01,-0.705,-3.214,0.452,-3.404,0.004,-0.034,2.911,3.34,1.086,1.115,0.975,3.549,4.345,1.087,1.219,0.894,2.68,3.73,5.4,not present ,0,0,
11/05/2022,4:00:00,-1.045,-3.345,-0.07,-3.606,0,-0.036,2.549,2.982,1.08,1.122,0.964,3.185,3.982,1.086,1.223,0.89,2.68,3.72,5,not present ,0,0,
11/05/2022,4:30:01,-1.253,-3.229,-0.389,-3.426,-0.003,-0.034,2.294,2.725,1.086,1.136,0.957,2.857,3.652,1.093,1.226,0.893,2.68,3.71,5,not present ,0,0,
