"TOA5","CR1000_newrad","CR1000","63335","CR1000.Std.27","CPU:NR_second.CR1","20198","Table1"
"TIMESTAMP","RECORD","NR_Wm2","NR_Wm2_Avg","PTemp_C_Avg"
"TS","RN","W/meter^2","W/meter^2","Deg C"
"","","Smp","Avg","Avg"
"2021-07-09 13:00:00",0,504.8,504.8,52.43
"2021-07-09 13:30:00",1,633.7,633.7,53.77
"2021-07-09 14:00:00",2,509.2,509.2,54.58
"2021-07-09 14:30:00",3,575.7,575.7,55.41
"2021-07-09 15:00:00",4,530.5,530.5,54.58
"2021-07-09 15:30:00",5,512.2,512.2,53.92
"2021-07-09 16:00:00",6,517.4,517.4,52.78
"2021-07-09 16:30:00",7,456.1,456.1,50.89
"2021-07-09 17:00:00",8,375.8,375.8,48.8
"2021-07-09 17:30:00",9,-16.65,-16.65,44.07
"2021-07-09 18:00:00",10,66.11,66.11,38.29
"2021-07-09 18:30:00",11,290.6,290.6,38.03
"2021-07-09 19:00:00",12,190.4,190.4,37.02
"2021-07-09 19:30:00",13,79.08,79.08,33.81
"2021-07-09 20:00:00",14,-2.487,-2.487,30.71
"2021-07-09 20:30:00",15,-5.474,-5.474,27.98
"2021-07-09 21:00:00",16,-63.21,-63.21,25.92
"2021-07-09 21:30:00",17,-68.95,-68.95,23.84
"2021-07-09 22:00:00",18,-72.69,-72.69,22.08
"2021-07-09 22:30:00",19,-72.71,-72.71,20.64
"2021-07-09 23:00:00",20,-72.46,-72.46,19.47
"2021-07-09 23:30:00",21,-70.74,-70.74,18.61
"2021-07-10 00:00:00",22,-69.74,-69.74,17.87
"2021-07-10 00:30:00",23,-69,-69,17.14
"2021-07-10 01:00:00",24,-67.76,-67.76,16.51
"2021-07-10 01:30:00",25,-67.77,-67.77,15.97
"2021-07-10 02:00:00",26,-67.77,-67.77,15.43
"2021-07-10 02:30:00",27,-66.52,-66.52,14.92
"2021-07-10 03:00:00",28,-66.27,-66.27,14.44
"2021-07-10 03:30:00",29,-63.29,-63.29,14.01
"2021-07-10 04:00:00",30,-63.55,-63.55,13.61
"2021-07-10 04:30:00",31,-63.31,-63.31,13.3
"2021-07-10 05:00:00",32,-61.81,-61.81,13.05
"2021-07-10 05:30:00",33,-60.32,-60.32,12.74
"2021-07-10 06:00:00",34,-57.82,-57.82,12.51
"2021-07-10 06:30:00",35,-51.09,-51.09,12.39
"2021-07-10 07:00:00",36,-44.36,-44.36,12.42
"2021-07-10 07:30:00",37,-39.88,-39.88,12.63
"2021-07-10 08:00:00",38,-36.39,-36.39,12.88
"2021-07-10 08:30:00",39,-34.4,-34.4,13.3
"2021-07-10 09:00:00",40,-31.4,-31.4,13.92
"2021-07-10 09:30:00",41,-25.42,-25.42,14.9
"2021-07-10 10:00:00",42,-42.36,-42.36,16.36
"2021-07-10 10:30:00",43,487.5,487.5,18.61
"2021-07-10 11:00:00",44,543.9,543.9,32.33
"2021-07-10 11:30:00",45,585.2,585.2,40.72
"2021-07-10 12:00:00",46,215,215,45.57
"2021-07-10 12:30:00",47,104.1,104.1,43.61
"2021-07-10 13:00:00",48,701.4,701.4,44.28
"2021-07-10 13:30:00",49,697.6,697.6,48.86
"2021-07-10 14:00:00",50,39.99,39.99,51.35
"2021-07-10 14:30:00",51,103.4,103.4,47.72
"2021-07-10 15:00:00",52,545.2,545.2,42.9
"2021-07-10 15:30:00",53,225.4,225.4,45.51
"2021-07-10 16:00:00",54,475.3,475.3,46.74
"2021-07-10 16:30:00",55,557.3,557.3,46.23
"2021-07-10 17:00:00",56,483.3,483.3,45.14
"2021-07-10 17:30:00",57,484,484,45.03
"2021-07-10 18:00:00",58,340.9,340.9,42.9
"2021-07-10 18:30:00",59,230.6,230.6,40.3
"2021-07-10 19:00:00",60,81,81,36.85
"2021-07-10 19:30:00",61,118.9,118.9,34.85
"2021-07-10 20:00:00",62,-1.741,-1.741,32.62
"2021-07-10 20:30:00",63,-71.39,-71.39,30.4
"2021-07-10 21:00:00",64,-77.87,-77.87,28.14
"2021-07-10 21:30:00",65,-83.9,-83.9,26.04
"2021-07-10 22:00:00",66,-82.9,-82.9,23.87
"2021-07-10 22:30:00",67,-80.9,-80.9,22.22
"2021-07-10 23:00:00",68,-79.43,-79.43,21.02
"2021-07-10 23:30:00",69,-79.19,-79.19,20.02
"2021-07-11 00:00:00",70,-72.21,-72.21,19.28
"2021-07-11 00:30:00",71,-70.99,-70.99,19.08
"2021-07-11 01:00:00",72,-62.52,-62.52,18.89
"2021-07-11 01:30:00",73,-62.77,-62.77,18.53
"2021-07-11 02:00:00",74,-59.03,-59.03,18.3
"2021-07-11 02:30:00",75,-33.13,-33.13,18.17
"2021-07-11 03:00:00",76,-38.61,-38.61,17.99
"2021-07-11 03:30:00",77,-58.29,-58.29,17.36
"2021-07-11 04:00:00",78,-41.6,-41.6,16.69
"2021-07-11 04:30:00",79,-28.65,-28.65,16.32
"2021-07-11 05:00:00",80,-43.6,-43.6,15.92
"2021-07-11 05:30:00",81,-26.66,-26.66,15.77
"2021-07-11 06:00:00",82,-128.3,-128.3,15.87
"2021-07-11 06:30:00",83,-42.6,-42.6,14.9
"2021-07-11 07:00:00",84,-41.86,-41.86,14.28
"2021-07-11 07:30:00",85,-37.88,-37.88,13.71
"2021-07-11 08:00:00",86,-33.39,-33.39,14.21
"2021-07-11 08:30:00",87,-44.85,-44.85,14.44
"2021-07-11 09:00:00",88,-21.93,-21.93,14.13
"2021-07-11 09:30:00",89,-24.42,-24.42,13.94
"2021-07-11 10:00:00",90,45.36,45.36,13.99
"2021-07-11 10:30:00",91,192.6,192.6,16.71
"2021-07-11 11:00:00",92,3.487,3.487,19.47
"2021-07-11 11:30:00",93,254.6,254.6,20.18
"2021-07-11 12:00:00",94,86.4,86.4,26.1
"2021-07-11 12:30:00",95,9.21,9.21,26.59
"2021-07-11 13:00:00",96,29.87,29.87,22.14
"2021-07-11 13:30:00",97,116,116,20.66
"2021-07-11 14:00:00",98,557.8,557.8,26.41
"2021-07-11 14:30:00",99,421.2,421.2,38.47
"2021-07-11 15:00:00",100,588.6,588.6,39.48
"2021-07-11 15:30:00",101,49.96,49.96,40.72
"2021-07-11 16:00:00",102,523.1,523.1,41.29
"2021-07-11 16:30:00",103,42.01,42.01,42.11
"2021-07-11 17:00:00",104,-13.42,-13.42,39.98
"2021-07-11 17:30:00",105,18.9,18.9,36.94
"2021-07-11 18:00:00",106,-17.16,-17.16,35.44
"2021-07-11 18:30:00",107,12.93,12.93,33.1
"2021-07-11 19:00:00",108,240.3,240.3,31.9
"2021-07-11 19:30:00",109,152.3,152.3,30.43
"2021-07-11 20:00:00",110,51.75,51.75,28.76
"2021-07-11 20:30:00",111,12.19,12.19,26.78
"2021-07-11 21:00:00",112,-54.25,-54.25,24.33
"2021-07-11 21:30:00",113,-59,-59,22.25
"2021-07-11 22:00:00",114,-70.97,-70.97,20.45
"2021-07-11 22:30:00",115,-68.48,-68.48,18.84
"2021-07-11 23:00:00",116,-67,-67,17.56
"2021-07-11 23:30:00",117,-65.76,-65.76,16.54
"2021-07-12 00:00:00",118,-66.27,-66.27,15.77
"2021-07-12 00:30:00",119,-66.52,-66.52,15.14
"2021-07-12 01:00:00",120,-67.02,-67.02,14.54
"2021-07-12 01:30:00",121,-65.53,-65.53,14.01
"2021-07-12 02:00:00",122,-66.04,-66.04,13.54
"2021-07-12 02:30:00",123,-64.8,-64.8,13.21
"2021-07-12 03:00:00",124,-63.81,-63.81,12.84
"2021-07-12 03:30:00",125,-66.3,-66.3,12.44
"2021-07-12 04:00:00",126,-62.56,-62.56,12.12
"2021-07-12 04:30:00",127,-68.79,-68.79,11.82
"2021-07-12 05:00:00",128,-63.8,-63.8,11.52
"2021-07-12 05:30:00",129,-62.31,-62.31,11.24
"2021-07-12 06:00:00",130,-60.82,-60.82,10.99
"2021-07-12 06:30:00",131,-51.35,-51.35,10.86
"2021-07-12 07:00:00",132,-44.37,-44.37,10.86
"2021-07-12 07:30:00",133,-36.64,-36.64,10.9
"2021-07-12 08:00:00",134,-23.93,-23.93,11.49
"2021-07-12 08:30:00",135,-14.7,-14.7,12.37
"2021-07-12 09:00:00",136,12.96,12.96,13.78
"2021-07-12 09:30:00",137,52.33,52.33,15.19
"2021-07-12 10:00:00",138,-9.47,-9.47,16.71
"2021-07-12 10:30:00",139,441.2,441.2,16.96
"2021-07-12 11:00:00",140,455.6,455.6,30.64
"2021-07-12 11:30:00",141,495.7,495.7,39.26
"2021-07-12 12:00:00",142,536.7,536.7,44.02
"2021-07-12 12:30:00",143,523.6,523.6,47.26
"2021-07-12 13:00:00",144,507.6,507.6,48.38
"2021-07-12 13:30:00",145,535.7,535.7,49.73
"2021-07-12 14:00:00",146,600.9,600.9,50.95
"2021-07-12 14:30:00",147,558.4,558.4,50.76
"2021-07-12 15:00:00",148,553.4,553.4,46.74
"2021-07-12 15:30:00",149,457.6,457.6,49.92
"2021-07-12 16:00:00",150,421.5,421.5,50.11
"2021-07-12 16:30:00",151,433.7,433.7,45.84
"2021-07-12 17:00:00",152,322,322,44.97
"2021-07-12 17:30:00",153,389.6,389.6,43.45
"2021-07-12 18:00:00",154,-26.34,-26.34,39.39
"2021-07-12 18:30:00",155,260.8,260.8,32.55
"2021-07-12 19:00:00",156,105,105,28.53
"2021-07-12 19:30:00",157,-42.3,-42.3,28.69
"2021-07-12 20:00:00",158,31.36,31.36,26.59
"2021-07-12 20:30:00",159,-47.78,-47.78,25.25
"2021-07-12 21:00:00",160,-23.65,-23.65,23.78
"2021-07-12 21:30:00",161,-50.53,-50.53,22.78
"2021-07-12 22:00:00",162,-74.2,-74.2,20.96
"2021-07-12 22:30:00",163,-65.24,-65.24,18.82
"2021-07-12 23:00:00",164,-67.75,-67.75,17.04
"2021-07-12 23:30:00",165,-72.25,-72.25,15.63
"2021-07-13 00:00:00",166,-66.27,-66.27,14.75
"2021-07-13 00:30:00",167,-60.29,-60.29,14.18
"2021-07-13 01:00:00",168,-68.77,-68.77,13.75
"2021-07-13 01:30:00",169,-67.78,-67.78,13.3
"2021-07-13 02:00:00",170,-71.28,-71.28,12.95
"2021-07-13 02:30:00",171,-68.29,-68.29,12.6
"2021-07-13 03:00:00",172,-71.28,-71.28,12.23
"2021-07-13 03:30:00",173,-63.3,-63.3,11.93
"2021-07-13 04:00:00",174,-64.8,-64.8,11.61
"2021-07-13 04:30:00",175,-70.28,-70.28,11.29
"2021-07-13 05:00:00",176,-60.82,-60.82,10.99
"2021-07-13 05:30:00",177,-66.55,-66.55,10.77
"2021-07-13 06:00:00",178,-63.82,-63.82,10.58
"2021-07-13 06:30:00",179,-58.84,-58.84,10.49
"2021-07-13 07:00:00",180,-46.87,-46.87,10.54
"2021-07-13 07:30:00",181,-42.13,-42.13,10.77
"2021-07-13 08:00:00",182,-31.91,-31.91,11.06
"2021-07-13 08:30:00",183,-26.92,-26.92,11.63
"2021-07-13 09:00:00",184,-21.43,-21.43,12.46
"2021-07-13 09:30:00",185,-27.42,-27.42,13.47
"2021-07-13 10:00:00",186,-26.91,-26.91,14.59
"2021-07-13 10:30:00",187,352.6,352.6,15.95
"2021-07-13 11:00:00",188,414.1,414.1,29.62
"2021-07-13 11:30:00",189,489.8,489.8,38.55
"2021-07-13 12:00:00",190,514.1,514.1,43.81
"2021-07-13 12:30:00",191,454.3,454.3,47.14
"2021-07-13 13:00:00",192,536.2,536.2,49.42
"2021-07-13 13:30:00",193,520.4,520.4,50.82
"2021-07-13 14:00:00",194,570.3,570.3,52.09
"2021-07-13 14:30:00",195,-11.18,-11.18,45.96
"2021-07-13 15:00:00",196,-27.34,-27.34,35.04
"2021-07-13 15:30:00",197,34.33,34.33,26.07
"2021-07-13 16:00:00",198,453,453,27.91
"2021-07-13 16:30:00",199,476.2,476.2,35.44
"2021-07-13 17:00:00",200,451.6,451.6,38.99
"2021-07-13 17:30:00",201,402.5,402.5,39.39
"2021-07-13 18:00:00",202,265.8,265.8,39.35
"2021-07-13 18:30:00",203,228.7,228.7,36.36
"2021-07-13 19:00:00",204,141.2,141.2,33.14
"2021-07-13 19:30:00",205,119.1,119.1,30.78
"2021-07-13 20:00:00",206,36.82,36.82,29.18
"2021-07-13 20:30:00",207,-10.95,-10.95,26.07
"2021-07-13 21:00:00",208,-45.3,-45.3,23.47
"2021-07-13 21:30:00",209,-49.29,-49.29,21.64
"2021-07-13 22:00:00",210,-52.79,-52.79,20.18
"2021-07-13 22:30:00",211,-57.77,-57.77,19.18
"2021-07-13 23:00:00",212,-64.26,-64.26,18.23
"2021-07-13 23:30:00",213,-63.27,-63.27,17.39
"2021-07-14 00:00:00",214,-63.76,-63.76,16.69
"2021-07-14 00:30:00",215,-64.78,-64.78,16
"2021-07-14 01:00:00",216,-64.78,-64.78,15.43
"2021-07-14 01:30:00",217,-59.8,-59.8,14.9
"2021-07-14 02:00:00",218,-58.3,-58.3,14.61
"2021-07-14 02:30:00",219,-61.54,-61.54,14.32
"2021-07-14 03:00:00",220,-60.8,-60.8,13.9
"2021-07-14 03:30:00",221,-63.79,-63.79,13.47
"2021-07-14 04:00:00",222,-62.81,-62.81,13.09
"2021-07-14 04:30:00",223,-60.81,-60.81,12.79
"2021-07-14 05:00:00",224,-60.56,-60.56,12.53
"2021-07-14 05:30:00",225,-61.31,-61.31,12.23
"2021-07-14 06:00:00",226,-58.32,-58.32,12
"2021-07-14 06:30:00",227,-52.09,-52.09,11.84
"2021-07-14 07:00:00",228,-45.36,-45.36,11.82
"2021-07-14 07:30:00",229,-34.39,-34.39,11.93
"2021-07-14 08:00:00",230,-29.91,-29.91,12.33
"2021-07-14 08:30:00",231,-15.45,-15.45,12.88
"2021-07-14 09:00:00",232,21.43,21.43,14.04
"2021-07-14 09:30:00",233,23.17,23.17,15.63
"2021-07-14 10:00:00",234,37.87,37.87,17.21
"2021-07-14 10:30:00",235,277,277,19.02
"2021-07-14 11:00:00",236,311.2,311.2,27.75
"2021-07-14 11:30:00",237,338.7,338.7,33.32
"2021-07-14 12:00:00",238,393.7,393.7,38.73
"2021-07-14 12:30:00",239,398.8,398.8,41.62
"2021-07-14 13:00:00",240,440.4,440.4,44.6
"2021-07-14 13:30:00",241,495.8,495.8,45.68
"2021-07-14 14:00:00",242,504.4,504.4,47.26
"2021-07-14 14:30:00",243,468.6,468.6,48.99
"2021-07-14 15:00:00",244,520.5,520.5,49.29
"2021-07-14 15:30:00",245,483.5,483.5,47.84
"2021-07-14 16:00:00",246,427.6,427.6,46.18
"2021-07-14 16:30:00",247,269.9,269.9,44.13
"2021-07-14 17:00:00",248,62.63,62.63,40.21
"2021-07-14 17:30:00",249,190.4,190.4,37.91
"2021-07-14 18:00:00",250,192.9,192.9,37.48
"2021-07-14 18:30:00",251,20.14,20.14,36.85
"2021-07-14 19:00:00",252,124.3,124.3,35.2
"2021-07-14 19:30:00",253,53.96,53.96,33.1
"2021-07-14 20:00:00",254,-1.741,-1.741,31.19
"2021-07-14 20:30:00",255,-43.29,-43.29,28.89
"2021-07-14 21:00:00",256,-60.22,-60.22,26.56
"2021-07-14 21:30:00",257,-68.19,-68.19,24.54
"2021-07-14 22:00:00",258,-69.7,-69.7,23.01
"2021-07-14 22:30:00",259,-71.2,-71.2,21.75
"2021-07-14 23:00:00",260,-69.72,-69.72,20.72
"2021-07-14 23:30:00",261,-70.22,-70.22,19.86
"2021-07-15 00:00:00",262,-68.73,-68.73,19.05
"2021-07-15 00:30:00",263,-68.5,-68.5,18.35
"2021-07-15 01:00:00",264,-69,-69,17.64
"2021-07-15 01:30:00",265,-67,-67,16.98
"2021-07-15 02:00:00",266,-65.26,-65.26,16.54
"2021-07-15 02:30:00",267,-65.03,-65.03,16.07
"2021-07-15 03:00:00",268,-68.77,-68.77,15.58
"2021-07-15 03:30:00",269,-63.04,-63.04,15.14
"2021-07-15 04:00:00",270,-61.04,-61.04,14.75
"2021-07-15 04:30:00",271,-60.79,-60.79,14.49
"2021-07-15 05:00:00",272,-61.29,-61.29,14.16
"2021-07-15 05:30:00",273,-65.04,-65.04,13.85
"2021-07-15 06:00:00",274,-58.31,-58.31,13.56
"2021-07-15 06:30:00",275,-55.57,-55.57,13.4
"2021-07-15 07:00:00",276,-38.63,-38.63,13.33
"2021-07-15 07:30:00",277,-25.92,-25.92,13.59
"2021-07-15 08:00:00",278,-19.94,-19.94,14.09
"2021-07-15 08:30:00",279,-9.22,-9.22,14.68
"2021-07-15 09:00:00",280,11.96,11.96,15.7
"2021-07-15 09:30:00",281,11.96,11.96,16.96
"2021-07-15 10:00:00",282,17.93,17.93,18.25
"2021-07-15 10:30:00",283,344.7,344.7,19.68
"2021-07-15 11:00:00",284,382.4,382.4,30.64
"2021-07-15 11:30:00",285,402.4,402.4,38.99
"2021-07-15 12:00:00",286,471.5,471.5,44.44
"2021-07-15 12:30:00",287,519.2,519.2,46.4
"2021-07-15 13:00:00",288,507.4,507.4,48.99
"2021-07-15 13:30:00",289,549.2,549.2,51.02
"2021-07-15 14:00:00",290,504.2,504.2,49.86
"2021-07-15 14:30:00",291,427.3,427.3,48.5
"2021-07-15 15:00:00",292,553.6,553.6,47.26
"2021-07-15 15:30:00",293,449.5,449.5,48.08
"2021-07-15 16:00:00",294,473.3,473.3,47.67
"2021-07-15 16:30:00",295,377.9,377.9,46.8
"2021-07-15 17:00:00",296,293.2,293.2,45.51
"2021-07-15 17:30:00",297,304.6,304.6,44.39
"2021-07-15 18:00:00",298,247.5,247.5,42.8
"2021-07-15 18:30:00",299,190.4,190.4,41.96
"2021-07-15 19:00:00",300,127.8,127.8,39.13
"2021-07-15 19:30:00",301,51.21,51.21,36.24
"2021-07-15 20:00:00",302,-9.2,-9.2,33.59
"2021-07-15 20:30:00",303,-44.52,-44.52,31.05
"2021-07-15 21:00:00",304,-61.45,-61.45,28.59
"2021-07-15 21:30:00",305,-71.42,-71.42,26.5
"2021-07-15 22:00:00",306,-71.42,-71.42,24.84
"2021-07-15 22:30:00",307,-67.46,-67.46,23.55
"2021-07-15 23:00:00",308,-66.71,-66.71,22.53
"2021-07-15 23:30:00",309,-61.49,-61.49,21.59
"2021-07-16 00:00:00",310,-60.26,-60.26,20.66
"2021-07-16 00:30:00",311,-46.32,-46.32,20
"2021-07-16 01:00:00",312,-47.56,-47.56,19.57
"2021-07-16 01:30:00",313,-37.1,-37.1,19.78
"2021-07-16 02:00:00",314,-29.13,-29.13,19.81
"2021-07-16 02:30:00",315,-31.62,-31.62,19.68
"2021-07-16 03:00:00",316,-39.09,-39.09,19.42
"2021-07-16 03:30:00",317,-35.36,-35.36,19.15
"2021-07-16 04:00:00",318,-34.12,-34.12,18.89
"2021-07-16 04:30:00",319,-51.06,-51.06,18.48
"2021-07-16 05:00:00",320,-46.33,-46.33,17.97
"2021-07-16 05:30:00",321,-46.58,-46.58,17.39
"2021-07-16 06:00:00",322,-37.61,-37.61,16.94
"2021-07-16 06:30:00",323,-24.66,-24.66,16.59
"2021-07-16 07:00:00",324,-22.17,-22.17,16.46
"2021-07-16 07:30:00",325,-20.43,-20.43,16.49
"2021-07-16 08:00:00",326,15.7,15.7,17.04
"2021-07-16 08:30:00",327,15.44,15.44,17.72
"2021-07-16 09:00:00",328,24.91,24.91,18.58
"2021-07-16 09:30:00",329,17.68,17.68,19.28
"2021-07-16 10:00:00",330,38.85,38.85,20.56
"2021-07-16 10:30:00",331,355.6,355.6,21.64
"2021-07-16 11:00:00",332,389.8,389.8,31.16
"2021-07-16 11:30:00",333,443.2,443.2,38.03
"2021-07-16 12:00:00",334,487.3,487.3,41.29
"2021-07-16 12:30:00",335,427,427,42.85
"2021-07-16 13:00:00",336,491.1,491.1,46.35
"2021-07-16 13:30:00",337,478.1,478.1,48.74
"2021-07-16 14:00:00",338,471.5,471.5,49.73
"2021-07-16 14:30:00",339,418.3,418.3,49.05
"2021-07-16 15:00:00",340,429.8,429.8,47.2
"2021-07-16 15:30:00",341,389.1,389.1,47.03
"2021-07-16 16:00:00",342,364.8,364.8,46.35
"2021-07-16 16:30:00",343,359.3,359.3,44.49
"2021-07-16 17:00:00",344,162.5,162.5,43.61
"2021-07-16 17:30:00",345,189.4,189.4,41.62
"2021-07-16 18:00:00",346,222,222,37.86
"2021-07-16 18:30:00",347,173,173,36.53
"2021-07-16 19:00:00",348,-36.8,-36.8,32.4
"2021-07-16 19:30:00",349,-48.51,-48.51,29.02
"2021-07-16 20:00:00",350,20.65,20.65,27.78
"2021-07-16 20:30:00",351,-13.69,-13.69,26.9
"2021-07-16 21:00:00",352,-61.47,-61.47,25.34
"2021-07-16 21:30:00",353,-72.43,-72.43,23.52
"2021-07-16 22:00:00",354,-72.69,-72.69,21.95
"2021-07-16 22:30:00",355,-71.96,-71.96,20.64
"2021-07-16 23:00:00",356,-67.48,-67.48,19.52
"2021-07-16 23:30:00",357,-66.99,-66.99,18.71
"2021-07-17 00:00:00",358,-66.75,-66.75,17.99
"2021-07-17 00:30:00",359,-65.51,-65.51,17.44
"2021-07-17 01:00:00",360,-66.75,-66.75,16.94
"2021-07-17 01:30:00",361,-69,-69,16.34
"2021-07-17 02:00:00",362,-66.02,-66.02,15.85
"2021-07-17 02:30:00",363,-68.52,-68.52,15.41
"2021-07-17 03:00:00",364,-69.02,-69.02,14.95
"2021-07-17 03:30:00",365,-70.01,-70.01,14.47
"2021-07-17 04:00:00",366,-70.51,-70.51,14.09
"2021-07-17 04:30:00",367,-67.28,-67.28,13.82
"2021-07-17 05:00:00",368,-66.04,-66.04,13.3
"2021-07-17 05:30:00",369,-60.06,-60.06,12.86
"2021-07-17 06:00:00",370,-56.82,-56.82,12.51
"2021-07-17 06:30:00",371,-49.35,-49.35,12.44
"2021-07-17 07:00:00",372,-56.08,-56.08,12.39
"2021-07-17 07:30:00",373,-54.33,-54.33,12.14
"2021-07-17 08:00:00",374,-49.6,-49.6,11.91
"2021-07-17 08:30:00",375,-24.42,-24.42,12.28
"2021-07-17 09:00:00",376,5.981,5.981,13.82
"2021-07-17 09:30:00",377,1.744,1.744,15.29
"2021-07-17 10:00:00",378,-13.45,-13.45,16.09
"2021-07-17 10:30:00",379,481.4,481.4,17.04
"2021-07-17 11:00:00",380,477.6,477.6,30.46
"2021-07-17 11:30:00",381,504.4,504.4,39.35
"2021-07-17 12:00:00",382,560.1,560.1,43.25
"2021-07-17 12:30:00",383,517.2,517.2,46.29
"2021-07-17 13:00:00",384,558.8,558.8,48.99
"2021-07-17 13:30:00",385,534.1,534.1,49.86
"2021-07-17 14:00:00",386,528.6,528.6,50.69
"2021-07-17 14:30:00",387,569.6,569.6,50.3
"2021-07-17 15:00:00",388,412.1,412.1,51.82
"2021-07-17 15:30:00",389,44.21,44.21,46.91
"2021-07-17 16:00:00",390,52.19,52.19,39.57
"2021-07-17 16:30:00",391,312.7,312.7,39.71
"2021-07-17 17:00:00",392,323.6,323.6,40.86
"2021-07-17 17:30:00",393,224.9,224.9,41.29
"2021-07-17 18:00:00",394,191.9,191.9,40.54
"2021-07-17 18:30:00",395,141.7,141.7,39.26
"2021-07-17 19:00:00",396,143.7,143.7,36.4
"2021-07-17 19:30:00",397,-29.84,-29.84,32.84
"2021-07-17 20:00:00",398,20.15,20.15,30.74
"2021-07-17 20:30:00",399,-23.64,-23.64,28.79
"2021-07-17 21:00:00",400,-56.49,-56.49,26.68
"2021-07-17 21:30:00",401,-65.94,-65.94,24.72
"2021-07-17 22:00:00",402,-63.97,-63.97,23.07
"2021-07-17 22:30:00",403,-55.51,-55.51,21.92
"2021-07-17 23:00:00",404,-38.6,-38.6,21.18
"2021-07-17 23:30:00",405,-39.1,-39.1,20.42
"2021-07-18 00:00:00",406,-59.02,-59.02,19.49
"2021-07-18 00:30:00",407,-43.09,-43.09,18.64
"2021-07-18 01:00:00",408,-25.66,-25.66,18.2
"2021-07-18 01:30:00",409,-25.66,-25.66,17.84
"2021-07-18 02:00:00",410,-21.17,-21.17,17.64
"2021-07-18 02:30:00",411,-23.41,-23.41,17.34
"2021-07-18 03:00:00",412,-25.41,-25.41,17.04
"2021-07-18 03:30:00",413,-17.44,-17.44,16.86
"2021-07-18 04:00:00",414,-23.41,-23.41,16.79
"2021-07-18 04:30:00",415,-18.43,-18.43,16.69
"2021-07-18 05:00:00",416,-19.93,-19.93,16.36
"2021-07-18 05:30:00",417,-20.43,-20.43,16.02
"2021-07-18 06:00:00",418,-20.43,-20.43,15.7
"2021-07-18 06:30:00",419,-17.44,-17.44,15.43
"2021-07-18 07:00:00",420,-13.95,-13.95,15.31
"2021-07-18 07:30:00",421,-6.478,-6.478,15.36
"2021-07-18 08:00:00",422,-4.983,-4.983,15.43
"2021-07-18 08:30:00",423,5.98,5.98,15.63
"2021-07-18 09:00:00",424,29.4,29.4,16.39
"2021-07-18 09:30:00",425,84.7,84.7,17.95
"2021-07-18 10:00:00",426,75.22,75.22,19.36
"2021-07-18 10:30:00",427,117.3,117.3,20.29
"2021-07-18 11:00:00",428,150.9,150.9,21.78
"2021-07-18 11:30:00",429,106,106,28.27
"2021-07-18 12:00:00",430,319.5,319.5,32.7
"2021-07-18 12:30:00",431,470,470,39.26
"2021-07-18 13:00:00",432,460.9,460.9,44.07
"2021-07-18 13:30:00",433,519.4,519.4,46.63
"2021-07-18 14:00:00",434,525.1,525.1,48.02
"2021-07-18 14:30:00",435,138.4,138.4,48.2
"2021-07-18 15:00:00",436,467.1,467.1,47.08
"2021-07-18 15:30:00",437,550.7,550.7,43.3
"2021-07-18 16:00:00",438,407.4,407.4,44.28
"2021-07-18 16:30:00",439,353.9,353.9,43.05
"2021-07-18 17:00:00",440,278.6,278.6,42.16
"2021-07-18 17:30:00",441,292.3,292.3,41.05
"2021-07-18 18:00:00",442,190.4,190.4,39.35
"2021-07-18 18:30:00",443,127.8,127.8,36.9
"2021-07-18 19:00:00",444,96.2,96.2,32.99
"2021-07-18 19:30:00",445,54.72,54.72,30.22
"2021-07-18 20:00:00",446,17.91,17.91,28.17
"2021-07-18 20:30:00",447,-3.235,-3.235,25.64
"2021-07-18 21:00:00",448,-26.88,-26.88,23.78
"2021-07-18 21:30:00",449,-30.37,-30.37,22.22
"2021-07-18 22:00:00",450,-29.13,-29.13,21.12
"2021-07-18 22:30:00",451,-32.87,-32.87,20.48
"2021-07-18 23:00:00",452,-25.9,-25.9,19.97
"2021-07-18 23:30:00",453,-26.15,-26.15,19.63
"2021-07-19 00:00:00",454,-28.88,-28.88,19.26
"2021-07-19 00:30:00",455,-23.16,-23.16,19
"2021-07-19 01:00:00",456,-28.39,-28.39,18.82
"2021-07-19 01:30:00",457,-32.88,-32.88,18.58
"2021-07-19 02:00:00",458,-32.38,-32.38,18.4
"2021-07-19 02:30:00",459,-33.88,-33.88,18.2
"2021-07-19 03:00:00",460,-33.13,-33.13,17.99
"2021-07-19 03:30:00",461,-34.87,-34.87,17.79
"2021-07-19 04:00:00",462,-31.88,-31.88,17.59
"2021-07-19 04:30:00",463,-21.92,-21.92,17.51
"2021-07-19 05:00:00",464,-17.44,-17.44,17.44
"2021-07-19 05:30:00",465,-22.42,-22.42,17.29
"2021-07-19 06:00:00",466,-17.44,-17.44,17.11
"2021-07-19 06:30:00",467,-15.94,-15.94,16.94
"2021-07-19 07:00:00",468,-7.971,-7.971,16.91
"2021-07-19 07:30:00",469,11.46,11.46,17.11
"2021-07-19 08:00:00",470,19.68,19.68,17.51
"2021-07-19 08:30:00",471,42.09,42.09,18.4
"2021-07-19 09:00:00",472,71.24,71.24,19.42
"2021-07-19 09:30:00",473,86.2,86.2,20.88
"2021-07-19 10:00:00",474,50.8,50.8,21.95
"2021-07-19 10:30:00",475,343.6,343.6,22.19
"2021-07-19 11:00:00",476,379.8,379.8,30.5
"2021-07-19 11:30:00",477,399,399,37.19
"2021-07-19 12:00:00",478,464.7,464.7,41
