DateTime,Rain(mm),Temp(C),RH(%),NetRad(W/m2),NetRad(MJ/m2h),VPD(kPa),PET(mm/h)
2020-05-13 06:30:00,0.0,-1.584,94.7,0.2,0.00072,0.6205347636171193,1.6000325591675748e-05
2020-05-13 07:00:00,0.0,-1.527,94.0,0.2,0.00072,0.6243499895460102,1.6055878204893987e-05
2020-05-13 07:30:00,0.0,-1.613,93.5,0.2,0.00072,0.6281402097978785,1.5972119462940197e-05
2020-05-13 08:00:00,0.0,-1.356,93.2,0.2,0.00072,0.6205347636171193,1.622343662675643e-05
2020-05-13 08:30:00,0.0,1.071,90.6,0.2,0.00072,0.5387552931105787,1.8750467605677962e-05
2020-05-13 09:00:00,0.0,2.101,82.1,0.2,0.00072,0.5517097557481527,0.023606833927256477
2020-05-13 09:30:00,0.0,3.168,74.9,0.2,0.00072,0.5602074694897811,2.1165977399399305e-05
2020-05-13 10:00:00,0.0,4.662,64.9,0.2,0.00072,0.5850488083391272,2.3023439904822777e-05
2020-05-13 10:30:00,0.0,6.0,57.7,0.2,0.00072,0.5971102847858455,2.4785996285137452e-05
2020-05-13 11:00:00,0.0,7.167,50.6,802.0,2.8872,0.6243499895460102,0.14788494820678524
2020-05-13 11:30:00,0.0,8.593,46.4,802.0,2.8872,0.6166943899167399,0.15615630854783022
2020-05-13 12:00:00,0.0,9.287,43.3,845.0,3.042,0.6281402097978785,0.16804522154475293
2020-05-13 12:30:00,0.0,9.756,39.3,845.0,3.042,0.6611500555648813,0.1894698616424007
2020-05-13 13:00:00,0.0,11.88,35.8,875.0,3.15,0.6393622474961087,0.20589411843493727
2020-05-13 13:30:00,0.0,11.394,32.3,875.0,3.15,0.7022032210834955,0.22201565885238603
2020-05-13 14:00:00,0.0,11.394,29.5,850.0,3.06,0.7400810910356573,0.2079290616169513
2020-05-13 14:30:00,0.0,12.823,27.6,850.0,3.06,0.7277944492675936,0.21623970910841886
2020-05-13 15:00:00,0.0,12.703,26.1,785.0,2.826,0.7520388547884049,0.2063232227382151
2020-05-13 15:30:00,0.0,12.727,25.0,785.0,2.826,0.7693755249896688,0.2080703883965238
2020-05-13 16:00:00,0.0,13.377,24.8,678.9,2.4440399999999998,0.7549778070532387,0.20834214797228814
2020-05-13 16:30:00,0.0,13.112,23.9,678.9,2.4440399999999998,0.7749981582682022,0.20963132106288265
2020-05-13 17:00:00,0.0,15.223,24.3,532.6,1.91736,0.715171139919657,0.16941864390053835
2020-05-13 17:30:00,0.0,14.122,24.1,532.6,1.91736,0.7490798258365348,0.16778055257819313
2020-05-13 18:00:00,0.0,14.266,23.7,242.5,0.873,0.7520388547884049,0.13630743893154368
2020-05-13 18:30:00,0.0,13.594,24.6,242.5,0.873,0.7549778070532387,0.11322177111731538
2020-05-13 19:00:00,0.0,13.666,25.4,159.6,0.57456,0.7400810910356573,0.12014373674142123
2020-05-13 19:30:00,0.0,11.904,29.0,159.6,0.57456,0.7339793632072396,0.06629514132173132
2020-05-13 20:00:00,0.0,11.419,29.3,0.2,0.00072,0.7400810910356573,0.04561803813789793
2020-05-13 20:30:00,0.0,9.163,36.5,0.2,0.00072,0.7119617809606809,0.02878872093067011
2020-05-13 21:00:00,0.0,7.368,41.5,0.2,0.00072,0.7119617809606809,2.668662221553466e-05
2020-05-13 21:30:00,0.0,7.845,45.2,0.2,0.00072,0.657578600873976,0.026893251374762474
2020-05-13 22:00:00,0.0,8.22,39.1,0.2,0.00072,0.7119617809606809,0.029023469660516606
2020-05-13 22:30:00,0.0,7.745,38.4,0.2,0.00072,0.7308973654292048,2.7228112823298044e-05
2020-05-13 23:00:00,0.0,8.27,38.3,0.2,0.00072,0.7183589615405614,2.7995008303509978e-05
2020-05-13 23:30:00,0.0,7.293,39.1,0.2,0.00072,0.7370405646051361,2.6579814711673224e-05
2020-05-14 00:00:00,0.0,7.217,39.6,0.2,0.00072,0.7920687696777551,2.6471892759141178e-05
2020-05-14 00:30:00,0.0,7.92,38.6,0.2,0.00072,0.7827598985966085,2.7482082813501054e-05
2020-05-14 01:00:00,0.0,6.077,40.5,0.2,0.00072,0.8130672135237542,2.4890315067776933e-05
2020-05-14 01:30:00,0.0,5.437,43.4,0.2,0.00072,0.8041900081759314,2.4032825628468784e-05
2020-05-14 02:00:00,0.0,4.011,50.0,0.2,0.00072,0.7889867718997203,2.2199859468317535e-05
2020-05-14 02:30:00,0.0,4.011,53.3,0.2,0.00072,0.7602926275540111,2.2199859468317535e-05
2020-05-14 03:00:00,0.0,3.67,54.1,0.2,0.00072,0.7635673545173753,2.1777238958862854e-05
2020-05-14 03:30:00,0.0,2.903,56.7,0.2,0.00072,0.7668201655402809,2.0848499999645363e-05
2020-05-14 04:00:00,0.0,2.983,57.7,0.2,0.00072,0.75699585723106,2.0943965061442258e-05
2020-05-14 04:30:00,0.0,1.751,61.7,0.2,0.00072,0.7668201655402809,1.9509662138748815e-05
2020-05-14 05:00:00,0.0,2.797,56.1,0.2,0.00072,0.776448368011077,2.0722510143791714e-05
2020-05-14 05:30:00,0.0,1.805,64.1,0.2,0.00072,0.7503356737631085,1.9570933184167066e-05
2020-05-14 06:00:00,0.0,1.859,65.9,0.2,0.00072,0.7332904184168156,1.963234950156774e-05
2020-05-14 06:30:00,0.0,2.021,67.3,0.2,0.00072,0.7192394620353968,1.981747164506559e-05
2020-05-14 07:00:00,0.0,2.101,67.6,0.2,0.00072,0.7156680073444915,1.9909374037218365e-05
2020-05-14 07:30:00,0.0,2.101,69.5,0.2,0.00072,0.7011432592183438,1.9909374037218365e-05
2020-05-14 08:00:00,0.0,2.664,69.5,0.2,0.00072,0.6824393960165257,2.0565235285475636e-05
2020-05-14 08:30:00,0.0,8.045,58.6,0.2,0.00072,0.5656256099438296,0.023096284662841693
2020-05-14 09:00:00,0.0,8.643,44.2,0.2,0.00072,0.7011432592183438,0.04415062679910905
2020-05-14 09:30:00,0.0,9.262,42.8,0.2,0.00072,0.6937356048032712,0.043482202077416425
2020-05-14 10:00:00,0.0,11.346,40.4,0.2,0.00072,0.6512054094831359,3.279065826222133e-05
2020-05-14 10:30:00,0.0,12.485,36.5,0.2,0.00072,0.6670270339619688,3.469801230712109e-05
2020-05-14 11:00:00,0.0,12.944,34.1,792.5,2.8529999999999998,0.6862296162683941,0.18734615469075094
2020-05-14 11:30:00,0.0,14.649,32.5,792.5,2.8529999999999998,0.6512054094831359,0.19827272665109874
2020-05-14 12:00:00,0.0,14.912,30.8,922.0,3.3192,0.6709181321549552,0.2287962238608469
2020-05-14 12:30:00,0.0,13.064,31.5,922.0,3.3192,0.7227872958831482,0.21520516057572545
2020-05-14 13:00:00,0.0,14.218,29.9,365.4,1.31544,0.7084536925349341,0.10996098069707155
2020-05-14 13:30:00,0.0,13.257,33.9,365.4,1.31544,0.6786241700876349,0.1462597064181766
2020-05-14 14:00:00,0.0,12.171,39.4,134.4,0.48384,0.6349651919472293,0.05691743522408385
2020-05-14 14:30:00,0.0,11.467,42.2,134.4,0.48384,0.6225046156531527,0.055662117749763956
2020-05-14 15:00:00,0.0,10.712,48.6,66.9,0.24084000000000003,0.5701719315468651,0.040681050955268916
2020-05-14 15:30:00,0.2,9.756,58.0,66.9,0.24084000000000003,0.49382964268606977,0.012141177907510022
2020-05-14 16:00:00,0.0,12.025,59.1,508.9,1.83204,0.3638429099998338,0.10356870862689832
2020-05-14 16:30:00,0.0,12.847,48.4,508.9,1.83204,0.47863159408617895,0.12175049348175217
2020-05-14 17:00:00,0.0,13.257,45.8,586.8,2.1124799999999997,0.4988319341444919,0.15100392440302163
2020-05-14 17:30:00,0.0,11.759,46.8,586.8,2.1124799999999997,0.5471462641423882,0.13449796043206186
2020-05-14 18:00:00,0.0,11.492,49.0,151.9,0.54684,0.5281885843652083,0.054049800515716805
2020-05-14 18:30:00,0.0,10.59,51.3,151.9,0.54684,0.5377278744283636,0.028767396914088094
2020-05-14 19:00:00,0.0,9.682,53.0,39.33,0.141588,0.5564450733293933,0.035177606364895794
2020-05-14 19:30:00,0.0,8.693,55.8,39.33,0.141588,0.5656256099438296,0.05990084688420761
2020-05-14 20:00:00,0.0,8.195,57.9,0.2,0.00072,0.5656256099438296,2.7884535497595156e-05
2020-05-14 20:30:00,0.0,7.569,60.1,0.2,0.00072,0.5701719315468651,2.697436473519058e-05
2020-05-14 21:00:00,0.0,6.763,62.8,0.2,0.00072,0.5746891701530322,2.5833681681635627e-05
2020-05-14 21:30:00,0.0,5.282,72.9,0.2,0.00072,0.5471462641423882,2.3828417590123304e-05
2020-05-14 22:00:00,0.0,4.61,84.6,0.2,0.00072,0.47863159408617895,2.2956842455476858e-05
2020-05-14 22:30:00,0.0,4.869,85.2,0.2,0.00072,0.45791494937274624,2.3289952882876963e-05
2020-05-14 23:00:00,0.0,4.324,86.2,0.2,0.00072,0.47863159408617895,2.2593081150686816e-05
2020-05-14 23:30:00,0.0,3.459,87.3,0.2,0.00072,0.5087419640792379,2.1518738273610434e-05
2020-05-15 00:00:00,0.0,2.717,88.1,0.2,0.00072,0.5767303039126989,2.062780123516919e-05
2020-05-15 00:30:00,0.0,2.45,88.3,0.2,0.00072,0.5860887391290703,2.0314055965768233e-05
2020-05-15 01:00:00,0.0,2.101,88.6,0.2,0.00072,0.5999038147954877,1.9909374037218365e-05
2020-05-15 01:30:00,0.0,1.751,88.9,0.2,0.00072,0.6134556908063309,1.9509662138748815e-05
2020-05-15 02:00:00,0.0,1.534,88.7,0.2,0.00072,0.6223461911344672,1.926490497622124e-05
2020-05-15 02:30:00,0.0,1.48,89.5,0.2,0.00072,0.6223461911344672,1.920436059962202e-05
2020-05-15 03:00:00,0.0,1.453,89.6,0.2,0.00072,0.6223461911344672,1.917414254085734e-05
2020-05-15 03:30:00,0.0,0.797,90.8,0.2,0.00072,0.6397870862432635,1.8450988471746876e-05
2020-05-15 04:00:00,0.0,0.989,91.1,0.2,0.00072,0.6311229044327523,1.8660457163882885e-05
2020-05-15 04:30:00,0.0,1.126,91.0,0.2,0.00072,0.6267486924221771,0.027005574298206964
2020-05-15 05:00:00,0.0,0.66,91.3,0.2,0.00072,0.6440773670703264,0.02784404400357633
2020-05-15 05:30:00,0.0,0.742,92.0,0.2,0.00072,0.6354689837499561,0.027456113994379965
2020-05-15 06:00:00,0.0,0.934,91.8,0.2,0.00072,0.6311229044327523,0.027231249744176383
2020-05-15 06:30:00,0.0,1.289,91.5,0.2,0.00072,0.6134556908063309,0.02640222267062672
2020-05-15 07:00:00,0.0,2.343,90.5,0.2,0.00072,0.5767303039126989,0.02463303102130302
2020-05-15 07:30:00,0.0,3.009,89.1,0.2,0.00072,0.5528052670339425,2.0975061376302334e-05
2020-05-15 08:00:00,0.0,4.454,88.0,0.2,0.00072,0.49219315422440435,2.2757898088535366e-05
2020-05-15 08:30:00,0.0,5.924,83.7,0.2,0.00072,0.44916558237970616,2.4683341913782074e-05
2020-05-15 09:00:00,0.0,8.045,75.2,55.89,0.201204,0.42116048340008805,0.00927701572568321
2020-05-15 09:30:00,0.0,9.262,66.9,55.89,0.201204,0.44916558237970616,0.009887508538047611
2020-05-15 10:00:00,0.0,10.492,60.8,177.7,0.63972,0.4546625909454435,0.033486404143574074
2020-05-15 10:30:00,0.0,11.88,51.0,177.7,0.63972,0.5180078508264683,0.035905385312552725
2020-05-15 11:00:00,0.0,12.703,53.7,335.6,1.2081600000000001,0.4380681108281317,0.08597483608562594
2020-05-15 11:30:00,0.0,10.907,53.7,335.6,1.2081600000000001,0.5281078475377279,0.1030428400418307
2020-05-15 12:00:00,0.0,10.687,53.2,102.9,0.37044,0.543020168930896,0.01958368317487844
2020-05-15 12:30:00,0.0,10.883,48.7,102.9,0.37044,0.5953282492740635,0.019778820702232577
2020-05-15 13:00:00,0.0,13.137,42.4,556.8,2.0044799999999996,0.5860887391290703,0.11967349812137226
2020-05-15 13:30:00,0.0,12.992,42.0,556.8,2.0044799999999996,0.5999038147954877,0.1377375489723287
2020-05-15 14:00:00,0.0,13.449,40.6,235.9,0.84924,0.6044501363985232,0.05147496318715039
2020-05-15 14:30:00,0.0,13.594,41.6,235.9,0.84924,0.5814244689940463,0.05183666004396543
2020-05-15 15:00:00,0.0,14.194,38.6,576.9,2.07684,0.6044501363985232,0.14822729221162934
2020-05-15 15:30:00,0.0,15.485,37.9,576.9,2.07684,0.5624667892168664,0.1386643395737389
2020-05-15 16:00:00,0.0,13.04,40.5,166.3,0.59868,0.6223461911344672,0.10608004962047443
2020-05-15 16:30:00,0.0,13.209,43.3,166.3,0.59868,0.5720060792800217,0.06098709020835856
2020-05-15 17:00:00,0.0,13.257,41.6,402.7,1.44972,0.5953282492740635,0.08705851691540549
2020-05-15 17:30:00,0.0,13.858,44.9,402.7,1.44972,0.5180078508264683,0.08962055805663292
2020-05-15 18:00:00,0.0,15.986,40.5,357.7,1.28772,0.49219315422440435,0.1037353484140453
2020-05-15 18:30:00,0.0,15.7,41.0,357.7,1.28772,0.4974213330514716,0.12809974837788407
2020-05-15 19:00:00,0.0,14.721,42.0,270.8,0.97488,0.5230738091250743,0.1133427539964463
2020-05-15 19:30:00,0.0,13.377,44.8,270.8,0.97488,0.543020168930896,0.08039479131948121
2020-05-15 20:00:00,0.0,12.847,42.4,0.2,0.00072,0.5999038147954877,0.02345826161907606
2020-05-15 20:30:00,0.0,9.46,52.4,0.2,0.00072,0.6089673750046903,2.9788860923412154e-05
2020-05-15 21:00:00,0.0,7.82,58.3,0.2,0.00072,0.6089673750046903,0.0249118427611052
2020-05-15 21:30:00,0.0,7.419,61.0,0.2,0.00072,0.5999038147954877,0.024623895908102895
2020-05-15 22:00:00,0.0,6.712,61.2,0.2,0.00072,0.6267486924221771,0.02587560767788433
2020-05-15 22:30:00,0.0,6.306,63.7,0.2,0.00072,0.6223461911344672,2.5202430447118047e-05
2020-05-15 23:00:00,0.0,6.077,65.1,0.2,0.00072,0.6179152432691024,0.025643079032694218
2020-05-15 23:30:00,0.0,5.745,66.8,0.2,0.00072,0.6134556908063309,2.4442777673205428e-05
2020-05-16 00:00:00,0.0,5.308,68.8,0.2,0.00072,0.67720194119571,2.386261680441744e-05
2020-05-16 00:30:00,0.0,5.565,70.7,0.2,0.00072,0.6453754370556779,2.420258491079594e-05
2020-05-16 01:00:00,0.0,4.766,71.9,0.2,0.00072,0.6727423887329385,2.315705943392293e-05
2020-05-16 01:30:00,0.0,4.428,73.0,0.2,0.00072,0.67720194119571,2.272486421650997e-05
2020-05-16 02:00:00,0.0,4.168,74.0,0.2,0.00072,0.67720194119571,2.239646230174098e-05
2020-05-16 02:30:00,0.0,3.538,75.6,0.2,0.00072,0.6947556816765637,2.1615254675085757e-05
2020-05-16 03:00:00,0.0,3.142,77.2,0.2,0.00072,0.6990737841698711,2.1134670164203873e-05
2020-05-16 03:30:00,0.0,3.116,78.3,0.2,0.00072,0.6904096023593599,2.110339745933009e-05
2020-05-16 04:00:00,0.0,3.617,78.4,0.2,0.00072,0.6682540729312979,2.171209202797072e-05
2020-05-16 04:30:00,0.0,2.717,80.3,0.2,0.00072,0.6904096023593599,2.062780123516919e-05
2020-05-16 05:00:00,0.0,2.77,81.2,0.2,0.00072,0.6816328890610748,2.0690509585885414e-05
2020-05-16 05:30:00,0.0,3.564,81.2,0.2,0.00072,0.650009976107659,2.164708974293453e-05
2020-05-16 06:00:00,0.0,3.749,80.7,0.2,0.00072,0.6453754370556779,2.187461352211544e-05
2020-05-16 06:30:00,0.0,5.05,78.7,0.2,0.00072,0.5973675535888965,2.3524833599179095e-05
2020-05-16 07:00:00,0.0,4.48,76.6,0.2,0.00072,0.6453754370556779,2.2790967230116472e-05
2020-05-16 07:30:00,0.0,4.636,79.1,0.2,0.00072,0.6169380887716053,0.025896272807639707
2020-05-16 08:00:00,0.0,9.731,63.8,9.09,0.032723999999999996,0.5194120582096369,0.028305597073843097
2020-05-16 08:30:00,0.0,10.198,54.1,9.09,0.032723999999999996,0.6169380887716053,0.03322147594384029
2020-05-16 09:00:00,0.0,10.614,47.6,68.33,0.24598799999999998,0.67720194119571,0.046373250447421806
2020-05-16 09:30:00,0.0,10.956,47.6,68.33,0.24598799999999998,0.6637368343251308,0.07325465343279171
2020-05-16 10:00:00,0.0,10.907,44.3,93.5,0.3366,0.7118617787385623,0.08178664857249829
2020-05-16 10:30:00,0.0,12.122,40.8,93.5,0.3366,0.7118617787385623,0.05315672041403684
2020-05-16 11:00:00,0.0,13.04,38.5,848.0,3.0528,0.7118617787385623,0.22896352521278232
2020-05-16 11:30:00,0.0,14.05,37.5,848.0,3.0528,0.6860353903487847,0.22059713493315158
2020-05-16 12:00:00,0.0,13.449,35.8,874.0,3.1464,0.7367031175879084,0.22570512992735753
2020-05-16 12:30:00,0.0,13.642,35.7,874.0,3.1464,0.7326299090250298,0.23969418582224916
2020-05-16 13:00:00,0.0,13.81,34.7,572.3,2.0602799999999997,0.740749869275422,0.19048473574704683
2020-05-16 13:30:00,0.0,14.816,33.8,572.3,2.0602799999999997,0.7202500500195046,0.19195231034576626
2020-05-16 14:00:00,0.0,14.697,32.5,509.9,1.83564,0.7447703122614016,0.1654409640424362
2020-05-16 14:30:00,0.0,14.266,33.1,509.9,1.83564,0.7487645940346267,0.18243070811083603
2020-05-16 15:00:00,0.0,15.079,33.1,279.4,1.0058399999999998,0.7202500500195046,0.11956294136329312
2020-05-16 15:30:00,0.0,15.724,31.7,279.4,1.0058399999999998,0.7202500500195046,0.09651750410220312
2020-05-16 16:00:00,0.0,16.129,30.3,475.6,1.7121600000000001,0.7326299090250298,0.16322557446659114
2020-05-16 16:30:00,0.0,14.936,30.3,475.6,1.7121600000000001,0.7721890728659005,0.13888538112556725
2020-05-16 17:00:00,0.0,15.342,30.8,331.2,1.1923199999999998,0.7527328614012287,0.1332788179855519
2020-05-16 17:30:00,0.0,14.697,31.5,331.2,1.1923199999999998,0.7605919367402345,0.1324500171168487
2020-05-16 18:00:00,0.0,15.079,31.6,170.0,0.612,0.7447703122614016,0.07265990144464846
2020-05-16 18:30:00,0.0,14.194,32.3,170.0,0.612,0.7644830349332209,0.07248995791497372
2020-05-16 19:00:00,0.0,13.714,33.5,18.82,0.06775199999999999,0.7644830349332209,0.07321727378724383
2020-05-16 19:30:00,0.0,13.954,33.9,18.82,0.06775199999999999,0.7487645940346267,0.04071545559767298
2020-05-16 20:00:00,0.0,13.401,32.8,18.16,0.065376,0.7835598750523688,0.042445803335130594
2020-05-16 20:30:00,0.0,12.968,34.3,18.16,0.065376,0.7760042987947914,0.04218637452744704
2020-05-16 21:00:00,0.0,10.638,39.5,0.2,0.00072,0.7835598750523688,3.1640917004144014e-05
2020-05-16 21:30:00,0.0,9.41,47.3,0.2,0.00072,0.728530094725495,2.9711932489174568e-05
2020-05-16 22:00:00,0.0,10.222,46.8,0.2,0.00072,0.7033640649969339,3.0978191427504694e-05
2020-05-16 22:30:00,0.0,9.015,50.5,0.2,0.00072,0.7076266786060389,2.910900344618699e-05
2020-05-16 23:00:00,0.0,10.369,46.1,0.2,0.00072,0.7076266786060389,3.121129113513813e-05
2020-05-16 23:30:00,0.0,11.662,43.2,0.2,0.00072,0.6947556816765637,3.331269792334119e-05
2020-05-17 00:00:00,0.0,11.832,41.9,0.2,0.00072,0.902365831969154,0.03561350946030286
2020-05-17 00:30:00,0.0,10.81,43.2,0.2,0.00072,0.9232692480886101,3.191770297840187e-05
2020-05-17 01:00:00,0.0,11.175,44.1,0.2,0.00072,0.898103218360049,3.2510446819210245e-05
2020-05-17 01:30:00,0.0,8.693,48.0,0.2,0.00072,0.9435037473977418,2.8623806350329834e-05
2020-05-17 02:00:00,0.0,7.242,58.1,0.2,0.00072,0.8894948350396787,2.6507359011527425e-05
2020-05-17 02:30:00,0.0,7.268,60.0,0.2,0.00072,0.8719410945588251,2.6544279676838223e-05
2020-05-17 03:00:00,0.0,6.306,62.8,0.2,0.00072,0.885148755722475,2.5202430447118047e-05
2020-05-17 03:30:00,0.0,6.433,63.3,0.2,0.00072,0.8719410945588251,2.5376732589395176e-05
2020-05-17 04:00:00,0.0,6.585,63.1,0.2,0.00072,0.8674815420960535,2.5586480963000708e-05
2020-05-17 04:30:00,0.0,6.128,62.9,0.2,0.00072,0.8894948350396787,2.495958328613873e-05
2020-05-17 05:00:00,0.0,5.719,64.9,0.2,0.00072,0.8894948350396787,2.4407976960880987e-05
2020-05-17 05:30:00,0.0,5.179,65.9,0.2,0.00072,0.902365831969154,2.369328662745624e-05
2020-05-17 06:00:00,0.0,5.102,67.6,0.2,0.00072,0.8894948350396787,2.3592631716954487e-05
2020-05-17 06:30:00,0.0,5.36,67.9,0.2,0.00072,0.8763720424241899,2.3931122324087595e-05
2020-05-17 07:00:00,0.0,6.484,67.0,0.2,0.00072,0.835450320283769,2.5446970766639614e-05
2020-05-17 07:30:00,0.0,7.444,63.3,0.2,0.00072,0.8307561552024215,2.6795163676127593e-05
2020-05-17 08:00:00,0.0,7.393,60.8,49.14,0.176904,0.8584759876882458,0.007878800634577717
2020-05-17 08:30:00,0.0,7.519,66.6,49.14,0.176904,0.7921067069520116,0.007931957553202133
2020-05-17 09:00:00,0.0,7.695,68.6,43.08,0.15508799999999998,0.7618053302698937,0.007019245340384202
2020-05-17 09:30:00,0.0,8.344,65.4,43.08,0.15508799999999998,0.7669356502275597,0.007264401508116945
2020-05-17 10:00:00,0.0,7.645,71.0,6.73,0.024228,0.740957852900754,0.0010936411014484575
2020-05-17 10:30:00,0.0,9.287,71.9,6.73,0.024228,0.640411349780177,0.0011921496636088488
2020-05-17 11:00:00,0.0,11.637,59.2,574.0,2.0664,0.6694799987325721,0.1145860050951756
2020-05-17 11:30:00,0.0,13.281,51.4,574.0,2.0664,0.6976600018938763,0.14742425894483954
2020-05-17 12:00:00,0.0,14.026,47.1,668.6,2.40696,0.7303359119539944,0.17220616932581043
2020-05-17 12:30:00,0.0,14.481,44.9,668.6,2.40696,0.740957852900754,0.19447092233852084
2020-05-17 13:00:00,0.0,14.218,43.7,970.0,3.492,0.7720337021161909,0.26505471440553824
2020-05-17 13:30:00,0.0,14.577,43.3,970.0,3.492,0.7618053302698937,0.266445503524974
2020-05-17 14:00:00,0.0,16.701,40.7,587.3,2.11428,0.7086884422351661,0.20148619538149984
2020-05-17 14:30:00,0.0,14.792,39.3,587.3,2.11428,0.8212774810364795,0.22373690232364318
2020-05-17 15:00:00,0.0,15.748,38.6,325.9,1.1732399999999998,0.7921067069520116,0.1585670672058324
2020-05-17 15:30:00,0.0,14.697,39.4,325.9,1.1732399999999998,0.8260319305697443,0.13733641015245746
2020-05-17 16:00:00,0.0,14.816,41.1,86.0,0.3096,0.7921067069520116,0.0880682730069905
2020-05-17 16:30:00,0.0,16.034,38.0,86.0,0.3096,0.7921067069520116,0.11358031486390131
2020-05-17 17:00:00,0.0,17.605,36.2,690.1,2.48436,0.7514471843411943,0.21827521988426016
2020-05-17 17:30:00,0.0,16.654,35.1,690.1,2.48436,0.8164926405065891,0.21809967858194487
2020-05-17 18:00:00,0.0,18.176,34.5,454.8,1.63728,0.7618053302698937,0.14826854200476927
2020-05-17 18:30:00,0.0,16.939,35.4,454.8,1.63728,0.8019541007218165,0.168087962980075
2020-05-17 19:00:00,0.0,16.272,36.8,150.5,0.5418,0.8019541007218165,0.10237440315541951
2020-05-17 19:30:00,0.0,14.721,38.5,150.5,0.5418,0.840114590418793,0.07274060890229302
2020-05-17 20:00:00,0.0,11.297,49.4,0.2,0.00072,0.8212774810364795,0.032576620184387714
2020-05-17 20:30:00,0.0,10.443,53.9,0.2,0.00072,0.8019541007218165,0.04981042363117092
2020-05-17 21:00:00,0.0,10.247,55.8,0.2,0.00072,0.7871359902858727,0.03152267987637358
2020-05-17 21:30:00,0.0,9.78,56.4,0.2,0.00072,0.8019541007218165,3.0284443149030228e-05
2020-05-17 22:00:00,0.0,10.001,59.2,0.2,0.00072,0.7566425669866574,3.062997880469489e-05
2020-05-17 22:30:00,0.0,9.435,59.8,0.2,0.00072,0.7770996604147969,2.9750379609217078e-05
2020-05-17 23:00:00,0.0,8.543,61.5,0.2,0.00072,0.7970460202206187,2.8399713350494872e-05
2020-05-17 23:30:00,0.0,8.07,63.7,0.2,0.00072,0.7970460202206187,2.7701093423267577e-05
2020-05-18 00:00:00,0.0,8.295,66.0,0.2,0.00072,0.739109382676211,2.8031900533583186e-05
2020-05-18 00:30:00,0.0,8.095,66.7,0.2,0.00072,0.739109382676211,2.7737713938562392e-05
2020-05-18 01:00:00,0.0,7.77,65.9,0.2,0.00072,0.7644400426921899,2.7264292631173747e-05
2020-05-18 01:30:00,0.0,7.242,68.2,0.2,0.00072,0.7644400426921899,2.6507359011527425e-05
2020-05-18 02:00:00,0.0,7.167,68.6,0.2,0.00072,0.7644400426921899,2.6401061362963142e-05
2020-05-18 02:30:00,0.0,6.382,69.3,0.2,0.00072,0.7937966929129063,2.5306633599255708e-05
2020-05-18 03:00:00,0.0,6.179,70.7,0.2,0.00072,0.7889812945410376,2.502899022333993e-05
2020-05-18 03:30:00,0.0,5.591,72.9,0.2,0.00072,0.7985815334427967,2.423717327478117e-05
2020-05-18 04:00:00,0.0,4.532,74.9,0.2,0.00072,0.8266581529701034,2.2857211376259688e-05
2020-05-18 04:30:00,0.0,4.376,76.8,0.2,0.00072,0.8174186428251102,2.26589022265558e-05
2020-05-18 05:00:00,0.0,3.854,80.0,0.2,0.00072,0.8174186428251102,2.2004533985472384e-05
2020-05-18 05:30:00,0.0,4.662,79.2,0.2,0.00072,0.7841351707299824,2.3023439904822777e-05
2020-05-18 06:00:00,0.0,4.792,79.0,0.2,0.00072,0.7792581531281337,2.3190552857802348e-05
2020-05-18 06:30:00,0.0,5.36,79.3,0.2,0.00072,0.7493377545225082,2.3931122324087595e-05
2020-05-18 07:00:00,0.0,4.973,78.7,0.2,0.00072,0.7743500726269359,2.3424701532556037e-05
2020-05-18 07:30:00,0.0,5.668,79.7,0.2,0.00072,0.7339466193929747,2.4339818229124272e-05
